G177,G1297,repressor
G187,G1457,activator
G187,G1352,activator
G187,G1148,activator
G187,G1089,activator
G187,G1416,activator
G187,G903,activator
G187,G1298,activator
G187,G1112,activator
G187,G615,activator
G187,G1358,activator
G187,G1107,activator
G187,G1195,activator
G187,G914,repressor
G187,G305,repressor
G187,G873,repressor
G187,G404,activator
G187,G380,activator
G187,G1404,repressor
G187,G263,activator
G187,G734,repressor
G187,G1254,repressor
G187,G967,repressor
G187,G1036,repressor
G187,G737,repressor
G187,G922,repressor
G187,G216,repressor
G187,G58,activator
G187,G1063,repressor
G187,G1333,activator
G187,G1561,repressor
G187,G391,repressor
G187,G982,repressor
G187,G1029,repressor
G187,G1048,repressor
G187,G825,repressor
G187,G925,repressor
G187,G1566,repressor
G187,G686,activator
G187,G1323,activator
G187,G707,activator
G187,G1196,repressor
G187,G1324,activator
G187,G932,activator
G187,G1642,repressor
G187,G1206,repressor
G187,G1466,repressor
G187,G1618,repressor
G187,G362,repressor
G187,G670,activator
G187,G811,activator
G187,G1306,activator
G187,G55,activator
G187,G230,activator
G187,G762,repressor
G187,G481,activator
G187,G72,activator
G187,G1578,activator
G164,G715,repressor
G164,G1613,repressor
G164,G862,repressor
G164,G789,repressor
G164,G929,repressor
G164,G678,repressor
G164,G1035,repressor
G164,G1198,repressor
G17,G237,activator
G189,G1545,repressor
G189,G880,repressor
G58,G366,activator
G58,G1577,activator
G58,G1111,activator
G58,G714,activator
G58,G359,activator
G58,G256,activator
G58,G898,activator
G58,G467,activator
G58,G1423,activator
G58,G1165,activator
G165,G1265,activator
G165,G1171,activator
G165,G983,activator
G165,G514,activator
G165,G796,activator
G165,G1441,repressor
G165,G1534,repressor
G165,G842,activator
G165,G1297,activator
G165,G951,activator
G165,G179,activator
G165,G422,activator
G165,G1212,activator
G165,G1204,activator
G165,G1618,repressor
G165,G1466,repressor
G165,G1206,repressor
G165,G37,repressor
G165,G636,activator
G165,G975,activator
G165,G767,activator
G165,G248,activator
G165,G433,activator
G165,G992,repressor
G165,G25,activator
G165,G1364,activator
G165,G302,activator
G165,G264,activator
G165,G1019,activator
G165,G956,activator
G179,G165,repressor
G179,G951,repressor
G113,G1522,repressor
G113,G300,repressor
G83,G247,repressor
G83,G819,repressor
G83,G774,repressor
G83,G68,repressor
G83,G705,repressor
G83,G553,repressor
G83,G1214,repressor
G83,G633,repressor
G83,G1454,repressor
G83,G885,repressor
G83,G1627,repressor
G83,G976,repressor
G83,G1271,repressor
G83,G591,repressor
G83,G909,repressor
G68,G1269,activator
G68,G511,activator
G68,G909,activator
G68,G1127,activator
G68,G976,activator
G45,G1139,activator
G45,G1592,activator
G45,G1591,activator
G45,G730,activator
G45,G457,activator
G45,G740,activator
G107,G1623,repressor
G107,G559,repressor
G21,G476,repressor
G11,G1554,repressor
G11,G970,activator
G11,G1222,repressor
G11,G684,repressor
G11,G706,repressor
G11,G1533,repressor
G11,G530,repressor
G11,G926,repressor
G11,G1581,repressor
G11,G907,activator
G11,G747,activator
G11,G1555,activator
G11,G1470,activator
G11,G390,activator
G11,G1135,activator
G11,G317,activator
G11,G319,activator
G11,G176,activator
G11,G1227,activator
G11,G1561,repressor
G11,G391,repressor
G11,G982,repressor
G11,G1029,repressor
G11,G1048,repressor
G11,G315,activator
G11,G829,activator
G11,G699,activator
G11,G1629,activator
G11,G438,activator
G11,G1505,activator
G11,G1238,activator
G11,G997,activator
G11,G867,activator
G11,G952,activator
G11,G1055,activator
G11,G465,activator
G11,G1235,activator
G11,G280,activator
G11,G490,activator
G11,G1236,activator
G11,G1428,activator
G11,G896,activator
G11,G1144,activator
G11,G1009,activator
G11,G643,repressor
G11,G1023,repressor
G155,G351,repressor
G155,G842,repressor
G155,G1297,repressor
G155,G352,repressor
G173,G102,repressor
G102,G173,repressor
G5,G235,repressor
G5,G820,repressor
G93,G1143,repressor
G93,G1637,repressor
G35,G90,repressor
G35,G227,repressor
G35,G564,repressor
G35,G1107,repressor
G35,G1195,repressor
G35,G1566,repressor
G35,G816,repressor
G35,G502,activator
G35,G1607,activator
G35,G1324,activator
G35,G932,activator
G35,G1306,repressor
G35,G795,activator
G35,G615,activator
G149,G1338,repressor
G149,G776,repressor
G149,G1335,repressor
G149,G876,repressor
G88,G1225,repressor
G88,G509,repressor
G88,G1415,repressor
G88,G80,repressor
G88,G507,repressor
G88,G416,activator
G88,G639,activator
G88,G603,repressor
G88,G794,repressor
G88,G944,repressor
G88,G948,repressor
G88,G1351,repressor
G88,G1571,repressor
G88,G1182,repressor
G88,G1126,activator
G88,G848,repressor
G88,G1507,repressor
G88,G1108,repressor
G88,G434,repressor
G123,G516,repressor
G123,G724,repressor
G123,G1108,repressor
G123,G971,repressor
G123,G416,activator
G123,G1630,repressor
G123,G1547,repressor
G123,G509,repressor
G176,G464,repressor
G176,G503,repressor
G176,G895,repressor
G176,G1548,repressor
G176,G292,repressor
G176,G889,repressor
G176,G1087,repressor
G176,G1418,repressor
G176,G250,repressor
G176,G550,repressor
G176,G745,repressor
G176,G1519,activator
G176,G293,activator
G176,G657,activator
G176,G1461,activator
G176,G1250,activator
G176,G934,activator
G176,G343,activator
G176,G1203,activator
G176,G940,activator
G176,G778,repressor
G176,G1275,repressor
G176,G695,activator
G176,G782,activator
G176,G261,activator
G176,G1332,repressor
G176,G1010,repressor
G176,G664,repressor
G176,G331,activator
G176,G139,repressor
G176,G850,activator
G176,G775,activator
G176,G1230,repressor
G176,G1417,repressor
G176,G515,repressor
G176,G367,repressor
G176,G423,repressor
G176,G1059,repressor
G176,G1232,repressor
G176,G1215,repressor
G176,G1346,repressor
G176,G1362,repressor
G176,G1375,repressor
G176,G1421,activator
G176,G851,activator
G176,G886,repressor
G176,G394,activator
G176,G814,activator
G176,G1505,repressor
G176,G1238,repressor
G176,G997,repressor
G176,G867,repressor
G176,G952,repressor
G176,G1055,repressor
G176,G465,repressor
G176,G1235,repressor
G176,G280,repressor
G176,G490,repressor
G176,G1236,repressor
G176,G1428,repressor
G176,G896,repressor
G176,G1368,repressor
G176,G1469,repressor
G176,G1614,repressor
G176,G1390,repressor
G176,G736,repressor
G176,G1310,activator
G176,G388,activator
G176,G723,activator
G176,G1044,activator
G176,G729,activator
G176,G1602,activator
G176,G1558,activator
G176,G1233,activator
G176,G592,activator
G176,G363,activator
G176,G348,activator
G176,G1144,repressor
G176,G1009,repressor
G176,G1595,repressor
G176,G505,repressor
G176,G32,repressor
G176,G1104,activator
G176,G599,activator
G176,G1172,repressor
G176,G616,repressor
G176,G1330,repressor
G176,G1326,repressor
G176,G418,repressor
G176,G369,repressor
G176,G1626,repressor
G176,G473,repressor
G176,G372,repressor
G176,G1284,repressor
G176,G685,repressor
G176,G1248,activator
G176,G1510,activator
G176,G793,repressor
G176,G760,repressor
G176,G150,repressor
G176,G228,repressor
G176,G1078,activator
G176,G1516,repressor
G176,G1282,activator
G176,G644,repressor
G176,G1414,repressor
G176,G1402,activator
G176,G1117,activator
G176,G1601,activator
G176,G530,repressor
G176,G926,repressor
G176,G1581,repressor
G176,G1485,repressor
G160,G782,repressor
G160,G261,repressor
G160,G1230,activator
G160,G1375,activator
G160,G1421,activator
G160,G851,activator
G160,G886,activator
G160,G394,activator
G160,G814,activator
G160,G1505,activator
G160,G1238,repressor
G160,G997,activator
G160,G867,activator
G160,G952,activator
G160,G1055,repressor
G160,G465,repressor
G160,G1235,activator
G160,G280,repressor
G160,G490,activator
G160,G1236,activator
G160,G1428,repressor
G160,G896,activator
G160,G1144,activator
G160,G1009,activator
G160,G505,repressor
G160,G1104,activator
G160,G599,activator
G160,G369,repressor
G160,G1626,repressor
G160,G473,repressor
G160,G372,repressor
G160,G1284,repressor
G160,G685,repressor
G160,G1248,activator
G160,G1510,activator
G160,G793,repressor
G160,G1078,activator
G160,G1601,activator
G160,G1485,activator
G160,G889,repressor
G160,G1087,repressor
G160,G1418,repressor
G160,G250,repressor
G160,G550,repressor
G160,G745,repressor
G160,G934,activator
G160,G343,activator
G160,G1203,activator
G160,G695,repressor
G14,G1598,repressor
G188,G874,activator
G188,G1382,activator
G188,G1258,activator
G188,G938,activator
G188,G1489,activator
G188,G825,activator
G139,G1368,repressor
G139,G736,repressor
G139,G1614,repressor
G139,G1390,repressor
G139,G1469,repressor
G178,G793,activator
G178,G505,activator
G59,G1517,repressor
G59,G294,repressor
G59,G1381,repressor
G59,G713,repressor
G59,G1022,repressor
G59,G452,repressor
G59,G1157,repressor
G59,G370,repressor
G110,G1449,repressor
G110,G411,repressor
G110,G654,repressor
G110,G277,repressor
G110,G1473,repressor
G110,G1499,repressor
G110,G567,repressor
G110,G1083,repressor
G110,G1192,repressor
G110,G1495,repressor
G110,G197,repressor
G110,G1388,repressor
G110,G1280,repressor
G110,G1021,repressor
G110,G781,repressor
G110,G379,repressor
G110,G218,repressor
G110,G1329,repressor
G110,G969,repressor
G110,G1230,repressor
G110,G753,repressor
G110,G1242,repressor
G110,G1375,repressor
G110,G1421,repressor
G110,G851,repressor
G110,G886,repressor
G110,G394,repressor
G110,G814,repressor
G110,G178,repressor
G110,G918,repressor
G110,G108,repressor
G110,G959,repressor
G110,G229,repressor
G110,G1104,repressor
G110,G599,repressor
G110,G181,repressor
G110,G1532,repressor
G110,G727,repressor
G110,G244,repressor
G110,G1189,repressor
G110,G1586,repressor
G110,G629,repressor
G110,G566,repressor
G110,G1248,repressor
G110,G1510,repressor
G110,G1394,repressor
G110,G970,repressor
G110,G527,repressor
G110,G1078,repressor
G110,G1445,repressor
G110,G1158,repressor
G110,G337,repressor
G110,G506,repressor
G110,G332,repressor
G110,G101,repressor
G110,G141,repressor
G110,G511,repressor
G110,G907,repressor
G110,G747,repressor
G110,G1555,repressor
G110,G1470,repressor
G110,G390,repressor
G110,G1135,repressor
G110,G317,repressor
G110,G319,repressor
G110,G910,repressor
G110,G377,repressor
G110,G1145,repressor
G110,G964,repressor
G110,G276,repressor
G110,G1313,repressor
G110,G187,repressor
G110,G766,repressor
G110,G1074,repressor
G110,G1632,repressor
G110,G632,repressor
G110,G1624,repressor
G110,G877,repressor
G110,G869,repressor
G110,G1625,repressor
G110,G682,repressor
G110,G421,repressor
G110,G1193,repressor
G13,G242,activator
G13,G1327,activator
G13,G722,activator
G13,G977,repressor
G13,G1544,repressor
G13,G646,activator
G13,G1315,activator
G13,G1261,activator
G13,G1528,activator
G13,G805,activator
G13,G655,activator
G13,G1643,activator
G13,G1572,activator
G13,G1096,activator
G13,G750,activator
G13,G1267,activator
G13,G243,activator
G13,G584,activator
G13,G1374,activator
G13,G491,activator
G13,G371,activator
G13,G1350,activator
G13,G212,activator
G13,G645,activator
G13,G833,activator
G13,G410,activator
G13,G1289,activator
G13,G1590,activator
G13,G387,activator
G13,G870,activator
G13,G1464,activator
G13,G749,activator
G13,G405,activator
G13,G459,activator
G13,G1124,activator
G13,G1444,activator
G13,G1367,activator
G13,G1610,activator
G13,G1356,activator
G13,G674,activator
G13,G23,activator
G13,G35,activator
G13,G301,activator
G122,G109,activator
G122,G1113,activator
G122,G445,activator
G122,G1281,activator
G122,G1217,repressor
G122,G1582,activator
G122,G1191,activator
G122,G796,activator
G122,G758,repressor
G122,G1333,repressor
G122,G1063,activator
G122,G119,repressor
G122,G115,repressor
G122,G1640,repressor
G122,G162,repressor
G122,G316,activator
G12,G629,activator
G12,G1243,repressor
G12,G476,activator
G12,G806,repressor
G12,G837,activator
G12,G1586,activator
G12,G1189,activator
G12,G244,activator
G12,G727,activator
G12,G461,activator
G12,G1205,activator
G12,G717,activator
G12,G746,activator
G12,G633,activator
G12,G1214,activator
G12,G1192,activator
G12,G859,activator
G12,G681,activator
G12,G497,activator
G12,G78,activator
G12,G320,activator
G138,G1458,repressor
G138,G1641,repressor
G138,G231,repressor
G138,G1514,repressor
G138,G1081,repressor
G138,G878,repressor
G138,G1465,repressor
G138,G620,repressor
G138,G482,repressor
G138,G1187,repressor
G138,G1383,repressor
G138,G1320,repressor
G156,G337,repressor
G156,G312,repressor
G156,G1540,repressor
G156,G1559,repressor
G156,G1357,repressor
G156,G1322,repressor
G156,G949,repressor
G156,G594,activator
G156,G1285,activator
G156,G1527,activator
G156,G539,activator
G156,G588,activator
G156,G1524,repressor
G156,G1573,repressor
G156,G808,repressor
G156,G766,repressor
G156,G254,repressor
G156,G506,repressor
G94,G1550,repressor
G94,G1296,repressor
G44,G519,activator
G44,G857,activator
G44,G161,activator
G44,G1493,activator
G44,G208,activator
G44,G650,activator
G44,G393,activator
G44,G486,activator
G44,G314,activator
G44,G1015,activator
G44,G617,activator
G44,G1290,activator
G44,G384,activator
G44,G868,activator
G44,G368,activator
G44,G575,activator
G44,G328,activator
G44,G1512,activator
G44,G638,activator
G44,G1482,activator
G44,G1033,activator
G44,G1631,activator
G44,G1325,activator
G44,G1490,activator
G44,G1569,activator
G44,G1393,activator
G44,G1045,activator
G44,G954,activator
G44,G1480,repressor
G44,G597,activator
G44,G1193,activator
G44,G1005,activator
G44,G994,activator
G44,G821,activator
G44,G947,repressor
G44,G943,repressor
G100,G792,activator
G100,G673,activator
G100,G1594,activator
G100,G371,activator
G100,G1350,activator
G100,G212,activator
G100,G645,activator
G100,G833,activator
G100,G410,activator
G100,G1289,activator
G100,G116,activator
G100,G1102,activator
G100,G589,activator
G100,G1426,activator
G100,G475,repressor
G100,G221,repressor
G100,G1640,activator
G100,G1524,activator
G100,G1271,activator
G100,G774,activator
G100,G948,activator
G100,G517,repressor
G100,G984,activator
G100,G780,activator
G100,G302,activator
G100,G264,activator
G100,G1019,activator
G100,G956,activator
G100,G604,activator
G100,G1165,activator
G100,G1297,repressor
G100,G842,repressor
G100,G606,activator
G100,G6,repressor
G62,G494,activator
G62,G360,activator
G62,G817,activator
G62,G902,activator
G69,G1621,activator
G69,G679,activator
G69,G1491,activator
G69,G255,activator
G69,G1506,activator
G69,G1220,activator
G92,G1607,repressor
G92,G1141,repressor
G92,G811,repressor
G92,G230,repressor
G92,G1550,repressor
G92,G1296,repressor
G92,G436,repressor
G92,G1358,repressor
G92,G508,repressor
G92,G1269,repressor
G92,G406,repressor
G92,G554,repressor
G92,G356,repressor
G92,G992,repressor
G92,G1525,repressor
G92,G984,repressor
G92,G341,repressor
G92,G865,repressor
G92,G502,repressor
G92,G361,repressor
G92,G738,repressor
G92,G1287,repressor
G92,G1039,repressor
G92,G1121,repressor
G92,G528,repressor
G92,G358,repressor
G92,G220,repressor
G92,G1060,repressor
G92,G780,repressor
G92,G1596,repressor
G25,G1030,repressor
G77,G115,activator
G77,G1565,activator
G77,G119,activator
G117,G1372,repressor
G117,G1496,repressor
G117,G487,repressor
G117,G1207,repressor
G117,G578,repressor
G65,G201,repressor
G16,G888,activator
G16,G1241,activator
G16,G1440,activator
G16,G825,activator
G16,G758,activator
G16,G1283,activator
G16,G1229,activator
G16,G1064,activator
G16,G329,activator
G16,G1134,activator
G16,G1281,repressor
G16,G445,repressor
G16,G316,repressor
G16,G109,repressor
G16,G1012,activator
G16,G308,activator
G16,G853,activator
G16,G1609,activator
G170,G1380,activator
G16,G1380,activator
G170,G115,repressor
G170,G119,repressor
G170,G888,activator
G170,G1241,activator
G170,G1440,activator
G170,G825,activator
G170,G16,activator
G170,G758,activator
G170,G1283,activator
G170,G1229,activator
G170,G1064,activator
G170,G329,activator
G170,G1134,activator
G170,G1281,repressor
G170,G445,repressor
G170,G316,repressor
G170,G109,repressor
G170,G1012,activator
G170,G308,activator
G170,G853,activator
G170,G1609,activator
G170,G1378,activator
G16,G119,repressor
G16,G115,repressor
G16,G1378,activator
G145,G810,repressor
G175,G145,repressor
G175,G810,repressor
G145,G175,repressor
G27,G57,activator
G57,G731,activator
G57,G1424,activator
G57,G210,activator
G57,G27,activator
G57,G1321,activator
G37,G249,activator
G37,G975,activator
G37,G248,activator
G37,G1364,activator
G37,G302,activator
G37,G264,activator
G37,G1019,activator
G37,G956,activator
G37,G636,activator
G37,G543,activator
G37,G422,activator
G37,G165,activator
G37,G179,activator
G37,G951,activator
G37,G1297,activator
G37,G842,activator
G37,G796,activator
G37,G1309,activator
G116,G1333,repressor
G116,G1519,activator
G116,G293,activator
G116,G657,activator
G116,G857,activator
G116,G109,repressor
G116,G316,repressor
G116,G445,repressor
G116,G1281,repressor
G116,G1461,activator
G42,G822,activator
G42,G278,activator
G133,G14,repressor
G133,G986,repressor
G133,G1289,repressor
G133,G410,repressor
G133,G833,repressor
G133,G645,repressor
G133,G212,repressor
G133,G1350,repressor
G133,G371,repressor
G133,G129,repressor
G133,G99,repressor
G133,G893,repressor
G133,G1296,activator
G133,G1598,repressor
G133,G1550,activator
G28,G1183,activator
G28,G1241,repressor
G28,G365,activator
G28,G888,repressor
G143,G1494,repressor
G143,G748,repressor
G143,G1085,repressor
G143,G267,activator
G143,G326,activator
G143,G1268,activator
G34,G1188,activator
G74,G975,activator
G74,G52,activator
G52,G479,activator
G52,G691,activator
G52,G422,activator
G52,G1212,activator
G52,G1204,activator
G52,G165,activator
G52,G179,activator
G52,G951,activator
G52,G1297,activator
G52,G842,activator
G52,G463,activator
G52,G1463,activator
G52,G796,activator
G52,G364,activator
G52,G1171,activator
G52,G1265,activator
G52,G1062,activator
G52,G837,activator
G52,G636,activator
G52,G956,activator
G52,G1019,activator
G52,G264,activator
G52,G302,activator
G52,G1364,activator
G52,G998,activator
G52,G392,activator
G52,G433,activator
G52,G1115,activator
G52,G248,activator
G52,G767,activator
G52,G78,activator
G52,G1612,activator
G52,G975,activator
G55,G915,repressor
G55,G933,repressor
G55,G1086,repressor
G3,G1288,activator
G3,G1492,activator
G3,G510,activator
G3,G828,activator
G3,G1536,activator
G3,G1252,activator
G168,G1536,activator
G168,G3,activator
G168,G1252,activator
G168,G1288,activator
G168,G828,activator
G168,G510,activator
G168,G1492,activator
G50,G1385,activator
G50,G784,repressor
G50,G129,repressor
G50,G1595,activator
G50,G1362,activator
G50,G1346,activator
G50,G1618,activator
G50,G1466,activator
G50,G1206,activator
G50,G234,activator
G50,G1147,activator
G6,G496,repressor
G6,G1401,repressor
G71,G990,repressor
G71,G471,repressor
G71,G460,repressor
G71,G946,repressor
G71,G1274,repressor
G71,G1302,repressor
G71,G756,repressor
G71,G988,repressor
G71,G1420,repressor
G71,G936,repressor
G71,G1125,repressor
G1,G1302,repressor
G1,G1427,repressor
G1,G988,activator
G1,G1363,activator
G1,G291,activator
G1,G1130,repressor
G1,G919,repressor
G1,G936,repressor
G1,G1125,repressor
G1,G499,repressor
G1,G1162,repressor
G105,G1247,activator
G86,G239,repressor
G86,G855,repressor
G86,G836,repressor
G140,G960,repressor
G140,G712,repressor
G140,G989,repressor
G140,G901,repressor
G140,G1405,repressor
G140,G1004,repressor
G140,G1122,repressor
G195,G836,repressor
G195,G897,repressor
G195,G855,repressor
G195,G412,repressor
G195,G1007,repressor
G195,G239,repressor
G53,G1069,activator
G53,G704,activator
G152,G864,activator
G152,G1439,activator
G152,G577,activator
G152,G1190,activator
G152,G472,activator
G31,G1369,activator
G31,G824,activator
G31,G126,activator
G91,G1292,repressor
G91,G1237,repressor
G91,G1634,repressor
G91,G1264,repressor
G91,G325,repressor
G91,G618,repressor
G91,G323,repressor
G91,G1392,repressor
G91,G1476,repressor
G104,G18,repressor
G18,G104,repressor
G185,G435,activator
G193,G1140,activator
G193,G1608,activator
G163,G311,repressor
G163,G927,repressor
G163,G408,repressor
G163,G1090,repressor
G163,G304,repressor
G163,G1062,repressor
G98,G16,repressor
G86,G863,repressor
G128,G443,repressor
G21,G18,activator
G14,G350,activator
G21,G613,repressor
G68,G1361,activator
G176,G1080,activator
G162,G953,activator
G32,G730,repressor
G87,G903,repressor
G90,G1248,activator
G4,G1323,repressor
G86,G113,repressor
G195,G777,repressor
G194,G210,repressor
G187,G500,repressor
G100,G186,repressor
G149,G1491,activator
G74,G948,activator
G129,G455,activator
G70,G245,repressor
G161,G1036,repressor
G117,G1095,activator
G68,G849,activator
G80,G652,repressor
G45,G624,repressor
G178,G888,activator
G145,G356,repressor
G179,G225,repressor
G121,G1455,repressor
G91,G307,repressor
G156,G1121,repressor
G34,G1343,repressor
G32,G1336,activator
G63,G1276,activator
G13,G1181,activator
G139,G405,repressor
G138,G215,activator
G109,G211,activator
G93,G917,activator
G91,G1605,repressor
G49,G1471,activator
G75,G646,activator
G4,G688,activator
G58,G319,repressor
G72,G946,activator
G91,G554,activator
G189,G766,activator
G173,G592,repressor
G28,G1250,activator
G112,G164,activator
G150,G1197,repressor
G108,G1589,repressor
G122,G785,activator
G142,G443,activator
G23,G1221,activator
G192,G915,activator
G42,G842,activator
G39,G250,activator
G22,G1252,repressor
G100,G902,repressor
G133,G1111,repressor
G72,G358,repressor
G98,G763,activator
G34,G1158,repressor
G147,G1016,activator
G178,G1435,repressor
G94,G432,activator
G59,G230,repressor
G127,G1428,repressor
G125,G1125,activator
G116,G383,repressor
G68,G521,repressor
G177,G1236,activator
G145,G614,activator
G180,G778,repressor
G130,G271,activator
G38,G1264,activator
G86,G1283,repressor
G95,G235,repressor
G173,G1056,repressor
G21,G1447,repressor
G16,G1368,repressor
G12,G1226,repressor
G4,G320,repressor
G125,G806,activator
G11,G382,repressor
G106,G544,activator
G90,G1586,repressor
G131,G1242,activator
G115,G857,repressor
G63,G911,repressor
G53,G1275,activator
G144,G694,repressor
G8,G591,repressor
G58,G1316,repressor
G4,G250,activator
G98,G308,activator
G116,G1125,repressor
G130,G443,activator
G74,G898,repressor
G80,G156,activator
G36,G79,repressor
G140,G1394,activator
G105,G406,repressor
G24,G484,activator
G13,G432,activator
G129,G625,activator
G132,G964,activator
G15,G216,activator
G41,G169,repressor
G141,G1202,activator
G15,G1402,activator
G126,G1621,repressor
G110,G754,repressor
G91,G800,activator
G90,G1121,activator
G183,G522,repressor
G87,G1379,repressor
G182,G839,repressor
G179,G404,repressor
G150,G509,activator
G180,G1255,repressor
G45,G1407,activator
G20,G1171,activator
G51,G620,activator
G132,G1083,repressor
G161,G330,repressor
G28,G1432,repressor
G112,G270,activator
G120,G967,repressor
G57,G224,repressor
G194,G1138,activator
G34,G887,activator
G19,G615,activator
G53,G311,repressor
G42,G608,repressor
G102,G1189,repressor
G41,G1061,repressor
G173,G1239,activator
G3,G549,activator
G16,G526,repressor
G113,G1070,repressor
G54,G1470,repressor
G140,G676,activator
G130,G644,repressor
G146,G435,repressor
G90,G1289,activator
G71,G1530,activator
G159,G693,activator
G142,G1497,repressor
G191,G745,repressor
G118,G585,activator
G185,G465,repressor
G44,G748,activator
G15,G290,repressor
G22,G334,activator
G84,G34,activator
G32,G1309,activator
G71,G104,repressor
G1,G167,activator
G68,G1453,repressor
G14,G748,repressor
G5,G117,repressor
G28,G803,repressor
G121,G308,repressor
G22,G514,repressor
G88,G161,repressor
G137,G2,activator
G24,G215,activator
G185,G679,repressor
G169,G895,activator
G152,G1562,repressor
G182,G32,repressor
G41,G1066,repressor
G177,G1289,repressor
G25,G1182,repressor
G57,G1558,repressor
G144,G966,activator
G144,G724,repressor
G86,G898,activator
G31,G1168,activator
G6,G1043,activator
G36,G747,repressor
G83,G777,repressor
G38,G527,activator
G143,G1561,activator
G141,G866,repressor
G92,G423,activator
G87,G539,repressor
G42,G1115,activator
G188,G800,repressor
G13,G754,repressor
G91,G1134,activator
G65,G1306,repressor
G30,G1308,activator
G1,G849,activator
G10,G1085,repressor
G173,G284,activator
G132,G483,repressor
G2,G1353,repressor
G63,G1066,repressor
G21,G830,repressor
G138,G223,activator
G195,G36,activator
G122,G806,repressor
G37,G816,activator
G8,G180,activator
G123,G927,repressor
G113,G418,repressor
G152,G722,repressor
G41,G1350,repressor
G45,G1140,activator
G134,G85,repressor
G195,G235,activator
G195,G1520,activator
G59,G605,activator
G192,G1036,repressor
G177,G147,repressor
G14,G66,activator
G146,G476,repressor
G72,G248,activator
G110,G455,activator
G163,G734,activator
G155,G1064,activator
G64,G118,activator
G188,G765,activator
G140,G1533,activator
G83,G1455,repressor
G34,G241,activator
G36,G320,activator
G87,G420,activator
G107,G1511,activator
G134,G514,activator
G2,G1415,repressor
G138,G1122,repressor
G22,G253,repressor
G110,G1156,repressor
G121,G10,repressor
G42,G319,repressor
G183,G707,repressor
G173,G1292,activator
G3,G1491,activator
G92,G1430,repressor
G121,G581,repressor
G19,G1113,activator
G81,G170,repressor
G6,G1232,activator
G49,G119,repressor
G75,G1524,repressor
G30,G1123,repressor
G185,G1538,repressor
G79,G94,activator
G91,G864,repressor
G96,G110,activator
G176,G702,repressor
G155,G435,activator
G87,G1360,activator
G88,G269,repressor
G25,G1454,repressor
G69,G893,activator
G97,G1064,repressor
G91,G143,activator
G11,G517,repressor
G14,G295,activator
G7,G1208,repressor
G20,G845,activator
G76,G441,activator
G194,G404,activator
G13,G931,repressor
G104,G1442,activator
G59,G444,activator
G33,G1249,activator
G21,G1607,repressor
G14,G489,repressor
G100,G1285,activator
G110,G1351,repressor
G142,G73,repressor
G84,G42,repressor
G87,G1184,repressor
G86,G1129,repressor
G92,G431,activator
G99,G507,repressor
G33,G17,repressor
G131,G851,activator
G111,G818,repressor
G88,G744,repressor
G193,G1208,activator
G119,G1426,activator
G158,G491,activator
G1,G201,repressor
G133,G433,repressor
G120,G1140,repressor
G140,G859,repressor
G186,G821,activator
G83,G219,repressor
G141,G1239,repressor
G31,G455,activator
G112,G439,activator
G110,G1513,activator
G59,G118,repressor
G53,G560,activator
G42,G188,repressor
G68,G845,activator
G107,G630,repressor
G74,G621,repressor
G34,G875,repressor
G152,G919,repressor
G142,G729,repressor
G58,G439,activator
G24,G1597,activator
G191,G952,repressor
G23,G1107,repressor
G104,G1078,repressor
G17,G456,repressor
G2,G27,activator
G52,G577,repressor
G90,G1315,repressor
G129,G1203,activator
G149,G197,activator
G143,G35,activator
G164,G315,repressor
G127,G1219,repressor
G133,G691,repressor
G105,G511,repressor
G108,G1604,repressor
G74,G530,repressor
G65,G901,repressor
G7,G327,activator
G118,G792,activator
G71,G45,activator
G59,G799,activator
G129,G290,repressor
G71,G208,repressor
G109,G608,activator
G16,G687,activator
G188,G1448,repressor
G1,G989,repressor
G79,G957,activator
G13,G1518,activator
G107,G512,repressor
G109,G946,activator
G160,G1491,activator
G68,G398,activator
G161,G482,activator
G105,G393,repressor
G119,G201,activator
G63,G403,activator
G125,G621,activator
G68,G471,repressor
G68,G254,activator
G195,G467,repressor
G72,G1274,activator
G163,G942,repressor
G82,G1412,repressor
G156,G1274,activator
G66,G1250,repressor
G79,G1199,repressor
G135,G1499,activator
G39,G1571,repressor
G63,G352,repressor
G43,G711,repressor
G85,G814,activator
