name,ids
fis,0
rob,1
tyrR,2
argP,3
cpxR,4
modE,5
fnr,6
crp,7
cadC,8
nac,9
hns,10
soxS,11
oxyR,12
phoB,13
cysB,14
rcsB,15
lrhA,16
arcA,17
fabR,18
nhaR,19
lrp,20
hyfR,21
fhlA,22
pspF,23
treR,24
marA,25
iscR,26
glcC,27
gadX,28
gadW,29
mhpR,30
rtcR,31
phoP,32
narL,33
narP,34
paaX,35
evgA,36
mprA,37
argR,38
envY,39
fadR,40
sdiA,41
iclR,42
dnaA,43
nagC,44
norR,45
cusR,46
mngR,47
cdaR,48
zur,49
putA,50
chbR,51
gadE,52
gntR,53
idnR,54
exuR,55
uxuR,56
uidR,57
ulaR,58
trpR,59
malT,60
pdhR,61
hdfR,62
slyA,63
qseB,64
ydeO,65
araC,66
rhaS,67
melR,68
cytR,69
gcvA,70
torR,71
agaR,72
nanR,73
ada,74
birA,75
deoR,76
galS,77
galR,78
glpR,79
lacI,80
lexA,81
metR,82
purR,83
rhaR,84
ilvY,85
alpA,86
appY,87
asnC,88
atoC,89
betI,90
cspA,91
cynR,92
dsdC,93
ebgR,94
fucR,95
gutM,96
srlR,97
leuO,98
lysR,99
marR,100
nadR,101
rbsR,102
soxR,103
tdcA,104
tdcR,105
csgD,106
malI,107
yeiL,108
cbl,109
xapR,110
xylR,111
caiF,112
lldR,113
zraR,114
adiY,115
prpR,116
hcaR,117
kdgR,118
allR,119
lsrR,120
baeR,121
dhaR,122
acrR,123
pepA,124
ascG,125
hipB,126
feaR,127
dicA,128
bolA,129
alaS,130
arsR,131
sgrR,132
rstA,133
stpA,134
creB,135
envR,136
relB,137
ygiV,138
yqhC,139
mlrA,140
aidB,141
yefM,142
fliZ,143
basR,144
puuR,145
mraZ,146
yebK,147
yjjQ,148
uvrY,149
yhaJ,150
frmR,151
glnG,152
ompR,153
racR,154
dgoR,155
fur,156
accB,157
dcuR,158
ycjW,159
kdpE,160
uhpA,161
cueR,162
ydcI,163
nikR,164
zntR,165
mntR,166
frlR,167
metJ,168
aaeR,169
yfeC,170
yidZ,171
yciT,172
ygbI,173
rpoN,174
adhE,175
osmE,176
ansB,177
apaG,178
apaH,179
bglB,180
bglF,181
bglG,182
carA,183
carB,184
cyoA,185
cyoB,186
cyoC,187
cyoD,188
cyoE,189
cysG,190
deoA,191
deoB,192
deoC,193
deoD,194
dmsA,195
dmsB,196
dmsC,197
dnaN,198
fadA,199
fadB,200
fumB,201
glnA,202
glnL,203
glnQ,204
glpA,205
glpB,206
glpC,207
glpQ,208
glpT,209
gltX,210
guaA,211
guaB,212
gyrA,213
gyrB,214
hupA,215
hupB,216
hyaA,217
hyaB,218
hyaC,219
hyaD,220
hyaE,221
hyaF,222
infB,223
katE,224
lpd,225
malE,226
malF,227
malG,228
mazG,229
mglA,230
mglC,231
mtlA,232
mtlD,233
nanA,234
narG,235
narH,236
narI,237
narJ,238
narK,239
ndh,240
nirB,241
nirC,242
nirD,243
nrdA,244
nrdB,245
nusA,246
ogt,247
pdxA,248
pflB,249
pnp,250
ptsG,251
pyrD,252
queA,253
recF,254
rplM,255
rpsI,256
rpsO,257
topA,258
tpr,259
trg,260
trmA,261
tufB,262
truB,263
rbfA,264
dusB,265
osmY,266
dps,267
msrA,268
acs,269
gadB,270
sra,271
marB,272
proP,273
emrD,274
nuoM,275
nuoF,276
nrfA,277
actP,278
yjcH,279
nrfB,280
nrfC,281
nrfD,282
nrfE,283
nrfF,284
nrfG,285
mtlR,286
nuoA,287
nuoB,288
nuoC,289
nuoE,290
nuoG,291
nuoH,292
nuoI,293
nuoJ,294
nuoK,295
nuoL,296
nuoN,297
cbpA,298
cbpM,299
xylG,300
xylH,301
aldB,302
acnB,303
yfaE,304
xylF,305
alaT,306
alaU,307
alaV,308
alaW,309
alaX,310
argU,311
argW,312
argX,313
aspV,314
glnU,315
glnV,316
glnW,317
glnX,318
gltT,319
gltU,320
gltV,321
gltW,322
glyT,323
glyU,324
hisR,325
ileT,326
ileU,327
ileV,328
leuP,329
leuQ,330
leuT,331
leuV,332
leuW,333
leuX,334
lysT,335
lysV,336
lysW,337
metT,338
metU,339
metY,340
pheU,341
pheV,342
proK,343
proL,344
proM,345
rnpB,346
rrfA,347
rrfB,348
rrfC,349
rrfD,350
rrfE,351
rrfG,352
rrfH,353
rrlA,354
rrlB,355
rrlC,356
rrlD,357
rrlE,358
rrlG,359
rrlH,360
rrsA,361
rrsB,362
rrsC,363
rrsD,364
rrsE,365
rrsG,366
rrsH,367
rrfF,368
serT,369
serX,370
ssrS,371
thrT,372
thrU,373
thrV,374
thrW,375
tyrT,376
tyrU,377
tyrV,378
valT,379
valU,380
valX,381
valY,382
gadA,383
nanT,384
hlyE,385
gadC,386
cspI,387
flxA,388
yoaG,389
yeaR,390
nanK,391
nanE,392
aldA,393
aslB,394
dapD,395
fadL,396
fumC,397
map,398
nfo,399
rimK,400
sodA,401
tolC,402
ygiB,403
ygiC,404
zwf,405
nfsA,406
acnA,407
glgS,408
glnD,409
inaA,410
fadD,411
acrA,412
acrB,413
mdtD,414
yacH,415
chaC,416
yiaG,417
mdaB,418
ybjC,419
micF,420
ybiT,421
ybjN,422
ydcL,423
astC,424
elaB,425
yhbO,426
yhbW,427
aroF,428
aroG,429
aroL,430
aroM,431
aroP,432
folA,433
mtr,434
tyrA,435
tyrB,436
tyrP,437
yaiA,438
asd,439
dapB,440
gdhA,441
lysA,442
lysC,443
argO,444
lysP,445
acrD,446
cheA,447
cheW,448
cpxA,449
lpxD,450
hha,451
degP,452
lpxA,453
motA,454
motB,455
ompC,456
ompF,457
ppiA,458
psd,459
rpoH,460
sbmA,461
slt,462
tsr,463
ung,464
dsbC,465
yccA,466
fabZ,467
dsbA,468
csgA,469
baeS,470
bacA,471
yidQ,472
yebE,473
rpoE,474
rseA,475
rprA,476
yaiW,477
ppiD,478
csgG,479
csgF,480
csgE,481
csgB,482
csgC,483
spy,484
mdtA,485
mdtB,486
mdtC,487
rseC,488
rseB,489
yqaE,490
yqjA,491
cpxP,492
yjfN,493
modB,494
modC,495
hycA,496
hycB,497
hycC,498
hycD,499
hycE,500
hycF,501
hycG,502
hycH,503
narX,504
oppA,505
oppB,506
oppC,507
oppD,508
oppF,509
moaA,510
moaB,511
moaD,512
moaE,513
moaC,514
ccmH,515
ccmG,516
ccmF,517
ccmE,518
ccmC,519
ccmB,520
ccmA,521
napC,522
napB,523
napH,524
napG,525
napA,526
napF,527
napD,528
ccmD,529
modA,530
hycI,531
dcuB,532
cydC,533
garL,534
aceE,535
aceF,536
ackA,537
aspA,538
aspC,539
cheB,540
cheR,541
cheY,542
cheZ,543
moeA,544
moeB,545
cydA,546
cydB,547
dppA,548
entF,549
acrE,550
acrF,551
fdhF,552
fepE,553
fes,554
frdA,555
frdB,556
frdC,557
frdD,558
fumA,559
gcvH,560
gltB,561
gltD,562
gnd,563
hemA,564
hmp,565
hypB,566
hypC,567
hypD,568
hypE,569
katG,570
malP,571
malQ,572
pstS,573
phoU,574
poxB,575
prfA,576
pstA,577
pstB,578
pstC,579
purM,580
purN,581
pykA,582
rplB,583
rplC,584
rplD,585
rplP,586
rplS,587
rplT,588
rplV,589
rplW,590
rpmC,591
rpsC,592
rpsJ,593
rpsP,594
rpsQ,595
rpsS,596
sdhA,597
sdhB,598
sdhC,599
sdhD,600
sucA,601
sucB,602
sucC,603
sucD,604
tap,605
tar,606
tdcB,607
tdcC,608
thrA,609
trmD,610
ompW,611
hyfA,612
rimM,613
tdcD,614
garK,615
garR,616
dcuA,617
fdnG,618
fdnH,619
fdnI,620
ycaC,621
focA,622
pheM,623
hyfB,624
ygbA,625
upp,626
ubiC,627
ubiA,628
cydD,629
nrdD,630
gcvT,631
argK,632
gltF,633
pepT,634
caiD,635
caiC,636
caiB,637
caiA,638
caiT,639
fixA,640
fixB,641
fixC,642
fixX,643
ydeJ,644
gcvP,645
amtB,646
nikA,647
nikB,648
nikC,649
nikD,650
nikE,651
feoA,652
feoB,653
ompX,654
uraA,655
glnK,656
pitA,657
bcsZ,658
bcsB,659
yibN,660
ssuB,661
prmC,662
norW,663
garD,664
caiE,665
dppB,666
dppC,667
dppD,668
dppF,669
uxaA,670
garP,671
emrY,672
metV,673
ybdN,674
citG,675
citX,676
citF,677
citE,678
citD,679
citC,680
dcuC,681
hcr,682
hcp,683
ssuC,684
ssuD,685
ssuA,686
ssuE,687
puuP,688
puuA,689
tpx,690
ydfZ,691
ydfO,692
ynfE,693
ynfF,694
ynfG,695
ynfH,696
dmsD,697
ydhT,698
ydhU,699
ydhX,700
ydhW,701
ydhV,702
ydhY,703
yecR,704
yfcZ,705
emrK,706
yffS,707
hyfC,708
hyfD,709
hyfE,710
hyfF,711
hyfG,712
hyfH,713
hyfI,714
hyfJ,715
focB,716
norV,717
mltA,718
xdhA,719
xdhB,720
xdhC,721
aer,722
tdcG,723
tdcF,724
tdcE,725
ysgA,726
dcuS,727
ytfE,728
uxaC,729
nrdG,730
ybdZ,731
zraS,732
aceA,733
aceB,734
aceK,735
agp,736
puuC,737
ampD,738
ampE,739
araA,740
araB,741
araD,742
araE,743
araF,744
araG,745
araH,746
araJ,747
argG,748
aroA,749
ascB,750
ascF,751
cdd,752
chbB,753
chbC,754
chbA,755
chbF,756
cirA,757
cpdB,758
crr,759
cstA,760
cyaA,761
dksA,762
dsdA,763
dsdX,764
ebgA,765
ebgC,766
entA,767
entB,768
entC,769
entD,770
entE,771
envZ,772
fbaA,773
fecA,774
fecB,775
fecC,776
fecD,777
fecE,778
fepA,779
flhC,780
flhD,781
fucA,782
fucI,783
fucK,784
fucO,785
fucP,786
fucU,787
gabT,788
galE,789
galK,790
galT,791
gapA,792
epd,793
gcd,794
glgA,795
glgC,796
glgP,797
glpD,798
glpE,799
glpF,800
glpG,801
glpK,802
gltA,803
grpE,804
hflC,805
hflK,806
hflX,807
hfq,808
ilvB,809
ilvN,810
rpoS,811
lacA,812
lacY,813
lacZ,814
lamB,815
malK,816
malM,817
malX,818
malY,819
manA,820
manX,821
manY,822
manZ,823
mdh,824
melA,825
melB,826
metK,827
mglB,828
nagA,829
nagB,830
nagE,831
nmpC,832
nupG,833
ompA,834
pck,835
pgk,836
pncB,837
priB,838
ptsH,839
ptsI,840
putP,841
rbsA,842
rbsB,843
rbsC,844
rbsD,845
rbsK,846
relA,847
rplI,848
rpsF,849
rpsR,850
secB,851
serA,852
serC,853
sfsA,854
sodB,855
sohB,856
speC,857
srlE,858
srlB,859
srlD,860
gutQ,861
tnaA,862
tnaB,863
trxA,864
tsx,865
udp,866
ugpA,867
ugpB,868
ugpC,869
ugpE,870
ugpQ,871
uhpT,872
uidA,873
uxaB,874
uxuA,875
xseA,876
xylA,877
xylB,878
xylE,879
cspD,880
ubiG,881
ygeA,882
yhfA,883
ivbL,884
tnaC,885
rhaT,886
malS,887
gabD,888
gabP,889
treC,890
dadA,891
dadX,892
narQ,893
glpX,894
ychH,895
nadC,896
uidB,897
galM,898
hofC,899
puuB,900
rhaD,901
rhaA,902
rhaB,903
sbmC,904
nupC,905
yeiP,906
hofB,907
ppdD,908
treB,909
nlpE,910
galP,911
idnK,912
cspE,913
chbG,914
mdtE,915
mdtF,916
yiaK,917
yiaL,918
yiaM,919
yiaN,920
yiaO,921
lyxK,922
sgbH,923
sgbU,924
sgbE,925
gntT,926
aegA,927
gatA,928
gatB,929
gatC,930
gatD,931
gatY,932
mpl,933
ulaB,934
ulaC,935
idnT,936
sgcA,937
sgcC,938
sgcX,939
gntP,940
gntK,941
gntU,942
exuT,943
agaA,944
frlA,945
dctA,946
dgoA,947
dgoK,948
dgoT,949
gpsA,950
hpt,951
uxuB,952
spf,953
rmf,954
csrC,955
fadH,956
yaeP,957
rof,958
yaeQ,959
yahN,960
prpB,961
prpC,962
prpD,963
prpE,964
mhpE,965
rihA,966
fiu,967
ycdZ,968
puuD,969
puuE,970
abgR,971
paaA,972
paaB,973
paaC,974
paaD,975
paaE,976
paaF,977
paaG,978
paaH,979
paaI,980
paaJ,981
paaK,982
mokB,983
lsrK,984
lsrA,985
lsrC,986
lsrD,987
lsrB,988
lsrF,989
lsrG,990
tam,991
rspB,992
rspA,993
uidC,994
gatZ,995
murP,996
csiE,997
ygcW,998
yqeF,999
ygeW,1000
kbaZ,1001
agaV,1002
agaW,1003
aaeB,1004
aaeA,1005
aaeX,1006
frlB,1007
frlC,1008
frlD,1009
ulaA,1010
ulaD,1011
ulaE,1012
ulaF,1013
ytfK,1014
idnO,1015
idnD,1016
yjhG,1017
yjhH,1018
yjhI,1019
sgcR,1020
sgcE,1021
sgcQ,1022
feaB,1023
srlA,1024
dgoD,1025
mhpA,1026
mhpB,1027
mhpC,1028
mhpD,1029
mhpF,1030
sgcB,1031
yeiW,1032
cadA,1033
cadB,1034
ispB,1035
amn,1036
cysQ,1037
aroD,1038
aroE,1039
asnA,1040
bfr,1041
bisC,1042
cynT,1043
cysJ,1044
cysS,1045
dcm,1046
dcp,1047
ddlA,1048
dld,1049
mltD,1050
fliC,1051
gltP,1052
gor,1053
hemB,1054
hemH,1055
htpG,1056
htpX,1057
icd,1058
intD,1059
kbl,1060
kdsA,1061
lepA,1062
lepB,1063
livH,1064
livK,1065
livM,1066
lysU,1067
mcrB,1068
metE,1069
groS,1070
mreC,1071
nusB,1072
ompT,1073
osmB,1074
pfkB,1075
pldA,1076
pntA,1077
polA,1078
ppc,1079
ppiB,1080
pyrB,1081
rcsA,1082
rep,1083
rfaH,1084
fliD,1085
rpmH,1086
rpoZ,1087
sdaA,1088
gmk,1089
thrS,1090
tolB,1091
trxB,1092
sbcD,1093
yajD,1094
ybgC,1095
ppdC,1096
ygdB,1097
yhaB,1098
mscL,1099
bfd,1100
mioC,1101
ydiB,1102
ycaD,1103
chpS,1104
ychA,1105
yifB,1106
ilvL,1107
pyrL,1108
leuL,1109
wzzE,1110
codA,1111
codB,1112
ligB,1113
mdtG,1114
gspO,1115
amiB,1116
bglH,1117
ahpC,1118
uspA,1119
yigI,1120
yigL,1121
pabC,1122
holE,1123
yhcA,1124
ycgB,1125
ybfC,1126
cfa,1127
ibpA,1128
wrbA,1129
greB,1130
ygiF,1131
eptA,1132
eamA,1133
ydeE,1134
yafC,1135
yafD,1136
yadC,1137
yicJ,1138
nudC,1139
yieE,1140
yieH,1141
cbrC,1142
yieP,1143
phoH,1144
rsd,1145
nfrB,1146
ybbC,1147
cmtB,1148
cmtA,1149
torA,1150
mobA,1151
yihD,1152
hemN,1153
yihL,1154
yihO,1155
yihQ,1156
yiiE,1157
