name,ids
yiiF,1158
fdoG,1159
fdhD,1160
yijO,1161
yjaH,1162
yjbB,1163
yjbQ,1164
yjcB,1165
yjcF,1166
yjcO,1167
htrE,1168
rfbC,1169
yehE,1170
bglX,1171
yeiH,1172
yejB,1173
yejG,1174
secG,1175
yeiE,1176
prfC,1177
rhtA,1178
yaeF,1179
cobT,1180
gspM,1181
ygaC,1182
yhhQ,1183
yhiJ,1184
yhjD,1185
yhjE,1186
yiaD,1187
yadM,1188
ygiL,1189
yecD,1190
yecE,1191
ybgE,1192
iaaA,1193
rfbB,1194
yfiL,1195
prmB,1196
yjeM,1197
cycA,1198
ybaL,1199
ygiN,1200
lpxH,1201
ycaK,1202
ygjI,1203
kbaY,1204
yecF,1205
pitB,1206
cobU,1207
asnT,1208
asnV,1209
leuU,1210
selC,1211
rplU,1212
ecnA,1213
tff,1214
micC,1215
yoeB,1216
ecnB,1217
torI,1218
yafV,1219
ivy,1220
yafQ,1221
dinJ,1222
yafN,1223
yafO,1224
yagU,1225
ykgL,1226
ykgE,1227
ykgH,1228
yaiS,1229
tauA,1230
yaiY,1231
yaiZ,1232
thiL,1233
yajO,1234
ybbW,1235
glxK,1236
ybcK,1237
borD,1238
ybcV,1239
ybdK,1240
dsbG,1241
uspG,1242
ybdR,1243
nadD,1244
ybeQ,1245
ybeR,1246
ybeT,1247
ybeU,1248
ybhD,1249
ybhH,1250
ybhI,1251
ybhM,1252
ybjP,1253
ybjQ,1254
ybjX,1255
macA,1256
ycaN,1257
yccM,1258
ycgX,1259
ycgJ,1260
dhaK,1261
ycgV,1262
ymjA,1263
abgA,1264
ydaT,1265
ydaU,1266
ynaK,1267
stfR,1268
tfaR,1269
pinR,1270
ompN,1271
ydcS,1272
ydcT,1273
ydcU,1274
ydcV,1275
ydcY,1276
ydcZ,1277
ansP,1278
ddpC,1279
ydeP,1280
ydeQ,1281
yneK,1282
ydfK,1283
pinQ,1284
tfaQ,1285
ydfR,1286
ynfA,1287
ynfB,1288
ynfD,1289
ydgH,1290
ydiL,1291
ydiM,1292
ydiO,1293
ydiP,1294
ydiY,1295
yniB,1296
ynjF,1297
nudG,1298
ynjH,1299
yobF,1300
yebQ,1301
yobA,1302
yobB,1303
znuA,1304
yedL,1305
hchA,1306
shiA,1307
yeeZ,1308
ugd,1309
wcaF,1310
wcaE,1311
wzc,1312
wzb,1313
wza,1314
yegH,1315
yegL,1316
yegR,1317
yfbK,1318
yfbL,1319
yfbV,1320
yfcO,1321
yfcP,1322
yfdE,1323
yfdV,1324
mntH,1325
pdxK,1326
yfeK,1327
yfeS,1328
yfgG,1329
yfgH,1330
yfhL,1331
yfiR,1332
yfjI,1333
ileY,1334
ygaV,1335
ygaP,1336
ygaM,1337
ygaZ,1338
pphB,1339
ispD,1340
ygcO,1341
ygcP,1342
ygcS,1343
ygcE,1344
gudX,1345
ygdR,1346
kduI,1347
yqeH,1348
yqeJ,1349
yqeK,1350
ygeG,1351
yqeB,1352
ygfI,1353
yggP,1354
yghG,1355
yghS,1356
yghT,1357
dkgA,1358
ygiZ,1359
ygjH,1360
yhaI,1361
yraH,1362
yhbX,1363
yhcC,1364
yhcD,1365
yhdV,1366
gspG,1367
gspH,1368
yhfL,1369
yhfZ,1370
yhhZ,1371
yrhB,1372
insK,1373
yjeH,1374
yjeJ,1375
blc,1376
yjfZ,1377
ytfB,1378
fklB,1379
ytfJ,1380
ytfP,1381
yjgH,1382
yjgM,1383
yjgN,1384
fhuF,1385
hcaE,1386
yohO,1387
hisM,1388
cysA,1389
cysM,1390
cysP,1391
cysU,1392
cysW,1393
fimA,1394
fimB,1395
fimC,1396
fimD,1397
fimE,1398
fimF,1399
fimG,1400
fimH,1401
hisP,1402
ilvH,1403
ilvI,1404
mukB,1405
nhaA,1406
osmC,1407
proV,1408
proW,1409
proX,1410
yciE,1411
yciF,1412
yciG,1413
chiA,1414
mukE,1415
fliA,1416
hdeA,1417
hdeB,1418
yhiD,1419
hdeD,1420
adiA,1421
evgS,1422
slp,1423
fimI,1424
hisJ,1425
hisQ,1426
mukF,1427
rcsD,1428
asr,1429
mdtI,1430
mdtJ,1431
gspA,1432
gspC,1433
gspD,1434
gspE,1435
gspF,1436
gspI,1437
gspJ,1438
gspK,1439
gspL,1440
yjjP,1441
bglJ,1442
yhiM,1443
fldA,1444
fpr,1445
pgi,1446
ribA,1447
fldB,1448
pqiA,1449
pqiB,1450
ydbK,1451
yrbL,1452
grxA,1453
xthA,1454
sufA,1455
ahpF,1456
ychF,1457
trxC,1458
hemF,1459
znuB,1460
oxyS,1461
isrC,1462
sufE,1463
sufS,1464
sufD,1465
sufC,1466
sufB,1467
znuC,1468
flu,1469
yjjZ,1470
eda,1471
phnC,1472
phnD,1473
phnF,1474
phnG,1475
phnH,1476
phnI,1477
phnJ,1478
phnK,1479
phnL,1480
phnM,1481
phnN,1482
phnO,1483
phnP,1484
phoA,1485
phoE,1486
phoQ,1487
phoR,1488
sbcC,1489
psiF,1490
tktB,1491
cusA,1492
adiC,1493
cusS,1494
cusC,1495
cusF,1496
cusB,1497
mipA,1498
cysC,1499
cysD,1500
cysH,1501
cysI,1502
cysK,1503
cysN,1504
tauD,1505
tauB,1506
tauC,1507
yciW,1508
hslJ,1509
yoaC,1510
yfbR,1511
ygeH,1512
ftsA,1513
ftsZ,1514
rarA,1515
gadY,1516
lolA,1517
bdm,1518
appA,1519
argT,1520
betA,1521
betB,1522
betT,1523
kdpA,1524
kgtP,1525
ndk,1526
pepN,1527
rho,1528
ssb,1529
uvrA,1530
folE,1531
appB,1532
appC,1533
dsbB,1534
sthA,1535
ybfA,1536
thiC,1537
potF,1538
ydeA,1539
yfiF,1540
hybA,1541
hybB,1542
hybC,1543
hybD,1544
hybE,1545
hybF,1546
hybG,1547
lldP,1548
lldD,1549
yeiQ,1550
mqo,1551
sstT,1552
glcB,1553
acpP,1554
glcF,1555
gcvB,1556
fadE,1557
ybiU,1558
ynaJ,1559
yncD,1560
yncE,1561
ydgC,1562
glcG,1563
glcE,1564
glcD,1565
hybO,1566
nudE,1567
yhgE,1568
yjiR,1569
fabA,1570
fabB,1571
arcB,1572
argA,1573
argS,1574
asnB,1575
aspS,1576
atpA,1577
atpH,1578
avtA,1579
btuE,1580
clpP,1581
deaD,1582
dedA,1583
eco,1584
eno,1585
exbB,1586
ftsQ,1587
glnH,1588
gpt,1589
lpxL,1590
ilvA,1591
ilvD,1592
ilvE,1593
ilvM,1594
livF,1595
livG,1596
livJ,1597
metH,1598
groL,1599
msbA,1600
mutY,1601
pabB,1602
pal,1603
pepD,1604
pyrI,1605
rplF,1606
rplR,1607
rpsH,1608
serB,1609
serS,1610
ytjB,1611
sulA,1612
tdh,1613
treA,1614
ybgA,1615
yceB,1616
yfiB,1617
mscS,1618
yhhA,1619
creA,1620
leuA,1621
uspE,1622
rnr,1623
thrL,1624
lipA,1625
ribE,1626
ychE,1627
ppx,1628
rpiA,1629
rhtB,1630
ppk,1631
ibpB,1632
artP,1633
artI,1634
slyX,1635
ptsN,1636
yicH,1637
yebF,1638
purT,1639
rpiB,1640
yiiM,1641
menA,1642
yjbJ,1643
aphA,1644
yjbR,1645
yibL,1646
yhdN,1647
yehL,1648
yojI,1649
sdaC,1650
brnQ,1651
yhjJ,1652
yhjR,1653
eptB,1654
can,1655
ybiI,1656
ybiJ,1657
ycfJ,1658
yacL,1659
yabQ,1660
yhbY,1661
yhdW,1662
yciN,1663
ldhA,1664
yaaX,1665
ybdG,1666
ybdF,1667
ybdL,1668
ybeX,1669
zitB,1670
ybgS,1671
ybhQ,1672
ybiO,1673
ybjS,1674
clpS,1675
ycaM,1676
lolC,1677
ydcK,1678
ydeN,1679
ydhQ,1680
yeaE,1681
yeaG,1682
yoaH,1683
yodC,1684
yfaP,1685
yfcC,1686
zipA,1687
intZ,1688
amiC,1689
yqeG,1690
ygiW,1691
yhcN,1692
yzgL,1693
yhhW,1694
fxsA,1695
yjfP,1696
yjiC,1697
yjiL,1698
yibT,1699
hypA,1700
hypF,1701
hydN,1702
pspA,1703
pspB,1704
pspC,1705
pspD,1706
pspE,1707
purA,1708
ycgZ,1709
ymgA,1710
ymgC,1711
iscA,1712
nrdF,1713
nrdE,1714
torT,1715
iscU,1716
iscS,1717
nrdH,1718
nrdI,1719
btuB,1720
lon,1721
murI,1722
ybaT,1723
ydeM,1724
speG,1725
rtcA,1726
rtcB,1727
argD,1728
glgB,1729
glgX,1730
hemL,1731
metB,1732
metL,1733
purD,1734
purH,1735
rstB,1736
mgtA,1737
ybjG,1738
slyB,1739
dcuD,1740
torC,1741
torD,1742
paaY,1743
oxc,1744
frc,1745
yfdX,1746
emrA,1747
emrB,1748
argB,1749
argC,1750
argF,1751
argI,1752
aroK,1753
cvpA,1754
dacC,1755
yffB,1756
argH,1757
hisL,1758
argE,1759
yaaU,1760
artQ,1761
artM,1762
artJ,1763
ykgA,1764
ydgI,1765
astE,1766
astB,1767
astD,1768
astA,1769
yraQ,1770
accD,1771
accC,1772
fabH,1773
fabD,1774
fabG,1775
fabI,1776
accA,1777
recN,1778
uvrB,1779
creD,1780
glmS,1781
creC,1782
glmU,1783
dinI,1784
eutT,1785
eutQ,1786
eutP,1787
mngA,1788
mngB,1789
gudD,1790
gudP,1791
alsE,1792
alsC,1793
alsA,1794
alsB,1795
ykgM,1796
ykgO,1797
apt,1798
aroB,1799
fhuE,1800
mrdA,1801
murD,1802
nlpA,1803
priC,1804
rhsD,1805
ttdA,1806
yidB,1807
yigG,1808
smg,1809
chaA,1810
yihM,1811
kdgT,1812
tehA,1813
yehD,1814
yehS,1815
rssB,1816
hinT,1817
yadN,1818
chaB,1819
yfjD,1820
ybaN,1821
yjdP,1822
ldcC,1823
ycbU,1824
ycbV,1825
yccT,1826
yccU,1827
ycgY,1828
ychQ,1829
yciU,1830
ycjP,1831
ynaE,1832
ydfI,1833
ydhS,1834
yobD,1835
yodB,1836
yfbN,1837
yfbO,1838
yfbU,1839
yfcV,1840
yfdC,1841
ypdC,1842
ypjA,1843
rsgA,1844
orn,1845
yjfY,1846
edd,1847
ulaG,1848
aroH,1849
trpA,1850
trpB,1851
trpC,1852
trpD,1853
trpE,1854
trpL,1855
malZ,1856
ddlB,1857
lpxC,1858
ftsI,1859
ftsW,1860
mraY,1861
murC,1862
murE,1863
murF,1864
murG,1865
ftsL,1866
fecI,1867
fecR,1868
yjiN,1869
qseC,1870
yiiS,1871
yjfF,1872
ytfQ,1873
ytfR,1874
ytfT,1875
agaB,1876
agaC,1877
agaS,1878
agaD,1879
agaI,1880
alkB,1881
alkA,1882
bioA,1883
bioB,1884
bioC,1885
bioD,1886
bioF,1887
dnaG,1888
phr,1889
polB,1890
recA,1891
recB,1892
recD,1893
recQ,1894
rpoD,1895
rpsU,1896
umuC,1897
umuD,1898
uvrC,1899
uvrD,1900
dinD,1901
dinG,1902
dinF,1903
ybiB,1904
ybfE,1905
yebG,1906
recX,1907
hokE,1908
dinB,1909
yafP,1910
ftsK,1911
ydjM,1912
yoaA,1913
ruvA,1914
ruvB,1915
glyA,1916
glnB,1917
purC,1918
purE,1919
purF,1920
purK,1921
purL,1922
pyrC,1923
speA,1924
speB,1925
ubiX,1926
purB,1927
hflD,1928
ilvC,1929
intA,1930
atoD,1931
atoA,1932
atoE,1933
atoB,1934
cynS,1935
cynX,1936
fruA,1937
fruK,1938
pfkA,1939
pykF,1940
tpiA,1941
setA,1942
envC,1943
yibQ,1944
glk,1945
sgrS,1946
yeaD,1947
fbaB,1948
fruB,1949
leuD,1950
leuC,1951
leuB,1952
dsrA,1953
yghR,1954
nadA,1955
nadB,1956
pnuC,1957
add,1958
dcd,1959
udk,1960
fliE,1961
fliF,1962
fliG,1963
fliH,1964
yccJ,1965
flgM,1966
fliI,1967
fliJ,1968
fliK,1969
flgN,1970
yhbS,1971
xapB,1972
xapA,1973
ygjV,1974
rfaD,1975
sspA,1976
mdtL,1977
zraP,1978
cspB,1979
ssrA,1980
yrdD,1981
yhhY,1982
yjjY,1983
hcaC,1984
hcaB,1985
hcaD,1986
hcaF,1987
gcl,1988
allA,1989
hyi,1990
glxR,1991
allB,1992
ybbY,1993
allC,1994
allD,1995
dhaL,1996
ihfA,1997
infC,1998
pheS,1999
pheT,2000
rfe,2001
rpmI,2002
tsgA,2003
ydbD,2004
tadA,2005
rffG,2006
rffH,2007
rffC,2008
wzyE,2009
rffM,2010
wzxE,2011
dkgB,2012
tehB,2013
rybB,2014
mhpT,2015
hipA,2016
eutA,2017
eutH,2018
tynA,2019
dicB,2020
dicC,2021
ydfD,2022
ydfE,2023
ydfW,2024
ydfX,2025
intQ,2026
ampC,2027
mreB,2028
mreD,2029
arsB,2030
arsC,2031
thiQ,2032
thiP,2033
fepB,2034
nemA,2035
gloA,2036
parE,2037
recG,2038
cbrA,2039
talA,2040
nudF,2041
pta,2042
yqiA,2043
cpdA,2044
yqiB,2045
hokD,2046
relE,2047
ttdB,2048
yqhD,2049
yhbE,2050
rpmA,2051
obgE,2052
metQ,2053
metN,2054
metI,2055
cspC,2056
dgkA,2057
arnT,2058
ydeI,2059
yagK,2060
ybjI,2061
ybjJ,2062
yhjX,2063
ycjF,2064
ycjX,2065
ycjG,2066
mpaA,2067
ycjY,2068
mppA,2069
cysE,2070
ydcO,2071
ybhL,2072
luxS,2073
csrB,2074
rhlE,2075
ybhR,2076
ybhS,2077
ybhF,2078
ybhG,2079
yghJ,2080
yqjF,2081
yhaK,2082
yhaL,2083
glnP,2084
ihfB,2085
amiA,2086
yjbE,2087
yjbF,2088
yjbG,2089
yjbH,2090
pgm,2091
seqA,2092
frmA,2093
frmB,2094
potG,2095
potH,2096
potI,2097
yhdX,2098
yhdY,2099
yhdZ,2100
ddpF,2101
ddpD,2102
ddpB,2103
ddpA,2104
ddpX,2105
yeaH,2106
sfsB,2107
yidL,2108
ykiA,2109
ynbA,2110
ynbB,2111
ynbC,2112
ynbD,2113
ynjI,2114
yecT,2115
yqhG,2116
fliL,2117
fliM,2118
fliN,2119
recC,2120
ppdB,2121
fliO,2122
fliS,2123
fliT,2124
fliP,2125
fliQ,2126
fliR,2127
ppdA,2128
gltJ,2129
gltK,2130
gltL,2131
flgA,2132
flgB,2133
flgC,2134
flgD,2135
flgE,2136
flgF,2137
flgG,2138
flgH,2139
flgI,2140
flgJ,2141
flhA,2142
gltI,2143
ycgR,2144
flhE,2145
flhB,2146
ygbK,2147
wcaB,2148
wcaA,2149
lpp,2150
potE,2151
speF,2152
narU,2153
yagA,2154
yagB,2155
yagE,2156
yagF,2157
ydaS,2158
ydaV,2159
ydaW,2160
rzpR,2161
yihS,2162
yihT,2163
yihU,2164
yihV,2165
exbD,2166
fepC,2167
fepD,2168
fepG,2169
fhuA,2170
fhuB,2171
fhuC,2172
fhuD,2173
tonB,2174
nohA,2175
gpmA,2176
ryhB,2177
stfQ,2178
ycjM,2179
ycjN,2180
ycjO,2181
ycjQ,2182
ycjR,2183
ycjS,2184
ycjT,2185
ycjU,2186
ompG,2187
kdpB,2188
kdpC,2189
kdpF,2190
cueO,2191
copA,2192
zntA,2193
rybA,2194
metA,2195
metC,2196
metF,2197
yeiB,2198
rpmB,2199
ppiC,2200
ybiY,2201
ygbJ,2202
mutM,2203
nth,2204
