2460	304
2460	1215
362	304
362	1921
362	718
362	833
362	939
362	2119
362	826
362	2035
362	2035
362	1219
362	1311
568	145
568	577
568	1263
568	1293
568	1293
568	1243
568	1196
568	1094
568	1111
568	2404
642	568
642	2226
642	241
642	112
642	1585
1437	1993
1753	1660
1160	1325
1160	1174
1160	1058
1160	1215
1160	29
1160	759
1160	213
1160	824
406	603
406	2030
406	2053
406	619
406	1490
406	1955
406	535
1834	1363
1834	2224
1834	1325
1834	1325
1834	825
1834	272
1834	1117
1834	1575
1834	1527
1834	348
1834	99
1834	1880
1834	1527
1834	939
1834	939
1834	2054
1834	1416
1834	1802
1834	1948
1834	1404
1834	394
1834	1316
1834	158
1834	24
1834	386
1834	1290
1834	2035
1834	1877
1834	766
1834	1327
1834	1327
1834	2144
1834	1907
1834	619
1834	1773
1834	2351
1834	1967
1834	1926
1834	213
1834	1955
1834	284
1834	2345
1834	1641
1834	2064
1834	480
1834	2116
1834	1737
1834	471
1834	1667
1834	690
1834	79
1834	1758
1834	2197
1834	439
768	1292
1355	577
1355	512
1355	920
1355	1293
1355	1243
1355	1048
1355	1868
1355	399
1355	2035
1121	1128
1121	38
1121	884
1121	2051
1121	1089
1121	113
86	563
1274	591
1274	1779
1274	1294
1274	1021
917	1104
917	3
917	1800
917	1800
917	1205
917	1301
917	2183
917	1996
917	1373
917	346
765	637
765	1629
765	635
765	1952
765	1925
765	660
765	2426
765	2035
765	307
765	1712
765	935
765	487
765	194
765	1955
765	507
765	747
765	346
765	2385
1629	1574
1629	28
1629	195
1629	1992
1629	1049
1629	974
1629	660
1629	1040
1629	307
1629	32
1006	1041
1006	195
1006	1629
1006	131
1006	1935
1006	1019
1006	1992
1006	1805
1006	1627
1006	1614
1006	531
1006	1165
1006	105
1006	1406
1006	2145
1006	1301
1006	267
1006	2007
1006	907
1006	1429
1006	359
1006	359
1006	184
1006	425
1006	690
1835	1921
1835	687
1835	819
1835	2261
1835	974
818	458
818	2096
818	1081
818	498
818	1277
818	1115
818	1686
818	2398
1884	863
1450	304
1450	1921
1450	8
1450	8
1450	855
1450	80
1450	653
1450	781
1450	2356
1450	1351
1450	1315
1450	207
1450	207
1450	800
1450	2149
1450	1418
1450	877
1450	690
1936	1377
1936	2299
291	2346
291	2205
1526	386
1526	386
1526	2238
678	384
1252	340
847	449
186	468
186	1404
186	619
718	1913
718	718
718	833
718	883
718	939
718	1425
718	1455
718	508
718	140
718	1221
718	2216
718	1215
718	619
718	201
718	769
718	384
912	635
912	231
1808	1691
47	620
47	168
47	1450
47	142
47	939
47	654
47	814
47	1664
47	1239
47	1150
47	1992
47	1831
47	1404
47	394
47	340
47	124
47	2014
47	1145
47	781
47	781
47	1459
47	899
47	105
47	2276
47	59
47	2145
47	2358
47	313
47	1682
47	1182
47	1185
47	2245
47	359
47	743
47	1881
47	1585
47	690
1746	2318
1746	1860
1746	681
352	807
352	688
1396	1347
1396	1450
1396	1113
1396	1953
1396	370
1396	206
1396	619
1396	1122
1396	913
1575	635
1575	1985
1575	1327
1575	2010
1038	2298
390	512
390	99
1312	939
1701	187
715	1094
715	1085
715	213
1733	861
1733	1160
1733	1820
1733	255
1733	939
1733	3
1733	464
1733	2020
1733	325
1733	1405
1733	1208
1733	761
1733	693
1733	2299
1733	213
1733	315
1733	1583
1733	2408
1733	2407
2422	1921
2422	603
2422	840
2422	2266
2422	440
2422	542
2422	2286
2422	1882
2422	59
2422	1895
2422	1297
2422	1984
2422	1215
2422	1640
2422	811
2422	1118
2422	2125
2422	829
2422	1415
1935	293
1935	1444
1935	939
1935	1097
1935	840
1935	1565
1935	1847
1935	1239
1935	1296
1935	1049
1935	998
1935	959
1935	706
1935	1196
1935	1895
1935	1221
1935	2073
1935	408
1935	130
1935	2473
1935	213
1935	213
1935	1640
1935	1144
1935	1118
1935	1968
1935	2432
1935	1415
1935	926
1935	384
2372	733
2372	1664
2372	1239
2372	1992
2372	1992
2372	646
2372	2331
2372	1085
2372	1321
2372	926
343	449
343	1215
343	2172
343	169
1507	1118
760	1160
760	138
760	231
662	521
407	1994
2058	608
2058	1705
2058	2347
2058	2389
2058	2330
2058	2319
2058	2409
2058	2317
2058	2401
2058	2320
2058	706
2058	706
2058	412
2058	305
2058	2225
2058	359
1697	2238
1697	1234
1154	1128
1154	912
1154	38
1154	884
1154	1956
1154	547
1154	1081
1154	710
1154	2051
1154	1089
1154	113
1154	1415
879	654
879	690
1345	1077
819	2470
819	1921
819	2015
819	146
819	1239
819	790
819	976
819	386
819	660
819	660
819	1205
819	1196
819	2035
819	506
819	2137
819	2183
819	1385
819	2368
819	267
819	1748
819	2003
819	1581
819	788
819	1996
819	487
819	708
819	1528
819	264
819	213
819	1373
819	1237
819	933
819	63
819	988
579	891
1546	763
1403	716
1403	2411
1403	133
1403	133
1403	602
1403	1513
1403	729
1403	1545
1403	1495
1403	1232
1403	743
1403	189
1403	1711
13	1612
13	939
13	819
13	1938
13	2425
13	250
13	706
13	1964
13	951
13	305
1337	1882
357	1577
357	2458
357	1389
357	2302
357	819
357	855
357	875
357	809
357	1868
357	1589
357	625
357	2137
357	2137
357	535
357	535
540	628
524	1799
524	2471
524	2446
524	2446
524	1673
524	447
1578	47
1578	1278
1578	2087
468	1324
468	1324
468	718
468	1215
468	1215
468	30
468	30
468	830
468	1691
931	582
1802	635
1802	635
1802	1728
1802	2035
1802	1537
1802	1230
1802	1215
1802	228
1802	1280
1802	283
1802	79
2433	1723
2433	724
2466	1868
2466	864
2314	1590
530	1210
530	1600
530	1793
1150	1921
1150	672
1992	1437
1992	195
1992	765
1992	1835
1992	131
1992	2422
1992	1196
1992	1301
1992	1712
1992	1115
1992	359
1992	184
1992	877
1992	877
1992	425
2022	2039
942	1921
942	983
1982	1316
147	1170
607	47
551	87
551	2161
551	1215
1058	326
1058	969
1058	146
1058	99
1058	1427
1058	891
1058	1014
1058	1694
1058	41
1058	1125
1058	349
1058	1280
1058	2214
1058	1691
1058	385
1058	877
1058	690
846	703
846	1405
1323	1275
807	1381
807	213
807	688
2438	1702
430	293
430	874
430	1834
430	511
430	131
430	1450
430	311
430	519
430	1921
430	326
430	326
430	47
430	1741
430	635
430	512
430	2283
430	1374
430	1865
430	939
430	1427
430	2113
430	2042
430	91
430	26
430	2383
430	1622
430	1058
430	1190
430	702
430	855
430	1831
430	48
430	1157
430	2472
430	2006
430	2194
430	245
430	2219
430	653
430	1538
430	1051
430	2027
430	1225
430	105
430	984
430	538
430	1333
430	1333
430	1785
430	2294
430	431
430	2262
430	1351
430	1412
430	1182
430	475
430	948
430	1385
430	414
430	1215
430	1142
430	301
430	1449
430	2066
430	1094
430	1294
430	10
430	1767
430	2218
430	1085
430	316
430	1257
430	1944
430	1280
430	1099
430	1781
430	1924
430	2345
430	563
430	2130
430	2130
430	1391
430	1691
430	1691
430	1236
430	1690
430	864
430	1075
430	1311
430	1311
430	1357
430	1716
430	253
430	2019
430	2463
430	2024
430	690
430	2165
430	208
681	311
681	939
681	2472
2339	47
2339	47
2339	1622
2339	1943
2339	1763
2339	157
2339	1767
2339	1085
2339	120
2339	1666
2339	691
1831	874
1831	430
1831	1763
1744	430
1022	430
1796	1389
1378	539
1030	293
1030	1427
1030	187
592	939
909	2369
870	293
870	1577
870	51
870	51
870	1834
870	1629
870	119
870	635
870	2016
870	939
870	398
870	1847
870	2261
870	1030
870	1404
870	394
870	248
870	248
870	80
870	508
870	1259
870	742
870	1049
870	399
870	1957
870	2012
870	727
870	1779
870	1694
870	1196
870	1327
870	1040
870	500
870	1707
870	1537
870	823
870	1769
870	970
870	391
870	1390
870	907
870	45
870	1926
870	1433
870	213
870	476
870	1714
870	167
870	1321
870	1780
870	35
870	2240
870	871
870	2385
870	889
870	1311
870	594
870	690
870	690
870	1620
908	809
908	1387
2057	885
2057	1769
1172	1401
1172	1848
2324	68
2324	2231
865	1024
865	2059
865	1480
865	1371
865	857
623	857
623	1727
1645	1875
1645	412
1645	1848
1645	2405
1645	385
442	1847
442	1847
442	2375
442	412
442	1311
989	299
989	565
989	1999
989	292
989	1385
989	264
989	877
651	2269
1558	1868
539	304
539	939
539	430
539	1182
1634	1497
221	1215
394	1612
394	326
394	326
394	47
394	577
394	512
394	939
394	1756
394	1723
394	1058
394	299
394	1048
394	1064
394	1938
394	660
394	1405
394	700
394	2176
394	122
394	412
394	1215
394	1081
394	50
394	1094
394	213
394	134
394	2044
394	253
394	1088
394	1626
394	690
394	2128
767	577
767	981
767	925
767	459
767	1537
767	2046
767	563
767	690
504	304
504	1921
504	939
504	1137
504	1311
545	1544
545	1933
545	1497
1543	1516
1543	1847
1543	891
1543	575
1543	276
1543	350
1543	1543
1543	1259
1543	328
1543	1754
1543	1219
1543	829
1543	353
1543	353
1543	79
1543	644
1543	294
340	505
340	1834
340	1921
340	2258
340	1575
340	1389
340	635
340	2454
340	939
340	939
340	654
340	1416
340	1395
340	1802
340	1239
340	1293
340	1743
340	260
340	1065
340	730
340	2226
340	561
340	740
340	2035
340	1899
340	1005
340	1902
340	2074
340	564
340	275
340	1891
340	1315
340	2190
340	1077
340	563
340	1768
340	1691
340	1585
340	1641
340	1311
340	2419
340	2239
340	690
340	1436
340	1300
1282	1278
1282	939
1282	1416
1282	1895
1282	563
1282	1585
1282	1641
1961	1239
1961	2003
1961	1581
1961	2066
1961	933
1961	63
2233	1842
1159	293
1159	341
1159	1765
1159	304
1159	953
1159	577
1159	1235
1159	1506
1159	2353
1159	840
1159	795
1159	870
1159	1543
1159	1480
1159	312
1159	976
1159	625
1159	393
1159	707
1159	1648
1159	2098
1159	1182
1159	2238
1159	1234
1159	412
1159	1385
1159	823
1159	490
1159	1773
1159	1365
1159	1365
1159	1663
1159	1933
1159	309
1159	1521
1159	336
1159	27
1159	134
1159	1691
1159	1220
1159	1650
1159	2423
1159	100
1159	962
1159	2128
1544	341
1544	1765
1544	1170
1544	600
1544	1695
1544	840
1544	1847
1544	1543
1544	1480
1544	328
1544	707
1544	2098
1544	1182
1544	412
1544	98
790	619
790	1955
2006	1382
2006	833
2006	687
2006	1316
2006	1159
2006	1537
2006	1230
2006	1385
2006	213
2006	1691
2006	79
2418	328
1268	519
1268	939
1268	1445
1268	745
1268	1682
558	1124
2099	2183
2099	1272
2099	1691
2099	1650
565	1516
565	1841
565	1720
565	1160
565	1784
565	635
565	512
565	99
565	939
565	1427
565	1425
565	2058
565	2259
565	1532
565	124
565	775
565	1566
565	598
565	307
565	1966
565	1215
565	1094
565	320
565	2164
565	319
565	68
565	2094
565	63
565	1281
565	1311
565	902
755	635
755	939
755	654
1480	1705
1480	1543
1480	1551
1480	1480
1480	653
1480	449
1480	312
1480	1851
1480	758
1480	1405
1480	1205
1480	2349
1480	2238
1480	803
1480	1272
1480	1691
1480	1650
1480	1650
1868	1100
1868	2182
1868	635
1868	876
1868	357
1868	1992
1868	2000
1868	345
1868	80
1868	232
1868	1868
1868	867
1868	2238
1868	412
1868	412
1868	1215
1868	2468
1868	619
1868	29
1868	29
1868	213
1868	949
1868	433
1868	1893
1868	169
1868	1788
963	1847
963	452
1999	1255
1999	2435
227	718
227	47
227	2115
227	1999
227	1182
227	823
227	29
227	452
227	2239
1029	1717
1029	287
1029	1921
1029	3
1029	2326
1029	1178
1029	2242
1029	2032
1029	811
1029	1826
1029	2274
966	1717
966	99
966	3
966	1230
966	788
966	30
966	811
966	1825
966	756
124	1614
2184	125
2184	2183
2184	490
2184	239
2184	829
2048	1637
473	1200
1223	355
1223	585
1223	1461
1223	1853
1223	2289
1223	2263
1223	2373
1223	1552
2009	939
1604	1834
1807	3
2013	953
2114	833
2114	1291
2114	1239
2114	359
2114	1415
653	1834
653	1575
653	1126
653	424
653	348
653	1427
653	1915
653	1215
653	1826
615	1987
1469	1574
1469	1834
1469	654
1469	891
1469	870
1469	1867
1469	1080
1469	1406
1469	1406
1469	1196
1469	889
1469	2447
826	1834
826	718
826	833
826	809
826	653
826	2359
826	1305
826	359
826	243
826	889
826	2447
2122	718
2122	819
2122	399
2122	672
2122	889
730	1327
1011	1981
1011	554
1011	1197
1011	45
1011	438
116	47
116	2115
116	625
116	1147
116	1344
1692	847
1692	1420
1692	902
1692	690
1692	1512
324	1992
324	1182
1515	1509
449	1687
449	1526
449	1044
449	177
449	1560
449	348
449	2422
449	1723
449	2466
449	402
449	1048
449	1048
449	2187
449	2059
449	449
449	2306
449	312
449	1851
449	2424
449	1211
449	803
449	1663
449	2172
449	898
449	169
449	27
449	2128
449	331
2056	2195
2056	1834
2056	1723
2056	1048
2056	2410
2056	2059
2056	449
2056	1453
2056	1712
2056	1085
2056	2172
2056	169
2056	2128
584	451
584	1506
584	99
584	142
584	1733
584	1299
584	1664
584	1048
584	1543
584	2410
584	124
584	2014
584	605
584	274
584	707
584	697
584	2144
584	895
584	1253
584	857
584	1436
1202	505
1202	833
1202	1316
1202	1388
1202	542
1202	108
1202	881
1202	707
1202	1712
1202	1993
1202	329
1309	553
1309	1291
1309	1441
1309	1500
1309	907
1309	526
1816	1196
1222	2410
1222	843
944	94
944	1490
1625	304
1625	647
1738	273
649	1921
649	1921
649	912
649	920
649	908
649	80
649	2368
649	1155
649	485
649	2140
649	877
215	1921
215	99
215	80
215	473
215	1145
215	2344
215	2368
215	1155
215	2140
215	877
215	1136
569	2333
569	1012
569	143
2442	105
2442	359
894	1484
967	2425
1681	924
1681	1993
1681	1731
1358	1980
549	939
549	1058
549	2400
549	1556
1943	430
1943	2339
775	293
775	355
775	1287
775	74
775	1278
775	635
775	635
775	833
775	1555
775	81
775	290
775	99
775	939
775	2087
775	1705
775	430
775	1404
775	870
775	299
775	340
775	1868
775	1014
775	2455
775	2320
775	105
775	328
775	1405
775	625
775	1208
775	2452
775	412
775	1094
775	1775
775	213
775	239
775	903
775	903
775	1603
775	2214
775	1369
775	68
775	68
775	63
775	2149
775	829
775	1585
775	480
775	1311
775	2447
395	2447
1652	1205
1652	673
1652	2385
1652	810
2237	51
2237	874
2237	419
2237	512
2237	1555
2237	99
2237	1705
2237	1847
2237	1058
2237	1208
2237	2368
2237	1775
2237	63
2237	2149
2237	1650
2237	889
2237	902
1919	51
1919	99
1919	1427
1919	891
1919	1445
1919	2056
1919	1140
1919	2276
1919	2035
1919	307
1919	1215
178	939
178	1427
178	1566
178	1205
178	2035
178	2035
178	181
178	1234
178	213
178	943
178	2029
178	827
178	1626
178	690
178	2128
610	1259
610	181
610	800
610	2086
610	1386
610	2128
610	405
140	1047
140	1062
140	939
140	340
140	1285
140	399
140	399
140	181
140	273
140	777
140	1761
108	1427
108	8
108	8
108	1697
108	1622
108	340
108	105
108	1406
108	181
108	1234
108	481
108	619
108	1933
108	1955
108	1770
108	877
108	1311
1346	99
1346	80
1346	750
1346	690
1346	1965
1346	79
725	1274
725	43
725	26
725	430
725	246
725	1926
725	583
1377	1274
2177	635
1702	587
1702	969
1702	1202
1702	1309
1702	1005
1702	2273
1702	813
1181	587
1181	1202
1181	1309
1672	1834
1496	415
1496	535
2027	1376
2027	430
2027	1329
2027	1536
2027	1215
2027	359
2027	1819
2027	690
2027	1421
399	293
399	1577
399	1043
399	1382
399	1557
399	1458
399	406
399	1834
399	1055
399	304
399	55
399	2011
399	577
399	635
399	981
399	99
399	891
399	681
399	251
399	1193
399	221
399	1048
399	1259
399	696
399	399
399	1591
399	1143
399	1984
399	554
399	2329
399	2400
399	307
399	307
399	918
399	1169
399	448
399	1433
399	903
399	188
399	792
399	2083
399	692
399	800
399	2140
399	1691
399	844
399	844
399	92
399	902
399	690
399	690
399	79
399	1101
399	1519
399	1928
1938	1125
149	939
149	399
149	273
149	33
149	690
149	79
379	1668
613	530
613	1568
200	479
1225	47
1225	81
1225	1675
1225	99
1225	1895
1225	1895
1225	1110
1225	153
1225	213
1225	136
1225	902
1225	1213
1459	99
1459	2316
1459	153
1680	1738
1680	2385
1162	861
1162	255
1162	1406
1162	761
1162	1267
1162	2132
1162	1457
1162	1859
1162	2404
1162	2408
1162	2407
1162	2402
1162	2274
1162	1900
2459	1843
415	1244
415	1370
415	269
415	2377
415	258
415	1248
415	1247
415	383
415	1793
415	1388
415	998
415	2436
415	1040
415	1230
415	1267
415	1215
415	56
415	1381
415	1837
415	1845
415	811
415	1023
1710	269
1710	383
1911	1362
1911	1868
1911	2307
556	1921
556	635
556	1215
2425	2071
2425	1035
2425	1871
2425	1871
2425	758
2425	1406
2425	356
2425	1684
2425	836
2425	1142
2425	344
2425	933
2425	1311
12	2425
557	238
557	275
557	552
901	99
901	1639
901	2171
901	79
250	238
250	758
250	1142
250	619
250	1955
854	2240
1566	2240
2437	635
2437	654
2437	2243
2437	1404
2437	1259
2437	307
2437	2263
2437	2168
2437	690
2437	724
2070	852
919	1987
919	169
2271	1405
2271	2236
2069	852
1015	1015
1814	1963
2134	2265
2134	1484
2134	939
2134	104
2134	77
2134	1882
2134	959
2134	1143
2134	2329
2134	2328
2134	1907
2134	892
2134	563
76	1882
76	160
76	586
76	864
462	1241
462	1241
630	307
630	829
630	690
974	1670
758	933
796	198
1934	47
1653	328
1653	1215
1653	2128
486	81
486	412
486	29
486	1626
2158	1599
1360	1158
1027	1158
1027	326
1027	2320
1027	625
1027	907
1505	269
1505	304
1505	1688
1505	939
1505	1311
1818	1921
1818	1234
663	1510
663	1379
663	304
663	1921
663	1688
663	635
663	939
663	654
663	1847
663	1139
663	2288
663	213
663	1391
663	829
663	1311
951	1921
951	1741
951	1126
951	512
951	413
951	1865
951	920
951	1176
951	939
951	258
951	2058
951	1839
951	1723
951	581
951	1482
951	430
951	126
951	116
951	2347
951	850
951	2276
951	2388
951	1925
951	660
951	1205
951	2257
951	1810
951	823
951	779
951	2399
951	2140
951	872
951	1811
951	889
1810	2058
1810	891
1810	1482
1810	1925
1810	82
1810	1811
984	75
984	1839
984	2276
984	1925
984	317
984	2135
984	872
1221	718
1221	1024
1221	508
1221	984
1013	2276
1013	2249
2145	1006
2145	883
2145	1839
2145	2276
2145	2388
2145	2204
2145	1925
2145	1925
1302	1024
1302	1723
1302	1445
1302	959
1302	779
1302	2242
1302	1690
2358	833
2358	939
2358	654
2358	2257
2358	1448
2358	1292
2358	172
57	273
1283	1629
1283	1992
2035	293
2035	637
2035	1834
2035	1629
2035	987
2035	1112
2035	47
2035	2182
2035	603
2035	635
2035	635
2035	290
2035	939
2035	357
2035	2119
2035	1161
2035	1847
2035	1239
2035	46
2035	1992
2035	1404
2035	1159
2035	345
2035	80
2035	1999
2035	1494
2035	1702
2035	660
2035	700
2035	625
2035	1694
2035	1196
2035	2035
2035	2176
2035	1037
2035	1143
2035	1083
2035	2307
2035	586
2035	1827
2035	777
2035	2238
2035	1234
2035	307
2035	1460
2035	1230
2035	412
2035	412
2035	98
2035	1215
2035	547
2035	2468
2035	1289
2035	29
2035	29
2035	2427
2035	275
2035	487
2035	45
2035	669
2035	213
2035	552
2035	1077
2035	239
2035	1949
2035	1369
2035	433
2035	1930
2035	1893
2035	169
2035	1848
2035	812
2035	1691
2035	100
2035	2385
2035	83
2035	1311
2035	2239
2035	1626
2035	659
2035	690
1899	290
1899	1404
1899	706
1899	2307
1899	213
1050	718
1050	718
1050	635
1050	2115
1050	1999
1050	781
1050	2124
1050	1196
1050	1255
1050	2435
1050	1182
1050	1182
1050	823
1050	823
1050	29
1050	213
1050	940
723	920
723	939
723	654
723	2145
723	1280
723	1314
723	1436
1952	48
1952	1660
1952	1285
1952	1819
280	250
734	1222
734	401
1960	946
1000	1834
576	429
887	1779
887	1984
1520	939
1520	1404
1520	245
1520	1533
1520	351
1520	563
1520	812
1929	2426
832	1933
832	1220
1861	1040
2448	1650
1671	1613
1671	2446
1671	1673
1036	939
997	1598
997	939
997	891
997	1703
997	1712
997	1085
997	2044
997	1758
626	503
1208	1643
1208	1629
1208	1812
1208	326
1208	1126
1208	635
1208	635
1208	1874
1208	99
1208	2061
1208	939
1208	939
1208	654
1208	1035
1208	1049
1208	1338
1208	2346
1208	2205
1208	1285
1208	632
1208	1319
1208	959
1208	1196
1208	1902
1208	434
1208	122
1208	257
1208	307
1208	667
1208	759
1208	171
1208	1077
1208	1321
1208	2044
1208	1311
1208	1311
1208	659
456	326
456	1126
456	635
456	891
456	1852
456	1227
456	399
456	1591
456	412
456	1435
173	1629
173	635
173	939
173	1354
173	2213
173	91
173	434
173	412
173	29
173	1315
173	2371
173	2338
173	1700
453	99
453	1880
453	1106
453	742
453	1537
453	412
453	79
836	514
836	1315
2146	1568
2297	198
1264	1555
1264	1728
1264	282
1264	1987
1264	2266
1264	2183
1264	1230
1264	2364
1264	333
1264	479
572	153
572	1933
572	1132
580	1080
882	153
1380	399
1171	99
1171	1543
1171	1259
1171	1862
1171	1264
1171	1066
1171	1436
111	1274
111	1274
111	725
1334	419
1334	419
1334	47
1334	1092
1214	270
1214	71
1214	198
945	1404
945	2385
506	1543
506	619
2041	706
2041	1279
2041	1234
2096	1967
1606	870
1606	1702
1606	23
973	759
477	1985
477	2238
477	1537
477	218
1313	51
1313	1302
1313	1873
1313	1350
1125	285
1125	667
1182	846
1833	635
1833	340
1833	1014
1833	1405
1833	2214
1833	1585
961	311
961	526
682	1877
181	2035
181	671
181	1759
181	1761
181	564
181	2086
181	1795
273	2342
273	2035
273	2035
273	1759
273	918
273	1795
777	1629
777	1874
777	2035
777	1795
1371	1663
1123	146
1123	654
1123	911
1123	2124
1123	1050
1123	1691
2183	457
2183	1287
2183	1799
2183	1352
2183	260
2183	1868
2183	1194
2183	399
2183	1539
2183	479
2183	628
2183	1091
2183	1129
2183	244
2183	578
252	304
252	939
252	1182
1923	304
1923	939
1923	1182
1923	655
42	2447
2046	1675
2046	348
2046	1656
2046	116
2046	660
2046	1205
2046	1147
2046	2380
2046	1760
2046	307
1637	591
1637	2148
1637	1702
1637	216
856	1921
856	2406
856	1880
856	1773
856	1321
2101	1121
2101	1308
2101	1913
2101	99
2101	1427
2101	1404
2101	1329
2101	340
2101	132
2101	29
2101	1926
2101	1478
2101	433
2101	933
2101	63
2101	2206
1452	99
1452	1886
132	2213
132	933
2208	1
2208	387
2208	1927
2208	1321
135	1926
135	1691
135	1691
366	1328
851	1215
823	1921
823	1921
823	1104
823	43
823	1032
823	2093
823	608
823	1705
823	840
823	1130
823	328
823	1684
823	491
823	532
823	2098
823	1171
823	1827
823	1215
823	1792
823	2128
414	1215
1215	1055
1215	1808
1215	1746
1215	635
1215	833
1215	512
1215	522
1215	9
1215	1553
1215	367
1215	1176
1215	546
1215	939
1215	939
