2460	304
1215	2422
1215	8
1215	1455
1215	2113
1215	891
1215	591
1215	801
1215	809
1215	653
1215	1896
1215	449
1215	1202
1215	2237
1215	2347
1215	2389
1215	2330
1215	2332
1215	2334
1215	2333
1215	1179
1215	899
1215	2276
1215	1569
1215	2340
1215	1899
1215	1119
1215	1143
1215	2236
1215	1966
1215	490
1215	922
1215	2378
1215	759
1215	1315
1215	1736
1215	378
1215	44
1215	485
1215	1198
1215	40
1215	977
1215	633
1215	1431
1215	1432
1215	1691
1215	330
1215	203
1215	877
1215	1311
1215	253
1215	1986
1215	690
1215	1729
1215	279
1142	293
1142	472
1142	304
1142	326
1142	1808
1142	81
1142	939
1142	2058
1142	876
1142	814
1142	117
1142	614
1142	1140
1142	2237
1142	1959
1142	157
1142	210
1142	675
1142	495
1142	388
1142	230
1142	1760
1142	971
1142	851
1142	414
1142	490
1142	490
1142	1096
1142	148
1142	2288
1142	1391
1142	1311
1142	1311
1142	1716
1305	1633
1020	696
896	481
366	601
366	307
366	1691
1769	119
1769	476
667	269
667	1675
667	546
667	1733
667	1170
667	226
667	1005
667	2056
667	1202
667	1309
667	1005
667	997
667	334
667	257
667	1335
667	2331
667	2100
667	2008
288	939
288	1048
1288	1834
932	1921
932	1048
932	1761
932	1230
2449	1834
2449	1327
2295	1868
2295	2134
1304	1834
1304	340
1304	927
1304	1405
1304	1085
1304	63
2234	1834
2421	1847
2211	1585
420	635
420	939
420	1802
906	842
2242	269
2242	1868
2242	1215
2242	487
2242	1311
465	603
1066	1593
1066	1593
1066	1052
1066	328
1066	2149
416	1593
416	116
416	1182
205	814
205	1585
278	2074
770	47
770	885
770	3
770	3
770	1847
770	1
770	2416
770	2416
770	386
770	386
770	2176
770	2021
770	2074
770	2074
770	1321
770	672
770	1900
1623	939
1422	939
1422	2281
1317	679
1317	928
1317	603
1317	1441
1317	1293
1317	2220
1317	2161
1317	1611
1317	1618
1317	1547
1317	923
1718	959
1718	889
39	939
39	1103
619	1717
619	293
619	293
619	828
619	1647
619	2323
619	1325
619	515
619	51
619	505
619	1834
619	1762
619	2167
619	304
619	1921
619	1921
619	1287
619	1913
619	1913
619	1501
619	186
619	2092
619	1394
619	638
619	638
619	74
619	74
619	326
619	969
619	1278
619	1932
619	1947
619	603
619	466
619	2469
619	2453
619	1126
619	635
619	635
619	833
619	888
619	2108
619	981
619	1593
619	413
619	451
619	785
619	883
619	676
619	719
619	99
619	1176
619	939
619	258
619	2341
619	8
619	8
619	3
619	1705
619	1270
619	853
619	1097
619	2119
619	468
619	1708
619	1664
619	1839
619	585
619	1847
619	1847
619	2072
619	891
619	1239
619	517
619	1404
619	870
619	848
619	2133
619	80
619	80
619	809
619	589
619	1724
619	95
619	742
619	116
619	584
619	1064
619	2107
619	285
619	696
619	250
619	1957
619	2012
619	2012
619	727
619	328
619	2276
619	1925
619	660
619	1205
619	1824
619	700
619	936
619	1468
619	732
619	959
619	1206
619	625
619	646
619	1196
619	1196
619	951
619	1221
619	2145
619	1899
619	1327
619	1327
619	1434
619	259
619	1997
619	2352
619	1827
619	1351
619	1351
619	2238
619	1234
619	1537
619	307
619	412
619	412
619	2299
619	1215
619	1215
619	547
619	1448
619	409
619	409
619	71
619	1778
619	1748
619	323
619	29
619	1712
619	301
619	2427
619	916
619	10
619	907
619	45
619	1764
619	813
619	1846
619	1926
619	1926
619	583
619	1433
619	213
619	213
619	309
619	1856
619	793
619	482
619	2279
619	762
619	32
619	2223
619	69
619	563
619	563
619	1504
619	933
619	672
619	2296
619	214
619	339
619	1585
619	1583
619	2044
619	452
619	1228
619	1690
619	1690
619	2241
619	2385
619	822
619	877
619	1579
619	889
619	889
619	127
619	993
619	993
619	2110
619	1626
619	690
619	690
619	439
619	439
619	405
241	1216
241	833
241	546
241	399
241	1978
241	2256
409	2453
409	413
409	785
409	517
409	80
409	328
409	1925
409	959
409	619
409	619
409	29
409	548
409	1955
409	1955
409	2279
409	889
409	127
499	1925
1866	2035
2	1587
2	833
2	654
2	2428
2	1026
2	781
2	2095
2	720
2	2310
2	1950
873	833
873	654
873	1026
873	2310
873	1021
166	833
166	654
166	1026
166	2310
2033	1274
2033	1274
2033	725
2033	2217
1197	1739
1197	1826
1197	815
968	1993
2103	1735
2103	1699
2103	2259
2103	1202
2103	273
1773	1633
1773	1834
1773	635
1773	1868
1773	1290
216	2215
216	725
2078	1835
2078	939
2078	1182
2078	665
2078	1356
1842	505
1842	1676
1842	1441
1842	1239
1842	2233
1842	323
1842	50
1842	1212
1842	2151
1842	1415
1081	430
1081	408
1081	213
982	1121
1070	1717
1070	1582
1070	1940
78	1717
78	1582
78	1940
78	1128
50	16
50	950
50	1793
50	46
50	251
50	1863
50	2426
50	1905
50	619
50	1381
50	1955
50	209
50	815
50	1525
50	690
1381	293
1381	1921
1381	1913
1381	603
1381	645
1381	1600
1381	1614
1381	1999
1381	1205
1381	173
1381	619
1381	559
1381	1778
1381	1846
1381	537
1381	1955
1381	1236
1381	1473
1381	23
1381	2404
1343	2261
1343	2404
2031	1242
2471	1673
2003	1441
2003	807
2003	1242
2003	1267
2003	811
2147	2331
2147	1220
1581	1242
710	765
710	1336
710	4
710	304
710	2406
710	47
710	905
710	687
710	1176
710	546
710	939
710	1239
710	989
710	1159
710	619
710	2025
710	689
710	743
710	1311
710	2404
1475	1336
1475	376
1475	1598
1475	685
1475	413
1475	1404
918	1550
918	1389
918	654
918	430
918	2309
918	1182
918	307
918	721
918	92
918	2385
1503	2238
839	1085
1212	505
1212	1697
1212	2053
1212	1441
1212	1239
1212	1239
1212	2309
1212	500
1212	2137
1212	1842
1212	2151
1212	2127
1212	1415
1212	1415
1212	283
788	1244
788	1370
788	306
788	1601
788	2309
788	788
788	1415
564	978
564	891
564	445
564	1026
564	849
564	1736
564	983
564	233
564	70
2066	1276
1031	2471
1031	2446
1031	1673
2007	1913
2007	939
2007	2210
1854	757
841	2183
841	454
746	1799
1734	311
1734	1799
1734	1263
1734	1553
1734	59
1734	1196
1734	30
1734	2446
1734	244
1878	567
1878	430
1878	1327
1365	1921
1365	1278
1365	99
1365	430
1365	1469
1365	2039
1365	563
1365	1091
1365	933
1365	2044
1365	2044
1365	79
2028	1921
229	1311
1186	1913
1186	891
1186	2183
1186	2183
562	738
562	2426
2221	304
2221	1921
2221	1201
2221	635
2221	2030
2221	521
2221	939
2221	755
2221	1264
2221	554
2221	2238
2221	1142
2221	130
2221	1691
2221	452
2221	1311
2221	1311
2221	384
30	1696
30	554
30	1996
30	640
30	813
30	1246
960	430
960	1448
960	1245
960	535
960	102
960	1311
960	1730
960	2128
2151	854
2151	667
2151	1663
2151	1727
2322	1871
2322	1663
1750	1233
2467	901
2467	901
2467	1436
2467	1849
1277	571
1277	2426
2051	304
2051	1921
2051	382
1089	63
1089	902
275	1921
275	1239
275	855
275	430
275	1316
275	340
275	116
275	200
275	1205
275	1789
275	213
275	1955
2367	1355
2367	1575
1731	924
1731	739
616	1894
616	924
616	1637
616	739
89	1388
89	2144
89	985
89	329
247	1834
247	1959
247	2144
247	1142
1078	917
1078	2144
516	2144
185	1414
185	725
185	2276
185	1810
185	2145
185	2035
185	1773
185	1933
185	1568
185	943
185	1691
185	199
1679	1414
1679	1264
1679	574
1679	1933
590	1180
590	2064
1586	665
1586	441
2084	337
2084	20
2084	1779
821	337
821	792
975	1779
975	650
975	779
975	1815
1292	304
1292	1688
1292	635
1292	939
1292	1384
1292	1404
1292	394
1292	893
1292	1523
1292	149
1292	1925
1292	918
1292	1292
1292	822
1292	889
1292	2090
183	430
153	2436
153	1200
153	695
153	153
153	1933
153	1132
153	659
643	1792
643	110
1340	635
1340	781
1340	2361
1340	625
1340	706
1340	761
1340	1920
1340	1682
1340	1580
1340	63
1340	63
1340	1792
1340	902
1340	902
1340	1900
1340	1626
1340	644
1340	644
84	1792
2123	1414
2123	1261
1485	265
1474	635
1474	265
2331	953
2331	939
2331	1733
2331	591
2331	551
2331	1649
2331	226
2331	1309
2331	1204
2331	758
2331	338
2331	2413
2331	667
2331	2081
2331	829
2331	1698
2331	694
2331	2403
2331	1508
2331	2050
2179	1481
2179	1790
2179	287
2179	287
2179	2126
2179	637
2179	306
2179	634
2179	1293
2179	1247
2179	1596
2179	1997
2179	412
2179	409
2179	10
2179	1423
2179	213
2179	563
2179	2304
2179	2447
2179	624
2179	2402
669	2365
669	1790
669	885
669	2012
669	1997
669	10
669	1039
669	1321
669	452
669	1207
1085	828
1085	224
1085	2076
1085	2323
1085	1790
1085	287
1085	2126
1085	4
1085	1921
1085	1921
1085	1913
1085	450
1085	635
1085	512
1085	1167
1085	676
1085	939
1085	8
1085	2058
1085	2058
1085	2342
1085	2119
1085	1404
1085	2278
1085	73
1085	73
1085	1867
1085	809
1085	2301
1085	328
1085	259
1085	412
1085	1215
1085	18
1085	1423
1085	1340
1085	1926
1085	213
1085	213
1085	239
1085	1367
1085	507
1085	1039
1085	2086
1085	535
1085	327
1085	102
1085	1311
1085	1730
1085	2402
1085	1421
628	1210
628	636
628	637
628	1793
628	778
628	93
628	408
130	2058
130	1983
130	1171
130	1215
1417	2331
813	515
813	512
813	654
813	1035
813	1793
813	660
813	1381
813	788
813	793
813	1246
813	902
2190	1067
2190	2207
2190	2397
1700	1126
1700	196
1700	1865
1700	1467
1700	796
1700	1005
1700	380
1700	1215
1700	2105
1700	1195
1700	176
1700	2225
1700	92
1700	690
2135	1834
2135	80
2135	1094
120	2149
1077	611
1077	2445
1077	1104
1077	939
1077	1756
1077	1416
1077	1594
1077	1227
1077	300
1077	328
1077	1114
1077	2368
1077	1343
1077	1511
1077	239
1077	364
1077	2044
239	239
1949	2406
1949	328
1280	47
1280	939
1280	939
1280	2383
1280	846
1280	430
1280	34
1280	681
1280	801
1280	245
1280	1868
1280	1215
1280	1094
1280	1280
1280	266
1280	1118
1280	2284
1280	690
72	1280
444	99
266	47
266	1389
266	2284
476	47
476	314
476	120
1411	870
1411	1868
1411	1999
1411	1899
1411	1050
1411	1539
1411	107
1411	2447
1806	1196
1806	1926
1631	1287
1631	74
1631	603
1631	939
1631	1565
1631	1113
1631	959
1631	1147
1631	1196
1631	32
1631	672
1631	822
1955	1717
1955	293
1955	828
1955	1647
1955	2323
1955	1325
1955	515
1955	51
1955	505
1955	1834
1955	2167
1955	4
1955	304
1955	1921
1955	1921
1955	1287
1955	1913
1955	1913
1955	1501
1955	186
1955	2092
1955	1394
1955	638
1955	638
1955	74
1955	74
1955	326
1955	969
1955	1278
1955	1932
1955	603
1955	733
1955	466
1955	2469
1955	2453
1955	1126
1955	635
1955	635
1955	833
1955	888
1955	2108
1955	981
1955	413
1955	785
1955	883
1955	676
1955	719
1955	99
1955	1176
1955	546
1955	939
1955	939
1955	258
1955	2341
1955	8
1955	8
1955	3
1955	1705
1955	1270
1955	853
1955	1097
1955	2119
1955	1708
1955	1664
1955	1839
1955	585
1955	1847
1955	1847
1955	2072
1955	891
1955	1239
1955	517
1955	1404
1955	870
1955	767
1955	848
1955	2133
1955	80
1955	80
1955	809
1955	589
1955	1724
1955	95
1955	742
1955	116
1955	584
1955	1064
1955	2107
1955	965
1955	285
1955	1240
1955	696
1955	2347
1955	1957
1955	2012
1955	727
1955	328
1955	2276
1955	1925
1955	660
1955	1205
1955	1824
1955	700
1955	936
1955	1468
1955	732
1955	959
1955	1206
1955	625
1955	646
1955	1196
1955	1196
1955	951
1955	1221
1955	2145
1955	1899
1955	1327
1955	1434
1955	259
1955	1997
1955	2352
1955	1827
1955	1351
1955	1351
1955	2238
1955	2441
1955	1234
1955	1537
1955	307
1955	412
1955	412
1955	2299
1955	1215
1955	1215
1955	547
1955	1448
1955	619
1955	409
1955	409
1955	71
1955	1748
1955	323
1955	29
1955	1712
1955	301
1955	2427
1955	916
1955	2073
1955	408
1955	10
1955	275
1955	907
1955	45
1955	1764
1955	669
1955	813
1955	1846
1955	1926
1955	1926
1955	1433
1955	213
1955	213
1955	309
1955	1856
1955	793
1955	482
1955	2279
1955	1144
1955	762
1955	32
1955	2223
1955	69
1955	563
1955	563
1955	359
1955	1504
1955	933
1955	672
1955	2296
1955	688
1955	214
1955	339
1955	1585
1955	1583
1955	2044
1955	452
1955	1228
1955	1690
1955	1690
1955	2241
1955	100
1955	2385
1955	822
1955	877
1955	1579
1955	889
1955	889
1955	127
1955	993
1955	993
1955	425
1955	902
1955	2110
1955	1626
1955	690
1955	690
1955	439
1955	439
1955	405
501	1947
501	1216
501	1630
284	423
284	2015
284	1689
284	289
284	2392
284	1570
284	1399
284	2017
284	497
284	222
284	2117
284	1082
284	365
284	670
284	2079
284	743
284	22
284	2064
284	2064
284	1271
284	2434
1084	1705
1084	1772
1084	1215
1084	1094
261	1772
1353	1705
53	635
188	2186
188	982
941	1327
1568	1715
1568	2469
1568	1976
1568	2138
1568	625
1568	1694
1568	19
1568	2035
1568	1083
1568	1682
1568	292
1568	1102
1568	1448
1568	2242
1568	1663
1568	1663
1568	169
1568	964
1568	690
943	2266
943	87
943	87
943	1083
943	1234
943	307
943	63
943	2154
943	902
943	690
943	1466
68	1326
68	560
68	1688
68	1741
68	146
68	635
68	1167
68	939
68	8
68	2087
68	2093
68	2357
68	1803
68	725
68	1375
68	236
68	1505
68	663
68	429
68	412
68	1215
68	1628
68	1568
68	2240
68	1483
68	452
68	1990
68	392
68	1620
2004	1311
2169	1717
2169	611
2169	2342
2169	1594
2169	300
2169	1147
2169	393
2169	1410
2169	2378
2169	811
2429	108
417	1797
417	99
417	250
417	1926
417	1436
2094	1921
2094	1176
2094	1723
2094	584
2094	2360
2094	706
2094	707
2094	1440
2094	698
2094	169
835	211
835	952
2251	837
1486	838
1486	954
1486	213
1804	505
1804	1291
1804	2137
1804	526
1804	711
776	2156
776	1847
776	1770
2162	180
2162	878
1572	1921
1572	1688
1844	430
1844	1327
359	293
359	1548
359	1517
359	847
359	1562
359	635
359	99
359	939
359	0
359	8
359	925
359	1705
359	1802
359	1017
359	1184
359	2233
359	565
359	826
359	2360
359	399
359	2134
359	1451
359	328
359	1351
359	412
359	1215
359	483
359	1435
359	2074
359	30
359	2051
359	1085
359	1163
359	877
359	1311
359	1311
359	1729
359	1519
184	269
184	939
184	192
990	99
990	1466
1549	755
1549	1182
1203	1443
1203	433
958	2086
1771	1790
1771	637
1771	355
1771	833
1771	939
1771	1441
1771	1793
1771	116
1771	1145
1771	412
1771	309
1771	563
1771	433
1771	1691
1771	520
1771	100
1771	659
1314	637
1314	355
1314	1747
1314	939
1314	2466
1314	254
1314	563
1314	100
433	1865
433	939
433	1425
433	2178
433	554
433	1215
433	520
433	573
443	81
443	1427
999	828
999	635
999	81
999	99
999	939
999	1427
999	1868
999	292
372	81
372	1427
612	456
933	99
933	1725
933	1514
933	696
933	320
933	1236
933	659
63	81
63	99
63	1514
63	585
63	891
63	1683
63	429
63	152
63	412
63	2331
63	621
63	659
2256	1382
381	2316
381	1850
381	1850
381	2440
381	2183
381	2183
381	1739
2018	70
1709	713
1709	742
1709	415
1709	2112
1709	465
1709	1331
2081	611
2081	337
2081	1910
2081	953
2081	591
2081	226
2081	57
2081	338
2081	580
2081	1440
2081	1460
2081	1295
2081	30
2081	30
2081	2431
2081	1891
2081	1474
2081	1673
2081	2434
2081	79
940	1408
940	1448
641	1389
641	635
641	1176
641	939
641	1802
641	1311
955	505
955	1834
955	1799
955	1176
955	1176
955	939
955	939
955	2316
955	1270
955	1270
955	2188
955	725
955	2440
955	1212
955	2123
955	2155
955	1105
955	381
2149	1717
2149	293
2149	2255
2149	472
2149	611
2149	1238
2149	1479
2149	731
2149	2076
2149	2457
2149	1954
2149	1382
2149	1382
2149	568
2149	609
2149	51
2149	406
2149	1152
2149	1324
2149	1834
2149	1732
2149	1980
2149	219
2149	58
2149	297
2149	1554
2149	2167
2149	601
2149	1746
2149	1937
2149	577
2149	603
2149	1389
2149	635
2149	833
2149	1874
2149	2037
2149	1555
2149	2283
2149	81
2149	915
2149	5
2149	1176
2149	546
2149	939
2149	939
2149	654
2149	1427
2149	1499
2149	1354
2149	306
2149	1299
2149	1725
2149	2316
2149	1270
2149	1270
2149	357
2149	1161
2149	1398
2149	1662
2149	1243
2149	1189
2149	26
2149	772
2149	533
2149	1058
2149	1058
2149	846
2149	314
2149	1030
2149	1193
2149	1404
2149	870
2149	442
2149	464
2149	575
2149	1048
2149	2187
2149	1316
2149	2410
2149	345
2149	80
2149	809
2149	445
2149	653
2149	1026
2149	2124
2149	1
2149	998
2149	1494
2149	285
2149	1890
2149	696
2149	368
2149	1256
2149	178
2149	65
2149	1225
2149	2439
2149	1985
2149	605
2149	2286
2149	300
2149	300
2149	2308
2149	2260
2149	727
2149	1934
2149	1779
2149	1405
2149	1205
2149	1196
2149	1895
2149	1013
2149	2161
2149	1611
2149	1533
2149	1255
2149	2435
2149	222
2149	2117
2149	1005
2149	1333
2149	1877
2149	1327
2149	2178
2149	2176
2149	1902
2149	2163
2149	1143
2149	1040
2149	1984
2149	2307
2149	1249
2149	1613
2149	1114
2149	1827
2149	96
2149	1182
2149	554
2149	554
2149	2329
2149	2328
2149	2400
2149	371
2149	1537
2149	307
2149	412
2149	1260
2149	14
2149	2101
2149	2299
2149	2368
2149	2129
2149	1142
2149	1142
2149	1791
2149	2038
2149	619
2149	1712
2149	670
2149	1166
2149	910
2149	1328
2149	935
2149	2150
2149	275
2149	344
2149	45
2149	15
2149	1002
2149	1002
2149	831
2149	1528
2149	1897
2149	2001
2149	1927
2149	2473
2149	1580
2149	213
2149	213
2149	309
2149	1700
2149	1077
2149	179
2149	903
2149	1603
2149	1955
2149	507
2149	1061
2149	188
2149	2345
2149	563
2149	2136
2149	1391
2149	1968
2149	1187
2149	692
2149	1266
2149	2432
2149	1752
2149	2140
2149	1321
2149	1321
2149	672
2149	955
2149	1950
2149	2264
2149	204
2149	1076
2149	2047
2149	1093
2149	1691
2149	520
2149	2044
2149	1001
2149	452
2149	385
2149	1792
2149	1228
2149	871
2149	100
2149	2385
2149	2385
2149	877
2149	889
2149	962
2149	1430
2149	627
2149	2419
2149	1497
2149	2370
2149	690
2149	690
2149	79
2149	1524
2149	2128
2149	439
2149	405
172	1159
1777	258
1777	846
1777	314
1777	300
1777	412
1950	1717
1950	609
1950	1619
1950	1937
1950	2283
1950	915
1950	939
1950	939
1950	1499
1950	306
1950	2316
1950	1270
1950	1270
1950	1161
1950	1189
1950	533
1950	1030
1950	1316
1950	868
1950	116
1950	696
1950	178
1950	65
1950	300
1950	1934
1950	1405
1950	1533
1950	1005
1950	1005
1950	1327
1950	1191
1950	2307
1950	1997
1950	771
1950	2129
1950	1142
1950	619
1950	1712
1950	301
1950	670
1950	1328
1950	179
1950	1955
1950	188
1950	1187
1950	2310
1950	1585
1950	1584
1950	1497
1950	405
550	1055
550	1316
550	1005
550	1005
550	187
550	619
550	1955
550	405
1872	2316
938	567
938	99
938	412
938	2299
938	45
938	1651
938	2345
938	904
938	1605
159	509
169	457
169	1612
169	718
169	603
169	413
169	1024
169	2093
169	840
169	1636
169	1646
169	1723
169	2059
169	449
169	850
169	959
169	707
169	1857
169	1297
169	1591
169	1114
169	377
169	779
169	2381
169	320
169	2172
169	1580
169	1845
169	1209
2451	413
2451	2145
1749	706
263	1327
204	1071
204	636
204	1913
204	553
204	80
204	2161
204	1040
204	921
204	1081
204	935
204	1837
204	1277
204	1387
2304	1717
2304	1244
2304	1370
2304	363
2304	699
2304	415
2304	1040
2304	921
2304	1267
2304	56
2304	1837
2304	15
2304	548
689	819
689	1868
689	1999
689	1537
689	307
689	907
689	897
689	67
689	563
689	1930
689	1456
689	594
1198	619
2127	541
2127	955
2127	2228
1254	1973
1254	334
743	2469
743	1669
743	49
743	413
743	451
743	939
743	343
743	3
743	3
743	2058
743	1839
743	251
743	502
743	1259
743	1259
743	180
743	2124
743	386
743	265
743	328
743	2276
743	1925
743	660
743	660
743	959
743	1196
743	951
743	951
743	2145
743	1302
743	1639
743	360
743	1009
743	1513
743	1234
743	412
743	2144
743	1385
743	52
743	29
743	2427
743	50
743	670
743	1292
743	2179
743	1897
743	213
743	2270
743	1881
743	1690
743	1311
743	2110
1881	951
1881	29
1881	213
1819	1062
1819	1921
1819	1921
1819	1913
1819	1913
1819	718
1819	326
1819	1932
1819	603
1819	635
1819	635
1819	687
1819	798
1819	1176
1819	939
1819	2411
1819	1103
1819	728
1819	1097
1819	1565
1819	1992
1819	1058
1819	1404
1819	1282
1819	1268
1819	2077
1819	806
1819	80
1819	80
1819	709
1819	1259
1819	1914
1819	893
1819	1868
1819	2124
1819	1064
1819	542
1819	65
1819	399
1819	386
1819	1882
1819	561
1819	1320
1819	660
1819	2443
1819	1205
1819	1206
1819	625
1819	1258
1819	1196
1819	1196
1819	951
1819	360
1819	1899
1819	1929
1819	1009
1819	1984
1819	602
1819	114
1819	1351
1819	1351
1819	2329
1819	307
1819	307
1819	1230
1819	1230
1819	412
1819	2144
1819	1385
1819	1215
1819	1215
1819	667
1819	2395
1819	2427
1819	318
1819	670
1819	375
1819	1186
1819	843
1819	1078
1819	1219
1819	2179
1819	130
1819	404
1819	1926
1819	213
1819	1658
1819	665
1819	1638
1819	1892
1819	417
1819	1704
1819	2140
1819	2125
1819	743
1819	436
1819	1691
1819	520
1819	452
1819	877
1819	211
1819	902
1819	525
1819	1998
1819	2191
1819	659
1819	690
1819	690
1819	1004
1253	1215
1253	2068
1253	2225
1253	2125
986	718
986	833
986	1425
986	660
986	769
1970	1913
1970	718
1970	59
1770	1612
1770	1932
1770	1932
1770	467
1770	25
1770	820
1770	608
1770	1705
1770	1052
1770	508
1770	1868
1770	2309
1770	751
1770	706
1770	213
1770	176
1770	32
1770	1978
1770	335
1770	743
1770	1209
544	959
2227	115
2043	63
2043	902
1409	1834
1409	939
1053	1884
1616	1018
1616	1976
1616	1543
1616	823
1616	1142
1616	619
688	1921
688	1868
688	324
688	1196
688	2196
688	2242
85	2242
880	939
880	1427
214	2115
214	1299
214	2174
214	660
214	1838
214	706
214	2104
1163	939
1163	1427
321	1427
321	2444
321	1993
1284	99
1226	512
198	519
198	99
198	546
198	939
198	797
198	1979
198	1215
198	1215
198	2331
2240	293
2240	635
2240	2285
2240	1981
2240	684
2240	2183
2240	1215
2240	2139
2240	2062
2240	228
2240	1926
2240	690
2240	79
1439	326
1439	684
1439	283
421	786
2181	2141
2181	461
2275	690
1774	1659
1220	303
1220	1921
1220	450
1220	290
1220	99
1220	99
1220	939
1220	939
1220	1345
1220	629
1220	129
1220	1349
1220	1159
1220	65
1220	2268
1220	605
1220	745
1220	1877
1220	832
1220	2163
1220	704
1220	237
1220	412
1220	412
1220	1385
1220	469
1220	710
1220	1511
1220	1926
1220	1968
1220	617
1220	2047
1220	690
36	2076
36	629
36	583
310	939
