2460	304
310	1345
310	1349
310	340
310	2386
310	617
330	939
330	1182
330	1528
330	1742
1177	30
1177	829
1177	339
2284	512
2284	1865
2284	2383
2284	414
2284	2066
2284	1094
2284	1781
2284	1311
2284	2019
2106	1301
534	1384
2029	563
2029	1151
980	811
1472	1170
1286	1568
588	1215
588	839
822	2145
822	2035
822	619
822	1955
1306	625
240	1568
1311	293
1311	269
1311	1325
1311	1098
1311	1629
1311	304
1311	519
1311	1921
1311	1913
1311	1913
1311	186
1311	1812
1311	2406
1311	326
1311	47
1311	1278
1311	553
1311	1126
1311	1541
1311	635
1311	290
1311	1865
1311	920
1311	939
1311	939
1311	1455
1311	2113
1311	2353
1311	503
1311	629
1311	1802
1311	814
1311	1798
1311	1798
1311	1150
1311	1058
1311	1058
1311	855
1311	430
1311	681
1311	1744
1311	1404
1311	1329
1311	565
1311	565
1311	80
1311	1259
1311	459
1311	653
1311	781
1311	781
1311	1049
1311	493
1311	285
1311	149
1311	415
1311	358
1311	1653
1311	1290
1311	1405
1311	2340
1311	997
1311	7
1311	106
1311	1351
1311	1760
1311	1182
1311	554
1311	1873
1311	2238
1311	307
1311	2299
1311	1215
1311	1773
1311	332
1311	720
1311	2221
1311	714
1311	683
1311	1078
1311	1315
1311	1292
1311	838
1311	2303
1311	1926
1311	1700
1311	1700
1311	179
1311	1603
1311	1033
1311	1592
1311	2005
1311	2130
1311	2130
1311	800
1311	1069
1311	2067
1311	1819
1311	134
1311	1439
1311	1691
1311	1236
1311	494
1311	877
1311	1311
1311	736
1311	1088
1311	2019
1311	2463
1311	155
1311	97
1311	690
1311	690
1311	1729
1311	279
175	47
211	304
211	939
211	758
211	1208
211	2240
211	659
253	519
253	939
253	1315
253	1691
1990	690
937	413
937	883
937	719
937	510
937	1063
937	2175
425	1006
2374	1988
2374	430
2374	79
1056	681
1056	2339
492	943
2229	833
2229	2183
460	1971
1542	635
1542	939
1542	1469
1542	826
1542	2122
218	1404
218	1131
787	756
902	1476
902	515
902	1450
902	1808
902	81
902	99
902	1922
902	2280
902	158
902	340
902	2077
902	742
902	1868
902	1049
902	328
902	1754
902	1461
902	377
902	463
902	307
902	823
902	2242
902	2003
902	418
902	774
902	476
902	943
902	438
902	452
902	164
2387	1476
2387	1450
2387	81
2387	1880
2387	1922
2387	158
2387	2077
2387	742
2387	1868
2387	1049
2387	328
2387	1754
2387	1461
2387	307
2387	823
2387	2242
2387	2003
2387	418
2387	774
2387	476
2387	943
2387	438
2463	293
2463	1085
2463	1280
513	1834
1559	1717
1559	1183
1559	1160
1559	636
1559	2111
1559	1762
1559	786
1559	258
1559	523
1559	2058
1559	814
1559	891
1559	1239
1559	1293
1559	445
1559	966
1559	1054
1559	571
1559	386
1559	2095
1559	910
1559	1663
1559	1630
1559	583
1559	583
1559	213
1559	2279
1559	1331
1559	563
1559	1968
1559	686
1559	1691
1559	1691
1559	520
1559	346
1559	2026
543	1717
543	1160
543	636
543	2111
543	1487
543	1762
543	786
543	258
543	523
543	814
543	2072
543	891
543	1239
543	445
543	386
543	2095
543	2253
543	910
543	1277
543	1663
543	1630
543	1968
543	1691
543	1691
543	520
543	346
543	1236
543	2026
659	484
659	1874
659	99
659	654
659	1870
659	1847
659	62
659	62
659	1600
659	1793
659	488
659	1404
659	2425
659	1405
659	1205
659	700
659	625
659	1196
659	1304
659	1490
659	1391
659	1402
659	1109
1199	1694
1127	341
1127	1834
1127	654
1127	1035
1127	891
1127	1500
1127	399
1127	1290
1127	618
1127	698
1127	203
1127	690
1127	690
2128	505
2128	1834
2128	1676
2128	512
2128	1874
2128	915
2128	1146
2128	99
2128	1372
2128	503
2128	1916
2128	1239
2128	846
2128	1404
2128	1159
2128	696
2128	59
2128	1290
2128	1779
2128	1302
2128	1297
2128	2035
2128	823
2128	1215
2128	1142
2128	1740
2128	759
2128	229
2128	2263
2128	1010
2128	1771
2128	2127
2128	1780
2128	27
2128	1691
2128	1236
2128	1236
2128	474
2128	659
2128	690
914	2040
914	573
60	195
60	88
60	304
60	656
60	1771
384	322
384	340
384	105
384	878
1519	560
1519	1477
1519	1540
256	1159
164	293
164	293
164	1183
164	123
164	1126
164	680
164	802
164	99
164	397
164	929
164	891
164	1404
164	1316
164	158
164	80
164	2091
164	554
164	1234
164	66
164	1142
164	1945
164	435
164	1391
164	769
164	2019
995	1311
405	1571
405	1160
405	799
405	58
405	1598
405	3
405	992
405	13
405	468
405	891
405	924
405	1624
405	1404
405	767
405	1316
405	1157
405	80
405	2059
405	489
405	1890
405	1566
405	2309
405	105
405	660
405	660
405	706
405	707
405	1385
405	1215
405	1215
405	2242
405	1094
405	1368
405	1107
405	782
405	1431
405	1432
405	1220
405	877
405	877
405	2026
405	1311
405	1311
405	253
405	1965
405	528
2282	755
631	1921
631	55
631	1389
631	1756
631	891
631	955
784	939
2082	1364
2082	939
2082	1182
2082	1311
1823	939
2049	1427
2049	1868
2049	1215
2049	171
2049	174
2049	136
1436	718
1436	99
1436	99
1436	1514
1436	848
1436	281
1436	2144
1436	2118
1436	2331
1436	1848
1849	99
1849	1514
1849	1611
1849	566
1849	2331
1849	79
1300	269
1300	939
1300	2368
1300	823
1004	1847
1004	165
1004	399
1004	399
1004	625
1004	1196
1004	1464
1004	690
2152	690
2045	269
2045	1389
2045	512
1498	373
1498	1446
1498	1050
103	2240
54	1196
1757	1534
1757	1607
1670	2124
1670	1460
1670	2310
1670	79
1889	1209
528	2153
1751	1717
1751	296
1928	99
2450	1458
2450	659
2247	2446
1942	635
1942	1802
1942	714
1942	690
2160	1761
1400	939
1400	654
1400	1847
1400	1196
1400	1215
2430	2335
2430	1459
1609	546
1609	1459
1609	974
1609	2443
1609	2035
1609	2183
1609	1215
1609	619
1609	1819
1609	1970
2201	2035
1787	220
154	939
154	1607
170	293
170	1921
568	654
1152	249
1152	2230
1834	1327
1355	1458
1355	1510
1355	341
1355	426
1355	1921
1355	939
1355	654
1355	251
1355	1265
1355	221
1355	664
1355	599
1355	2203
1355	1048
1355	459
1355	661
1355	1530
1355	1576
1355	1602
1355	1529
1355	386
1355	1143
1355	656
1355	29
1355	1712
1355	1993
1355	1489
1355	1879
1355	1318
1355	448
1355	563
1355	800
1355	857
1355	339
1355	203
1355	452
1355	690
1121	1128
1121	912
1121	38
1121	884
1121	982
1121	2051
1121	1089
1121	113
1121	188
1121	2305
1121	1348
1034	654
1034	1427
1034	1425
1034	911
765	1921
765	1351
765	531
765	628
765	624
765	432
765	2426
765	102
765	634
765	2342
765	1836
765	1072
765	1488
765	1307
765	935
765	408
765	1322
765	2462
765	2053
765	1415
765	690
765	1965
765	1466
765	1724
765	1601
765	1441
765	1383
765	939
765	1868
765	864
765	737
765	2015
765	427
765	2293
765	963
765	1416
765	900
765	1847
765	1094
765	603
765	2453
765	1839
765	328
765	1824
765	700
765	732
765	959
765	1196
765	2385
765	635
1006	2142
1006	1921
1006	1351
1006	1992
1006	2426
1006	102
1006	634
1006	2342
1006	1836
1006	1072
1006	1488
1006	1307
1006	935
1006	408
1006	628
1006	1322
1006	2462
1006	2053
1006	1415
1006	690
1006	1965
1006	1466
1006	1724
1006	1601
1006	1441
1006	1383
1006	939
1006	1868
1006	864
1006	737
1006	2015
1006	427
1006	2293
1006	963
1006	1416
1006	900
1006	1847
1006	1094
1006	635
2355	1921
2355	1351
2355	2426
2355	102
2355	2053
2355	1415
2355	690
2355	1965
2355	1466
2355	1724
2355	1601
2355	1441
2355	1383
2355	939
2355	1868
2355	864
2355	737
2355	2015
2355	427
2355	2293
2355	963
2355	1416
2355	900
2355	1847
2355	1094
2355	635
519	1311
519	862
186	467
186	466
186	1205
186	1824
186	700
186	646
186	1196
150	997
1492	628
639	1236
639	385
413	1824
413	700
1733	293
1733	255
1733	2299
1733	1131
1733	1704
2422	1089
2058	2319
2058	2409
2058	2317
2058	2401
2058	2384
2058	2376
2058	2244
2058	2393
2058	2055
2058	2320
2058	2222
2058	2291
1697	496
1154	1128
1154	912
1154	38
1154	884
1154	982
1154	2051
1154	1089
1154	113
1154	188
1154	2305
1154	1348
819	1783
819	2183
819	2015
819	1868
819	2035
819	1921
819	1351
819	457
819	11
819	1352
819	2435
819	2051
819	1089
819	113
819	624
819	432
819	2426
819	102
819	634
819	2342
819	1836
819	1072
819	1488
819	1307
819	935
819	408
819	628
819	1322
819	2462
819	1367
819	2053
819	1415
819	690
819	1965
819	1466
819	1724
819	1601
819	1441
819	1383
819	939
819	864
819	737
819	427
819	2293
819	963
819	1416
819	900
819	64
819	2319
819	2409
819	2317
819	2401
819	2384
819	2376
819	2244
819	2393
819	2055
819	2320
819	2222
819	2291
819	1847
819	1094
819	1912
819	635
579	1783
579	2183
579	2015
579	1868
579	2035
579	1921
579	1351
579	624
579	432
579	2426
579	102
579	634
579	2342
579	1836
579	1072
579	1488
579	1307
579	935
579	408
579	628
579	1322
579	2462
579	2053
579	1415
579	690
579	1965
579	1466
579	1724
579	1601
579	1441
579	1383
579	939
579	864
579	737
579	427
579	2293
579	963
579	1416
579	900
579	1847
579	1094
579	1912
579	635
1546	1783
1546	2183
1546	2015
1546	1868
1546	2035
1546	1921
1546	1351
1546	624
1546	432
1546	2426
1546	102
1546	634
1546	2342
1546	1836
1546	1072
1546	1488
1546	1307
1546	935
1546	408
1546	628
1546	1322
1546	2462
1546	2053
1546	1415
1546	690
1546	1965
1546	1466
1546	1724
1546	1601
1546	1441
1546	1383
1546	939
1546	864
1546	737
1546	427
1546	2293
1546	963
1546	1416
1546	900
1546	1847
1546	1094
1546	1912
1546	635
2089	1783
2089	2183
2089	2015
2089	1868
2089	2035
2089	1921
2089	1351
2089	624
2089	432
2089	2426
2089	102
2089	634
2089	2342
2089	1836
2089	1072
2089	1488
2089	1307
2089	935
2089	408
2089	628
2089	1322
2089	2462
2089	2053
2089	1415
2089	690
2089	1965
2089	1466
2089	1724
2089	1601
2089	1441
2089	1383
2089	939
2089	864
2089	737
2089	427
2089	2293
2089	963
2089	1416
2089	900
2089	1847
2089	1094
2089	1912
2089	635
137	1783
137	2183
137	2015
137	1868
137	2035
137	1921
137	1351
137	624
137	432
137	2426
137	102
137	634
137	2342
137	1836
137	1072
137	1488
137	1307
137	935
137	408
137	628
137	1322
137	2462
137	2053
137	1415
137	690
137	1965
137	1466
137	1724
137	1601
137	1441
137	1383
137	939
137	864
137	737
137	427
137	2293
137	963
137	1416
137	900
137	1847
137	1094
137	1912
137	635
1359	1783
1359	2183
1359	2015
1359	1868
1359	2035
1359	1921
1359	1351
1359	624
1359	432
1359	2426
1359	102
1359	634
1359	2342
1359	1836
1359	1072
1359	1488
1359	1307
1359	935
1359	408
1359	628
1359	1322
1359	2462
1359	2053
1359	1415
1359	690
1359	1965
1359	1466
1359	1724
1359	1601
1359	1441
1359	1383
1359	939
1359	864
1359	737
1359	427
1359	2293
1359	963
1359	1416
1359	900
1359	1847
1359	1094
1359	1912
1359	635
1403	1783
1403	2015
1403	1868
1403	2035
1403	1921
1403	1351
1403	624
1403	432
1403	2426
1403	102
1403	634
1403	2342
1403	1836
1403	1072
1403	1488
1403	1307
1403	935
1403	408
1403	628
1403	1322
1403	2462
1403	2053
1403	1415
1403	690
1403	1965
1403	1466
1403	1724
1403	1601
1403	1441
1403	1383
1403	939
1403	864
1403	737
1403	427
1403	2293
1403	963
1403	1416
1403	900
1403	1847
1403	1094
1403	1912
1403	635
13	1425
13	2183
13	1458
13	1510
13	341
13	426
13	1921
13	939
13	654
13	251
13	1265
13	221
13	664
13	599
13	2203
13	1048
13	459
13	661
13	1530
13	1576
13	1602
13	1529
13	386
13	1143
13	656
13	29
13	1712
13	1993
13	1489
13	1879
13	1318
13	448
13	563
13	800
13	857
13	339
13	203
13	452
13	690
13	634
13	2342
13	1836
13	1072
13	1488
13	1307
13	935
13	408
13	628
13	1322
13	2462
13	1925
1597	935
1597	408
1597	628
1597	634
1597	2342
1597	1836
1597	1072
1597	1488
1597	1307
1597	1322
1597	2462
1802	635
1802	833
1802	687
1802	1215
1802	819
1802	2035
1802	690
430	512
430	1994
430	2011
430	653
430	414
430	1104
430	1389
34	512
34	1994
34	653
34	414
681	512
681	1994
681	653
681	414
2339	1215
2339	653
2339	414
1120	1215
1120	653
1120	414
1404	213
870	2453
870	829
870	1490
908	809
2057	809
1438	629
1438	2326
1438	2325
1438	2327
1438	991
1438	1958
1438	632
1438	1321
1438	672
989	638
989	74
989	635
989	833
989	687
989	870
989	1868
989	439
989	908
989	1999
1558	1868
1558	870
1558	908
1558	1999
394	1425
394	2183
394	1458
394	1510
394	341
394	426
394	1921
394	939
394	654
394	251
394	1265
394	221
394	664
394	599
394	2203
394	1048
394	459
394	661
394	1530
394	1576
394	1602
394	1529
394	386
394	1143
394	656
394	29
394	1712
394	1993
394	1489
394	1879
394	1318
394	448
394	563
394	800
394	857
394	339
394	203
394	452
394	690
394	634
394	2342
394	1836
394	1072
394	1488
394	1307
394	935
394	408
394	628
394	1322
394	2462
394	1925
767	391
767	843
767	800
767	1641
767	520
767	346
767	844
767	690
767	1965
767	1466
767	1724
340	1921
340	814
340	1419
340	2171
340	2185
340	1905
340	2178
340	1903
340	2176
340	1009
340	648
340	1902
340	1908
340	595
340	1794
340	2337
340	2170
340	1909
340	1975
340	347
340	604
340	21
340	1074
340	1073
340	2252
340	979
340	597
340	1904
340	2248
340	2336
340	1906
340	275
340	1077
340	1585
340	1641
340	197
340	484
340	2102
340	996
340	635
340	1215
340	669
1282	1921
1282	814
1282	1419
1282	2171
1282	2185
1282	1905
1282	2178
1282	1903
1282	2176
1282	1009
1282	648
1282	1902
1282	1908
1282	595
1282	1794
1282	2337
1282	2170
1282	1909
1282	1975
1282	347
1282	604
1282	21
1282	1074
1282	1073
1282	2252
1282	979
1282	597
1282	1904
1282	2248
1282	2336
1282	1906
1282	275
1282	1077
1282	1585
1282	1641
1282	635
1282	1215
1282	669
1159	635
1159	1176
1159	2238
1159	307
1159	412
1159	843
1159	690
1159	1965
1159	1466
1159	1427
1159	870
1159	908
1159	1868
1159	1999
1159	1847
1159	1724
1544	870
1544	908
1544	1868
1544	1999
1868	635
1868	1176
1868	2238
1868	307
1868	412
1868	843
1868	690
1868	1965
1868	1466
1868	1501
1868	80
1868	809
1868	1165
1868	1311
1868	457
1868	11
1868	1352
1868	1925
1868	2435
1868	1066
1868	2469
1868	2465
1868	2458
1868	2464
1868	2453
1868	1847
1868	1824
1868	700
1868	959
1868	1196
1868	2385
1868	584
1868	660
1868	361
1868	274
1868	1838
1868	625
1868	1147
1868	706
1868	242
1868	707
1868	214
1868	1695
1868	1205
1868	603
1868	341
1868	1664
1868	268
1868	1661
1868	1259
1868	391
1868	1215
1868	669
1868	1724
1868	1161
1868	251
1868	328
1868	732
1868	2263
1868	32
1868	1626
963	457
963	11
963	1352
963	1925
963	2435
963	1066
963	1196
963	1713
963	860
963	619
963	1955
963	1868
1999	457
1999	11
1999	1352
1999	1925
1999	2435
1999	1066
1999	1196
227	457
227	11
227	1352
227	1925
227	2435
227	1066
966	1277
966	885
966	672
1469	1722
1469	1060
1469	1072
1469	1488
1469	935
1469	408
1469	1397
1469	1450
1469	1501
1469	718
1469	2011
1469	885
1469	1126
1469	1541
1469	1407
1469	635
1469	833
1469	1263
1469	939
1469	654
1469	1425
1469	1028
1469	809
1469	1413
1469	1532
1469	1307
1469	1864
1469	1269
1469	90
1469	781
1469	369
1469	1042
1469	1821
1469	997
1469	1767
1469	1392
1469	1974
1469	1330
1469	1755
1469	1989
1469	476
1469	1892
1469	972
1469	672
1469	889
1469	131
1469	634
1469	2342
1469	1836
826	1501
826	1397
826	1450
826	718
826	2011
826	885
826	1126
826	1541
826	1407
826	635
826	833
826	1263
826	939
826	654
826	1425
826	1028
826	809
826	1413
826	1532
826	1072
826	1488
826	1307
826	1864
826	1269
826	90
826	781
826	369
826	1042
826	1821
826	997
826	935
826	408
826	1767
826	1392
826	1974
826	1330
826	1755
826	1989
826	476
826	1892
826	972
826	672
826	889
826	131
826	629
826	2326
826	2325
826	2327
826	991
826	1958
826	632
826	1321
826	2359
2122	1397
2122	1450
2122	1501
2122	718
2122	2011
2122	885
2122	1126
2122	1541
2122	1407
2122	635
2122	833
2122	1263
2122	939
2122	654
2122	1425
2122	1028
2122	809
2122	1413
2122	1532
2122	1072
2122	1488
2122	1307
2122	1864
2122	1269
2122	90
2122	781
2122	369
2122	1042
2122	1821
2122	997
2122	935
2122	408
2122	1767
2122	1392
2122	1974
2122	1330
2122	1755
2122	1989
2122	476
2122	1892
2122	972
2122	672
2122	889
2312	1397
2312	1450
2312	1501
2312	718
2312	2011
2312	885
2312	1126
2312	1541
2312	1407
2312	635
2312	833
2312	1263
2312	939
2312	654
2312	1425
2312	1028
2312	809
2312	1413
2312	1532
2312	1072
2312	1488
2312	1307
2312	1864
2312	1269
2312	90
2312	781
2312	369
2312	1042
2312	1821
2312	997
2312	935
2312	408
2312	1767
2312	1392
2312	1974
2312	1330
2312	1755
2312	1989
2312	476
2312	1892
2312	972
2312	672
2312	889
584	584
584	361
584	274
584	1838
584	625
584	1147
584	706
584	242
584	707
584	2041
584	1348
584	1490
1202	732
1202	128
1222	1490
944	1490
649	969
649	953
649	677
649	1502
649	419
649	2109
649	789
649	649
649	215
649	569
649	1685
649	2159
649	804
649	947
649	1188
649	1855
649	294
649	6
649	555
649	1136
649	596
649	1512
649	1620
649	724
649	652
649	752
649	1518
649	2197
649	141
649	225
649	1366
649	1563
215	969
215	953
215	677
215	1502
215	419
215	2109
215	789
215	649
215	215
215	569
215	1685
215	2159
215	804
215	947
215	1188
215	1855
215	294
215	6
215	555
215	1136
215	596
215	1512
215	1620
215	724
215	652
215	752
215	1518
215	2197
215	141
215	225
215	1366
215	1563
569	969
569	953
569	677
569	1502
569	419
569	2109
569	789
569	649
569	215
569	569
569	1685
569	2159
569	804
569	947
569	1188
569	1855
569	294
569	6
569	555
569	1136
569	596
569	1512
569	1620
569	724
569	652
569	752
569	1518
569	2197
569	141
569	225
569	1366
569	1563
1003	1824
1003	700
726	1824
726	700
156	1824
156	700
308	1824
308	700
775	1868
178	150
178	181
178	2362
178	273
178	777
610	150
610	181
610	2362
610	273
610	777
725	635
725	939
725	1316
725	1215
725	241
2277	635
2277	939
2277	1316
2277	1215
2277	241
1702	635
1702	939
1702	1316
1702	1215
1702	241
1181	635
1181	939
1181	1316
1181	1215
1181	241
1672	635
1672	939
1672	1316
1672	1215
1672	241
399	391
399	843
399	800
399	1641
399	520
399	346
399	844
399	690
399	1965
399	1466
399	1458
399	1510
399	341
399	426
399	1921
399	939
399	654
399	251
399	1265
399	221
399	664
399	599
399	2203
399	1048
399	459
399	661
399	1530
399	1576
399	1602
399	1529
399	386
399	1143
399	656
399	29
399	1712
399	1993
399	1489
399	1879
399	1318
399	448
399	563
399	857
399	339
399	203
399	452
399	2011
399	496
399	171
399	1664
399	268
399	1661
399	1259
399	1724
399	1493
399	1901
399	1706
399	2379
399	174
2347	939
2389	939
2330	939
2332	939
2334	939
2333	939
1162	1883
1162	415
1162	1710
415	1361
415	1654
415	1072
415	1488
415	1307
415	935
415	408
2134	2326
2134	2325
2134	2327
2134	991
2134	1958
2134	632
660	328
660	1067
660	2207
82	1991
1564	1991
361	753
361	754
274	753
274	754
1596	2125
1895	2036
951	1824
951	700
951	1925
951	1824
951	700
984	413
984	883
984	719
984	1839
984	1840
984	1925
984	1262
984	2276
984	2173
984	2388
984	2382
984	1426
984	2390
984	2204
984	1217
984	2391
984	1424
984	858
984	2363
984	859
984	2131
984	1428
984	2023
984	660
984	2385
984	2157
984	2311
984	1684
984	1007
984	2060
984	2420
984	2415
984	1008
984	2396
984	389
984	1044
984	428
984	1087
1013	2385
1013	2469
1013	2465
1013	2453
1013	1847
1013	1824
1013	700
1013	959
1013	1196
2145	2276
2145	2173
2145	2388
2145	2382
2145	1426
2145	2390
2145	2204
2145	1217
2145	2391
2145	1424
2145	858
2145	2363
2145	859
2145	1925
2145	2131
2145	1428
2145	2023
2145	1839
2145	660
2145	2385
2145	2157
2145	2311
2145	1684
1302	1824
1302	700
2358	1941
2358	299
2358	126
2358	1931
2358	1016
2358	2157
2358	2311
2358	2145
2358	1545
2358	318
2358	658
2358	657
2358	1141
2358	1595
2358	1292
2358	1839
2358	2192
429	635
2035	635
2035	833
2035	687
2035	1176
2035	1664
2035	2238
2035	307
2035	412
2035	843
2035	690
2035	1965
2035	1466
2035	2142
2035	1501
2035	80
2035	809
2035	1165
2035	1311
2035	457
2035	11
2035	1352
2035	1925
2035	2435
2035	1066
2035	2469
2035	2465
2035	2458
2035	2464
2035	2453
2035	1847
2035	1824
2035	700
2035	959
2035	1196
2035	2385
2035	584
2035	660
2035	361
2035	274
2035	1838
2035	625
2035	1147
2035	706
2035	242
2035	707
2035	214
2035	1695
2035	1205
2035	732
2035	2323
2035	603
2035	251
2035	808
2035	328
2035	32
2035	563
2035	520
2035	2044
2035	1626
2035	1724
2035	1713
2035	860
2035	619
2035	1955
2035	1839
2035	1230
2035	341
2035	268
2035	1661
2035	1259
2035	391
2035	1921
2035	413
2035	81
2035	785
2035	1250
2035	1801
2035	2209
2035	508
2035	17
2035	822
2035	79
2035	1215
2035	669
2035	1161
2035	2263
1899	457
1899	11
1899	1352
1899	1925
1899	2435
1899	1066
1050	457
1050	11
1050	1352
1050	1925
1050	2435
1050	1066
1050	1196
1050	2406
1050	1613
1050	193
1972	635
1972	1215
1972	669
748	624
869	624
957	939
2414	939
2212	939
997	323
997	29
997	1712
997	1055
997	2416
997	2417
997	1977
997	1888
997	2097
997	1130
997	2354
997	1134
997	1822
997	1133
997	1442
997	161
997	285
997	374
997	1116
997	386
997	37
997	295
997	1341
997	1642
997	2074
997	487
997	1605
997	2044
997	1207
997	392
1208	2081
816	654
816	1427
816	1425
816	911
1782	654
1782	1427
1782	1425
1782	911
1264	326
1264	635
1264	833
1264	687
1264	1999
1264	2035
1264	2183
1264	1230
1264	1215
1264	669
1264	470
1264	1820
1264	638
1264	1298
1264	63
1264	2081
2041	1147
2041	706
2041	242
2096	2426
2096	1277
2313	1490
1606	584
1606	706
1606	214
1606	725
1606	190
1606	1969
1606	2202
1606	2277
1606	1377
1606	2052
1606	1702
1606	1181
1606	1672
2120	584
2120	706
2120	214
2120	725
2120	190
2120	1969
2120	2202
2120	2277
2120	1377
2120	2052
2120	1702
2120	1181
2120	1672
2246	584
2246	706
2246	214
2246	725
2246	190
2246	1969
2246	2202
2246	2277
2246	1377
2246	2052
2246	1702
2246	1181
2246	1672
377	635
377	1176
377	1921
377	870
