2460	304
377	429
377	939
377	989
377	1868
377	2035
377	273
377	213
377	307
377	412
377	323
377	690
377	1965
377	1466
377	1724
377	427
377	1847
377	1824
377	700
377	1468
377	732
377	959
377	646
377	1196
377	29
377	2385
377	907
377	45
377	1830
377	780
377	2412
377	529
377	1573
377	2198
377	1828
622	732
622	959
622	1196
622	2385
622	1847
622	1824
622	700
622	1468
622	646
622	29
622	1830
622	780
622	2412
622	529
622	1573
622	2198
622	1828
2143	1664
2143	1221
2143	188
2143	1348
2143	1847
2143	1824
2143	700
2143	29
2143	1468
2143	732
2143	959
2143	646
2143	1196
2143	2385
2199	1664
2199	1221
2199	188
2199	1348
2199	1847
2199	1824
2199	700
2199	29
2199	1468
2199	732
2199	959
2199	646
2199	1196
2199	2385
1531	1664
1531	1221
1531	188
1531	1348
1531	1847
1531	1824
1531	700
1531	29
1531	1468
1531	732
1531	959
1531	646
1531	1196
1531	2385
671	1664
671	1221
671	188
671	1348
671	1847
671	1824
671	700
671	29
671	1468
671	732
671	959
671	646
671	1196
671	2385
463	635
463	1176
463	1921
463	870
463	429
463	939
463	989
463	1868
463	2035
463	273
463	213
463	307
463	412
463	323
463	690
463	1965
463	1466
463	1724
463	427
463	1847
463	1824
463	700
463	1468
463	732
463	959
463	646
463	1196
463	29
463	2385
463	907
463	45
463	1830
463	780
463	2412
463	529
463	1573
463	2198
463	1828
1759	635
1759	989
1759	1868
1759	2035
1759	273
1759	213
586	732
586	959
586	1196
586	2385
586	1847
586	1824
586	700
586	1468
586	646
586	29
586	1830
586	780
586	2412
586	529
586	1573
586	2198
586	1828
118	732
118	959
118	1196
118	2385
118	1847
118	1824
118	700
118	1468
118	646
118	29
118	1830
118	780
118	2412
118	529
118	1573
118	2198
118	1828
973	635
973	1176
973	546
973	1962
973	929
1182	1824
1182	700
181	997
181	1795
2362	997
273	997
273	1795
777	997
777	1795
1123	654
1123	1427
1123	1425
1123	911
2183	260
2183	244
2183	578
606	234
606	1361
2002	234
2002	1361
42	234
42	1361
2300	1221
2300	188
2300	1348
1215	635
1215	1176
1215	546
1215	1962
1215	2238
1215	307
1215	412
1215	843
1215	690
1215	1965
1215	1466
1215	833
1215	1691
1215	929
1215	1847
1215	1724
1215	330
1215	744
1215	1175
1215	1530
1215	1576
1215	1602
1215	1529
1215	1143
1215	1901
1215	1706
1215	2379
1215	174
1215	518
1215	800
1215	1654
1951	1664
1951	268
1951	1661
1951	1847
1951	1824
1951	700
1951	959
1951	1196
1951	2385
1951	2276
1951	2173
1951	2388
1951	2382
1951	1426
1951	2390
1951	2204
1951	1217
1951	2391
1951	1424
1951	858
1951	2363
1951	859
1951	1925
2235	2406
2235	1613
2235	193
667	2331
667	2350
288	1921
288	814
288	1419
288	2171
288	2185
288	1905
288	2178
288	1903
288	2176
288	1009
288	648
288	1902
288	1908
288	595
288	1794
288	2337
288	2170
288	1909
288	1975
288	347
288	604
288	21
288	1074
288	1073
288	2252
288	979
288	597
288	1904
288	2248
288	2336
288	1906
288	275
288	1077
288	1585
288	1641
288	635
288	1215
288	669
1288	1921
1288	814
1288	1419
1288	2171
1288	2185
1288	1905
1288	2178
1288	1903
1288	2176
1288	1009
1288	648
1288	1902
1288	1908
1288	595
1288	1794
1288	2337
1288	2170
1288	1909
1288	1975
1288	347
1288	604
1288	21
1288	1074
1288	1073
1288	2252
1288	979
1288	597
1288	1904
1288	2248
1288	2336
1288	1906
1288	275
1288	1077
1288	1585
1288	1641
932	1921
932	814
932	1419
932	2171
932	2185
932	1905
932	2178
932	1903
932	2176
932	1009
932	648
932	1902
932	1908
932	595
932	1794
932	2337
932	2170
932	1909
932	1975
932	347
932	604
932	21
932	1074
932	1073
932	2252
932	979
932	597
932	1904
932	2248
932	2336
932	1906
932	275
932	1077
932	1585
932	1641
932	635
932	1215
932	669
1632	571
1632	881
1632	2426
906	1632
906	968
906	562
906	30
1066	342
1066	878
1066	1229
1066	2077
1066	457
1066	11
1066	1352
1066	2435
1066	908
1066	2057
1066	1205
1066	1941
1066	625
1066	213
1066	584
1066	660
1066	361
1066	274
1066	1838
1066	1147
1066	706
1066	242
1066	707
1066	214
1066	673
1066	674
1066	1258
1066	994
1066	1176
1066	1695
1066	2385
1066	1567
1066	783
1066	1847
1066	1664
1066	268
1066	1661
1066	1259
416	342
416	878
416	1229
416	213
416	908
416	2057
416	1205
416	1941
416	625
416	584
416	660
416	361
416	274
416	1838
416	1147
416	706
416	242
416	707
416	214
416	673
416	674
416	1258
416	994
416	1176
416	1695
416	2385
416	1567
416	783
416	1847
416	1664
416	268
416	1661
416	1259
205	342
205	878
205	1229
205	908
205	2057
205	1205
205	1941
205	625
205	213
205	584
205	660
205	361
205	274
205	1838
205	1147
205	706
205	242
205	707
205	214
205	673
205	674
205	1258
205	994
205	1176
205	1695
205	2385
205	1567
205	783
205	1847
205	1664
205	268
205	1661
205	1259
410	342
410	878
410	1229
410	908
410	2057
410	1205
410	1941
410	625
410	213
410	1567
410	783
410	2385
410	1847
410	1664
410	268
410	1661
410	1259
770	2416
770	2417
770	1977
770	1888
770	2097
770	1130
770	2354
770	1134
770	1822
770	1133
770	1442
770	161
770	285
770	374
770	1116
770	386
770	37
770	295
770	1341
770	2074
770	2290
770	2121
770	2272
770	1055
770	1712
770	1642
770	487
770	1605
770	2044
770	1207
770	392
619	1921
619	1913
619	638
619	74
619	2453
619	635
619	1664
619	29
619	843
619	213
619	2125
619	127
619	993
619	1068
619	235
619	277
619	1990
619	690
619	1965
619	1466
619	439
619	959
619	1196
619	2385
619	505
619	1287
619	2458
619	2464
619	8
619	268
619	1847
619	369
619	241
619	409
619	907
619	822
619	1626
619	399
619	823
619	326
619	781
619	1042
619	1658
619	1925
619	1066
619	2469
619	2465
619	1824
619	700
619	1839
619	2276
619	2173
619	2388
619	2382
619	1426
619	2390
619	2204
619	1217
619	2391
619	1424
619	858
619	2363
619	859
619	2131
619	1428
619	2023
619	467
619	466
619	1205
619	646
619	584
619	660
619	361
619	274
619	1838
619	625
619	1147
619	706
619	242
619	707
619	214
619	1176
619	1695
619	307
619	412
619	1724
619	732
619	2323
619	603
619	251
619	808
619	328
619	32
619	563
619	2044
619	422
619	1635
619	1935
619	1507
619	1468
619	1684
619	1148
619	2380
619	1661
619	1259
619	413
619	81
619	785
619	1250
619	1801
619	2209
619	508
619	17
619	79
619	1161
619	2263
619	391
241	1921
241	1913
241	638
241	74
241	635
241	29
241	213
241	127
241	993
241	1068
241	235
241	277
241	1990
241	439
241	2080
241	1947
241	1216
241	585
241	328
241	455
241	1925
241	1066
241	1695
241	1684
241	1148
241	625
241	1147
241	1196
241	2380
241	413
241	81
241	785
241	1250
241	1801
241	2209
241	508
241	17
241	822
241	79
241	422
241	1635
298	1435
298	1138
298	216
298	2321
298	1691
2	64
2	2319
2	2409
2	2317
2	2401
2	2384
2	2376
2	2244
2	2393
2	2055
2	2320
2	2222
2	2291
873	64
873	2319
873	2409
873	2317
873	2401
873	2384
873	2376
873	2244
873	2393
873	2055
873	2320
873	2222
873	2291
166	64
166	2319
166	2409
166	2317
166	2401
166	2384
166	2376
166	2244
166	2393
166	2055
166	2320
166	2222
166	2291
968	571
968	881
968	2426
1435	725
1435	190
1435	1969
1435	2202
1435	2277
1435	1377
1435	2052
1435	1702
1435	1181
1435	1672
1435	1316
1435	95
1138	725
1138	190
1138	1969
1138	2202
1138	2277
1138	1377
1138	2052
1138	1702
1138	1181
1138	1672
1138	1316
1138	95
216	725
216	190
216	1969
216	2202
216	2277
216	1377
216	2052
216	1702
216	1181
216	1672
216	1316
216	95
2321	725
2321	190
2321	1969
2321	2202
2321	2277
2321	1377
2321	2052
2321	1702
2321	1181
2321	1672
2321	1316
2321	95
1876	1128
1876	912
1876	38
1876	884
1876	982
1876	2051
1876	1089
1876	113
1876	188
1876	2305
1876	1348
1081	1793
1081	400
1081	286
1081	1149
1081	666
1081	2343
982	1121
78	204
78	635
78	1176
78	1215
50	212
50	16
50	75
50	1081
50	1674
50	2166
1475	1644
1475	61
1475	527
1475	1095
1475	1336
1475	1025
1475	191
1475	437
1475	1233
1475	1462
1475	1119
1475	655
1475	1813
1475	1766
1475	824
918	2053
918	1415
918	1601
918	1441
918	1383
918	737
1503	2053
1503	1415
1503	834
1212	1601
1212	1441
1212	1383
1212	1415
1854	2459
1854	906
1854	1277
30	571
30	881
30	2426
30	1277
960	102
2151	1601
2151	1441
2151	1383
2151	1415
1277	415
1277	2426
1277	1657
1277	788
275	864
275	947
275	1620
89	1425
247	1425
1078	1425
516	1425
890	399
890	1939
121	399
121	1939
1917	399
1917	1939
1393	399
1393	1939
536	399
536	1939
805	399
805	1939
1292	1104
1292	1972
1292	1287
1292	343
1292	1215
1292	1077
1292	631
2331	2081
2350	2081
2179	139
2179	791
2179	1610
2179	1809
2179	302
2179	1481
2179	930
2179	182
2179	2254
2179	1693
2179	1790
2179	817
2179	1561
2179	636
2179	637
2179	634
2179	2342
2179	1836
2179	1535
2179	2180
2179	1615
2179	1793
2179	2065
2179	1522
2179	717
2179	1655
2179	1153
2179	1135
2179	1997
2179	163
2179	78
2179	411
2179	364
2179	1387
2179	773
2179	1045
2179	1776
2179	624
2179	478
2179	1046
2179	1072
2179	1488
2179	1307
2179	935
2179	408
2179	635
2179	1176
2179	1215
669	741
669	1610
669	1809
669	302
669	1790
669	634
669	2342
669	1836
669	886
669	1754
669	1997
669	1303
669	1470
669	624
1085	1481
1085	930
1085	182
1085	2254
1085	1693
1085	2076
1085	1790
1085	1726
1085	1167
1085	634
1085	2342
1085	1836
1085	1189
1085	1867
1085	2301
1085	2232
1085	1997
1085	2238
1085	78
1085	1963
1085	935
1085	408
1085	1764
1085	364
1085	1387
1085	1045
1085	1776
1085	354
1085	624
1085	478
1085	1046
1085	1423
1085	1786
1085	2366
1085	1868
628	2086
628	564
628	593
628	624
628	634
628	2342
628	1836
628	1072
628	1488
628	1307
628	935
628	408
1090	997
1090	1764
1090	628
1090	2010
1090	144
1617	997
1617	1764
1617	628
1617	2010
1617	144
668	997
668	1764
668	628
668	2010
668	144
1079	997
1079	1764
1079	628
1079	2010
1079	144
202	2075
202	2324
202	2224
202	1441
202	1239
202	605
202	300
202	1086
202	2308
202	2309
202	1415
202	1503
1332	2075
1332	2324
1332	2224
1332	1441
1332	1239
1332	605
1332	300
1332	1086
1332	2308
1332	2309
1332	1415
1332	1503
1719	2075
1719	2324
1719	2224
1719	1441
1719	1239
1719	605
1719	300
1719	1086
1719	2308
1719	2309
1719	1415
1719	1503
2088	997
2088	1764
2088	628
2088	2010
2088	144
570	997
570	1764
570	628
570	2010
570	144
749	997
749	1764
749	628
749	2010
749	144
162	1838
162	706
264	1435
264	1138
264	216
264	2321
1077	1104
1077	1972
1077	116
1077	1287
1077	343
1077	1273
1077	1215
1077	1077
1077	631
794	654
794	1427
794	1425
794	911
266	1215
476	1215
1806	725
1806	2277
1806	1918
1806	584
1806	706
1806	214
1806	190
1806	1969
1806	2202
1806	1377
1806	2052
1806	1702
1806	1181
1806	1672
1806	797
1806	508
1806	1215
1806	68
934	725
934	2277
934	1918
934	584
934	706
934	214
934	190
934	1969
934	2202
934	1377
934	2052
934	1702
934	1181
934	1672
934	797
934	508
934	1215
934	68
1955	1921
1955	1913
1955	638
1955	74
1955	2453
1955	635
1955	1664
1955	29
1955	843
1955	213
1955	2125
1955	127
1955	993
1955	1068
1955	235
1955	277
1955	1990
1955	690
1955	1965
1955	1466
1955	439
1955	959
1955	1196
1955	2385
1955	505
1955	1287
1955	2458
1955	2464
1955	268
1955	1847
1955	369
1955	241
1955	409
1955	907
1955	822
1955	1626
1955	399
1955	2011
1955	823
1955	326
1955	8
1955	781
1955	1042
1955	1658
1955	1925
1955	1066
1955	2469
1955	2465
1955	1824
1955	700
1955	1839
1955	2276
1955	2173
1955	2388
1955	2382
1955	1426
1955	2390
1955	2204
1955	1217
1955	2391
1955	1424
1955	858
1955	2363
1955	859
1955	2131
1955	1428
1955	2023
1955	1205
1955	646
1955	584
1955	660
1955	361
1955	274
1955	1838
1955	625
1955	1147
1955	706
1955	242
1955	707
1955	214
1955	1176
1955	1695
1955	307
1955	412
1955	1724
1955	732
1955	2323
1955	603
1955	251
1955	808
1955	328
1955	32
1955	563
1955	2044
1955	422
1955	1635
1955	1935
1955	1507
1955	1468
1955	1684
1955	1148
1955	2380
1955	1661
1955	1259
1955	413
1955	81
1955	785
1955	1250
1955	1801
1955	2209
1955	508
1955	17
1955	79
1955	1161
1955	2263
1955	391
501	2080
501	1947
501	1216
501	585
501	328
501	455
501	1925
501	1066
501	1824
501	700
501	959
501	1913
501	1695
501	1684
501	1148
501	625
501	1147
501	1196
501	2380
501	439
501	1921
501	413
501	81
501	785
501	1250
501	1801
501	2209
501	508
501	17
501	822
501	79
1353	64
1353	2319
1353	2409
1353	2317
1353	2401
1353	2384
1353	2376
1353	2244
1353	2393
1353	2055
1353	2320
1353	2222
1353	2291
151	64
151	2319
151	2409
151	2317
151	2401
151	2384
151	2376
151	2244
151	2393
151	2055
151	2320
151	2222
151	2291
1108	64
1108	2319
1108	2409
1108	2317
1108	2401
1108	2384
1108	2376
1108	2244
1108	2393
1108	2055
1108	2320
1108	2222
1108	2291
188	1121
188	673
188	674
188	1258
188	994
2305	1121
1348	1121
1348	673
1348	674
1348	1258
1348	994
1218	531
1218	624
403	1215
1568	1972
1568	1348
254	1972
943	1234
2169	139
2169	741
2169	791
2169	1610
2169	1809
2169	302
2169	1481
2169	930
2169	182
2169	2254
2169	1693
2169	2076
2169	1790
2169	817
2169	1561
2169	636
2169	637
2169	1726
2169	1167
2169	634
2169	2342
2169	1836
2169	1535
2169	1189
2169	2180
2169	1615
2169	1793
2169	2065
2169	1522
2169	717
2169	1655
2169	886
2169	1867
2169	1153
2169	2301
2169	2232
2169	1135
2169	1754
2169	1997
2169	163
2169	2238
2169	78
2169	1963
2169	935
2169	408
2169	1303
2169	1764
2169	411
2169	364
2169	1387
2169	773
2169	1045
2169	1776
2169	354
2169	1470
2169	624
2169	478
2169	1046
2169	1423
2169	1786
2169	2366
2169	116
2169	204
2169	635
2169	1176
2169	1215
2315	139
2315	741
2315	791
2315	1610
2315	1809
2315	302
2315	1481
2315	930
2315	182
2315	2254
2315	1693
2315	2076
2315	1790
2315	817
2315	1561
2315	636
2315	637
2315	1726
2315	1167
2315	634
2315	2342
2315	1836
2315	1535
2315	1189
2315	2180
2315	1615
2315	1793
2315	2065
2315	1522
2315	717
2315	1655
2315	886
2315	1867
2315	1153
2315	2301
2315	2232
2315	1135
2315	1754
2315	1997
2315	163
2315	2238
2315	78
2315	1963
2315	935
2315	408
2315	1303
2315	1764
2315	411
2315	364
2315	1387
2315	773
2315	1045
2315	1776
2315	354
2315	1470
2315	624
2315	478
2315	1046
2315	1423
2315	1786
2315	2366
2315	116
1339	139
1339	741
1339	791
1339	1610
1339	1809
1339	302
1339	1481
1339	930
1339	182
1339	2254
1339	1693
1339	2076
1339	1790
1339	817
1339	1561
1339	636
1339	637
1339	1726
1339	1167
1339	634
1339	2342
1339	1836
1339	1535
1339	1189
1339	2180
1339	1615
1339	1793
1339	2065
1339	1522
1339	717
1339	1655
1339	886
1339	1867
1339	1153
1339	2301
1339	2232
1339	1135
1339	1754
1339	1997
1339	163
1339	2238
1339	78
1339	1963
1339	935
1339	408
1339	1303
1339	1764
1339	411
1339	364
1339	1387
1339	773
1339	1045
1339	1776
1339	354
1339	1470
1339	624
1339	478
1339	1046
1339	1423
1339	1786
1339	2366
1339	116
359	1868
1869	974
1869	758
1869	796
1869	1934
1869	1059
1995	939
1995	1425
1995	1215
1995	1679
1995	587
1995	99
1995	2010
1995	144
1995	563
1995	433
1995	116
1995	361
1995	1621
1995	188
1995	1348
1995	608
1995	1705
1995	1817
1995	2189
1995	1156
1995	1832
1995	270
1995	2200
1995	2267
1995	1215
1771	939
1771	1425
1771	1215
1771	1679
1771	587
1771	99
1771	2010
1771	144
1771	563
1771	433
1771	116
1771	361
1771	1621
1771	188
1771	1348
1771	608
1771	1705
1771	1817
1771	2189
1771	1156
1771	1832
1771	270
1771	2200
1771	2267
1771	1215
1314	939
1314	1425
1314	974
1314	758
1314	796
1314	1934
1314	1215
1314	1679
1314	563
1314	433
1314	116
1314	361
1314	1621
1314	188
1314	1348
712	974
712	758
712	796
712	1934
712	1059
866	974
866	758
866	796
866	1934
866	1059
764	1913
764	635
764	833
764	687
764	1215
764	1745
764	2287
764	1678
764	1192
764	1829
764	2193
396	1913
396	635
396	833
396	687
396	1215
396	1745
396	2287
396	1678
396	1192
396	1829
396	2193
2081	667
955	505
2149	1425
2149	496
2149	1601
2149	1441
2149	1383
2149	1415
2149	1490
2149	635
2149	1215
2149	669
169	870
169	908
169	1868
169	1999
169	1874
169	1463
169	1857
204	2470
204	1852
204	364
204	1387
204	234
689	1868
689	870
689	908
689	1999
743	635
743	833
743	687
743	1839
743	1840
743	1215
743	843
743	1219
743	2140
743	872
743	2125
743	2063
743	1898
743	2456
743	690
743	1965
743	1466
743	126
743	1224
743	1262
743	1941
743	1251
743	1921
743	1913
743	939
743	728
743	1064
743	1351
743	1885
743	660
743	361
743	274
743	214
743	1168
743	1173
743	340
743	1282
743	571
743	2426
743	951
743	1242
743	705
743	1654
743	2064
743	864
743	608
743	1705
743	2319
743	2409
743	2317
743	2401
743	2384
743	2376
743	2244
743	2393
743	2055
743	2320
743	2222
743	2291
743	1824
743	700
743	29
743	2394
743	2058
743	1951
743	2192
743	1545
743	1164
743	2145
743	318
743	658
743	657
743	1724
1881	635
1881	833
1881	687
1881	1215
1881	1219
1881	2140
1881	872
1881	2125
1881	2063
1881	1898
1881	2456
1881	126
1881	1224
1881	1941
1881	1251
1881	1921
1881	1913
1881	939
1881	728
1881	1064
1881	1351
1881	1885
1881	1951
1881	2192
1881	1545
1881	1164
1881	1839
1881	2145
1881	318
1881	658
1881	657
1819	635
1819	833
1819	687
1819	634
1819	2342
1819	1836
1819	1215
1819	843
1819	1219
1819	446
1819	628
1819	2140
1819	872
1819	2125
1819	2063
1819	1898
1819	2456
1819	690
1819	1965
1819	1466
1819	399
1819	126
1819	1224
1819	1208
1819	1251
1819	1921
1819	1913
1819	939
1819	728
1819	1064
1819	1351
1819	1885
1819	361
1819	673
1819	674
1819	1258
1819	994
1819	1621
1819	188
1819	1348
1819	1168
1819	1173
1819	340
1819	1282
1819	571
1819	2426
1819	951
1819	1242
1819	705
1819	1654
1819	2064
1819	864
1819	608
1819	1705
1819	1066
1819	1824
1819	700
1819	213
1819	1724
1819	2475
1253	635
1253	833
1253	687
1253	1215
1253	1219
1253	2140
1253	872
1253	2125
1253	2063
1253	1898
1253	2456
1253	126
1253	1224
1253	1251
1253	1921
1253	1913
1253	939
1253	728
1253	1064
1253	1351
1253	1885
1253	660
1253	361
1253	274
1253	214
1253	625
986	1913
986	635
986	833
986	687
986	1215
986	1219
986	446
986	2140
986	872
986	2125
986	2063
986	1898
986	2456
986	126
986	1224
986	1251
986	1921
986	939
986	728
986	1064
986	1351
986	1885
986	584
986	625
986	1147
986	706
986	242
986	116
986	1168
986	1173
986	340
986	1282
986	571
986	2426
986	951
986	1242
986	705
986	1654
986	2064
986	864
1970	1913
1970	635
1970	833
1970	687
1970	1215
1970	1219
1970	446
1970	2140
1970	872
1970	2125
1970	2063
1970	1898
1970	2456
1970	126
1970	1224
1970	1251
1970	1921
1970	939
1970	728
1970	1064
1970	1351
1970	1885
1970	584
1970	625
1970	1147
1970	706
1970	242
1970	116
1970	1168
1970	1173
1970	340
1970	1282
1970	571
1970	2426
1970	951
1970	1242
1970	705
1970	1654
1970	2064
1970	864
1770	635
1770	833
1770	687
1770	1215
1770	1219
1770	2140
1770	872
1770	2125
1770	2063
1770	1898
1770	2456
1770	126
1770	1224
1770	1251
1770	1921
1770	1913
1770	939
1770	728
1770	1064
1770	1351
1770	1885
1770	584
1770	625
1770	1147
1770	706
1770	242
1770	1205
214	584
214	660
214	361
214	274
214	706
214	707
1163	667
198	845
198	304
198	911
198	2098
198	194
271	326
271	635
271	833
271	687
271	1999
271	2035
271	2183
271	1230
271	1215
271	669
271	470
271	1820
271	638
271	1298
271	63
271	2081
1491	326
1491	635
1491	833
1491	687
1491	1999
1491	2035
1491	2183
1491	1230
1491	1215
1491	669
1491	470
1491	1820
1491	638
1491	1298
1491	63
1491	2081
1439	326
1439	635
1439	833
1439	687
1439	1999
1439	2035
1439	2183
1439	1230
1439	1215
1439	669
1439	470
1439	1820
1439	638
1439	1298
1439	63
1439	2081
2181	470
2181	1820
2181	638
2181	326
2181	635
2181	833
2181	687
2181	215
2181	1215
2181	1298
2181	63
2181	2081
217	470
217	1820
217	638
217	326
217	635
217	833
217	687
217	215
217	1215
217	1298
217	63
217	2081
31	470
31	1820
31	638
31	326
31	635
31	833
31	687
31	215
31	1215
31	1298
31	63
31	2081
2275	470
2275	1820
2275	638
2275	326
2275	635
2275	833
2275	687
2275	215
2275	1215
2275	1298
2275	63
2275	2081
2284	512
2284	1994
2284	1215
722	512
722	1994
722	1215
520	2475
980	1980
980	953
980	1802
980	2269
980	1435
980	1138
980	216
980	2321
980	2292
980	1620
1472	1980
1472	635
1472	1802
1472	1202
1472	399
1472	1215
1472	2269
1472	2292
1472	1567
1472	1620
1001	603
1001	2453
1001	1925
1228	700
1228	1465
1228	2385
1209	700
1209	1465
1209	2385
2385	328
2385	32
2385	1626
1311	304
1311	701
1311	1263
1311	290
1311	939
1311	1150
1311	1454
1311	80
1311	781
1311	369
1311	1042
1311	223
1311	1405
1311	683
1311	1315
1311	1887
1311	1926
1311	1665
1311	2032
1311	1924
1311	109
1311	2345
1311	563
1311	262
1311	1057
1311	1447
1311	2005
1311	1677
1311	2231
1311	735
1311	1236
1311	877
1311	736
1311	253
1311	471
1311	1946
1311	88
1311	519
1311	2085
1311	101
1311	1342
1311	2034
1311	2130
1311	496
1311	874
1311	55
1311	494
1311	862
1311	1039
1311	1310
1311	1471
1311	654
1311	892
253	519
956	102
787	102
902	2474
902	2348
2387	2474
2387	2348
1588	1847
1608	1847
2461	1847
659	1490
659	484
659	2102
659	996
659	197
659	1858
659	1547
659	1721
2228	654
2228	1427
2228	1425
2228	911
2250	654
2250	1427
2250	1425
2250	911
60	269
60	620
60	519
60	326
60	709
60	215
60	1591
60	563
60	433
384	2422
1231	269
1231	620
1231	470
1231	1820
1231	519
1231	638
1231	326
1231	635
1231	833
1231	687
1231	709
1231	215
1231	974
1231	758
1231	1591
1231	1215
1231	1298
1231	563
1231	433
1231	63
1231	2081
631	1104
631	1972
631	1273
784	1425
