1116	819
1116	430
912	819
912	1455
912	1902
912	671
912	298
912	1520
912	2133
912	1449
912	1449
912	1918
912	2282
1706	1188
1706	949
1706	997
1706	850
1706	850
1706	1423
1706	2380
1706	2115
1706	534
1706	1825
1119	1706
1119	379
1119	626
1119	594
1119	1062
42	2174
434	1389
1827	901
1827	1748
1827	1531
1827	430
1827	464
1827	2064
1827	47
1827	2149
1487	1646
1487	2347
1487	494
1487	899
1487	135
1487	1272
1487	1787
1824	265
1824	2255
1824	901
1824	901
1824	1211
1824	1747
1824	900
1824	2342
1824	805
1824	274
1824	2320
1824	2048
1824	805
1824	298
1824	298
1824	1261
1824	56
1824	2192
1824	166
1824	789
1824	394
1824	2405
1824	187
1824	1093
1824	1898
1824	61
1824	1449
1824	1785
1824	2079
1824	1435
1824	1435
1824	623
1824	440
1824	899
1824	1020
1824	948
1824	119
1824	1663
1824	47
1824	1272
1824	349
1824	696
1824	2034
1824	201
1824	1758
1824	2061
1824	699
1824	85
1824	591
1824	406
1824	919
1824	2299
1824	2191
1824	436
1417	157
1630	949
1630	864
1630	421
1630	850
1630	1423
1630	2188
1630	1589
1630	2319
1630	1449
1957	1476
1957	784
1957	2045
1957	2225
1834	2150
1834	1562
1834	1798
1834	1798
1834	1191
1834	258
1834	1031
1834	849
1834	60
1834	1596
642	2052
642	2166
642	813
642	244
642	2406
642	246
642	613
642	1449
642	391
642	911
642	155
642	490
642	2193
642	1272
642	290
642	829
642	1596
642	1622
2166	781
2166	2416
2166	894
2166	2352
2166	1688
2166	2094
2166	246
2166	1565
2166	391
2166	1447
1469	1841
1469	894
1469	2166
1469	2100
1469	1879
1469	780
1469	2352
1469	2395
1469	113
1469	399
1469	2172
1469	721
1469	167
1469	1760
1469	1649
1469	258
1469	398
1469	1921
1469	2229
1469	1233
1469	133
1469	133
1469	142
1469	995
1469	406
392	1455
392	1535
392	1104
392	2097
392	2094
1581	2068
1581	484
1581	2063
1581	1555
1581	472
1581	674
1581	509
1581	1553
2027	1726
1977	819
1977	1455
1977	2269
1977	2269
1977	1099
1977	990
1977	1214
1977	2179
1977	583
1977	69
1977	1499
1977	247
1977	247
1977	9
1977	468
1977	979
1977	1334
1977	406
1456	2184
1456	1899
1154	1097
1154	1792
627	1898
627	1898
627	2358
1137	918
1839	1482
2303	2403
632	235
632	789
632	899
1902	2424
1902	1902
1902	671
1902	875
1902	298
1902	1751
1902	243
1902	590
1902	200
1902	1516
1902	2407
1902	430
1902	899
1902	1232
1902	1443
1902	918
1307	813
1307	370
1913	1392
1164	2401
1164	694
1164	1977
1164	993
1164	298
1164	840
1164	812
1164	1545
1164	768
1164	1903
1164	2352
1164	836
1164	789
1164	394
1164	1482
1164	1238
1164	814
1164	1842
1164	2179
1164	2179
1164	1003
1164	286
1164	167
1164	23
1164	450
1164	1649
1164	2211
1164	1350
1164	830
1164	1684
1164	2378
1164	2224
1164	133
1164	84
1164	690
1164	1062
1164	406
199	2301
199	1506
199	2291
253	1112
253	1039
666	1429
666	1977
666	1044
666	2353
666	382
666	899
666	1942
666	2311
2342	813
2342	316
2342	1435
2342	1971
2116	1532
469	864
469	2320
1209	298
1466	1450
1895	2115
1895	872
1895	47
742	2175
742	1827
742	1343
742	1426
742	298
742	1562
742	1135
742	1557
742	272
742	649
742	117
742	210
742	33
742	1899
742	47
742	1618
742	794
742	857
742	2120
1963	1455
1963	1646
1963	312
1963	1956
1963	761
1963	329
1963	1458
1963	1381
1963	450
1963	415
1963	1173
1963	1309
1963	430
1963	1890
1963	1759
1963	276
1963	1185
1963	847
1963	383
1879	1120
1879	1147
1879	298
1879	1664
1879	312
1879	787
1879	652
1879	768
1879	1912
1879	1688
1879	1384
1879	951
1879	531
1879	2380
1879	415
1879	1516
1879	2362
1879	1048
1879	1398
1879	47
1879	47
1879	1890
1879	360
1879	276
1879	806
1879	597
1879	383
1879	953
1879	918
2410	1182
2410	1545
2410	768
2410	2352
2410	2352
2410	791
2410	2107
2410	872
2410	845
2410	953
807	2403
807	430
807	1139
807	52
2142	276
588	1827
588	1008
588	370
2233	1353
281	1405
1024	2076
1024	1634
1024	1526
1024	409
1024	1983
1024	519
1024	2283
1024	2308
1024	1888
1024	1546
1024	531
1024	531
1024	2338
1024	1341
1024	495
1024	133
2418	2358
2418	1358
390	1140
390	1307
390	2011
390	2238
390	339
390	2063
390	1153
390	933
390	1704
390	2128
390	383
700	840
700	406
320	402
1104	1625
1104	1455
1104	1805
1104	582
1104	768
1104	889
1104	1115
1104	1898
1104	246
1104	246
1104	1191
1104	2380
1104	1449
1104	1952
1104	2081
1104	1031
1104	2331
1104	669
1104	398
1104	718
1104	46
1104	2371
1104	65
1104	849
1104	490
1104	783
1104	2341
1104	891
1104	47
1104	60
1104	124
1104	1007
1104	555
1104	445
1768	2272
1011	1136
1558	36
1558	73
1558	803
1558	803
1558	1735
1558	2228
1558	888
1558	2001
1558	1403
1558	1152
1558	84
1558	2009
1558	842
736	707
736	298
736	1104
736	904
736	1391
736	2121
736	531
736	411
736	2384
736	1341
79	1381
45	1610
45	2190
45	969
45	870
45	1104
45	1099
45	1510
45	1868
45	1589
45	1641
45	1448
45	2081
45	2081
45	1787
45	1787
1954	620
1113	1077
1113	1580
1113	353
1113	353
1113	2270
1113	2335
2245	1164
2245	108
2245	459
235	2361
235	2361
235	1902
235	430
235	430
235	1923
235	1923
235	72
235	1392
1661	289
2192	813
2192	813
2192	609
2192	1449
2192	596
2192	442
2192	430
2192	838
2192	657
2192	2127
2192	919
975	1054
975	2026
1	1589
1	1767
1973	90
1096	804
1096	384
1096	1922
1903	1455
2352	42
2352	894
2352	642
2352	392
2352	2100
2352	1963
2352	2380
2352	258
2352	911
2352	674
2352	133
2352	142
2352	1334
2352	1334
2352	995
1975	2157
1660	1455
1660	932
1255	2405
1282	356
1433	1164
501	1251
501	2413
501	430
1531	2167
1531	1541
1531	582
1531	2320
1531	2156
1531	2272
1531	140
1531	453
1531	0
1531	741
1531	1967
1531	657
1531	550
1531	1392
1531	1404
1531	1334
1531	406
16	51
16	649
860	910
1112	357
1112	47
1112	1039
93	2310
2277	1120
2277	637
2277	1824
2277	234
2277	2100
2277	1977
2277	1216
2277	723
2277	1455
2277	2167
2277	2167
2277	1164
2277	475
2277	813
2277	864
2277	2134
2277	1550
2277	1485
2277	298
2277	2156
2277	385
2277	865
2277	585
2277	462
2277	565
2277	939
2277	1531
2277	2268
2277	28
2277	1099
2277	836
2277	1723
2277	236
2277	213
2277	1056
2277	368
2277	1560
2277	138
2277	1214
2277	1626
2277	165
2277	801
2277	2153
2277	167
2277	982
2277	473
2277	921
2277	921
2277	851
2277	1160
2277	633
2277	989
2277	69
2277	1396
2277	1684
2277	967
2277	2031
2277	2331
2277	876
2277	430
2277	855
2277	2444
2277	2178
2277	2430
2277	2115
2277	2045
2277	1570
2277	471
2277	641
2277	872
2277	388
2277	1745
2277	1566
2277	657
2277	220
2277	1788
2277	599
2277	696
2277	1340
2277	1936
2277	1936
2277	1453
2277	1392
2277	1392
2277	1385
2277	760
2277	1767
2277	205
2277	2282
2277	2282
2277	797
2277	103
2277	2421
2277	1225
2277	972
2277	70
2277	406
2277	720
2277	331
2291	1216
2291	298
2291	213
1685	1164
1685	1164
1685	939
1685	1600
1685	924
1685	1779
1685	471
1685	872
1685	1363
1685	1126
1685	148
836	637
836	2277
836	924
1312	2277
1005	2277
1877	969
763	1186
624	1120
624	2156
624	1450
376	298
733	2451
1635	1120
1635	1610
1635	1897
1635	1897
1635	1824
1635	2166
1635	1241
1635	813
1635	1218
1635	298
1635	2398
1635	652
1635	2097
1635	624
1635	789
1635	394
1635	1271
1635	1271
1635	990
1635	590
1635	643
1635	766
1635	1688
1635	2319
1635	1300
1635	343
1635	1992
1635	784
1635	453
1635	2380
1635	1435
1635	1565
1635	2258
1635	2435
1635	596
1635	1080
1635	2436
1635	2323
1635	1357
1635	1653
1635	2229
1635	724
1635	1663
1635	809
1635	47
1635	1638
1635	1657
1635	974
1635	845
1635	182
1635	2099
1635	1328
1635	2003
1635	1622
1635	2383
1635	2282
1635	2259
1635	406
1635	406
1635	1472
617	1868
617	1884
487	2325
487	2436
1072	2077
1072	1017
2264	2348
2264	2375
962	808
962	1345
962	1709
962	1941
962	2132
1141	2132
1141	1477
1034	267
1034	2338
1034	1017
1034	1714
1034	1404
646	652
646	652
646	2314
646	2338
646	2282
2102	581
2102	1060
2102	2180
2102	1754
2102	2331
2102	891
2102	1334
686	1501
1708	1589
1186	819
1186	298
1186	2277
1186	1684
1628	1386
114	430
394	707
394	2167
394	2167
394	1164
394	949
394	864
394	298
394	602
394	1054
394	1531
394	581
394	2188
394	1393
394	904
394	246
394	649
394	1861
394	861
394	1227
394	2338
394	430
394	2063
394	1473
394	2115
394	47
394	512
394	1786
394	2421
394	254
394	139
394	406
394	530
2080	949
2080	1776
2080	1810
2080	1521
2080	596
2080	2374
2080	1340
2080	406
1927	819
1927	1455
1927	298
1927	207
1927	2282
1308	1853
1308	500
1308	1386
1880	1207
1880	652
1880	2272
1880	1843
1880	2147
1880	107
1880	1880
1880	643
1880	1935
1880	1122
1880	1918
1880	847
1880	242
1880	242
1880	919
1880	856
1880	1129
1482	1369
1482	1824
1482	1455
1482	858
1482	2342
1482	969
1482	813
1482	1540
1482	298
1482	298
1482	840
1482	56
1482	1290
1482	2192
1482	768
1482	850
1482	1373
1482	1247
1482	2152
1482	4
1482	379
1482	2131
1482	1199
1482	1449
1482	1071
1482	1144
1482	1939
1482	1961
1482	873
1482	1095
1482	2329
1482	1499
1482	1832
1482	402
1482	1340
1482	1607
1482	1392
1482	1062
1482	2034
1482	2282
1482	1491
1482	2230
1482	406
1482	1184
1482	94
1190	108
1190	298
1190	56
1190	415
1190	1340
1190	1062
1190	2034
2315	768
2315	46
2315	2371
2315	2430
2315	1007
2315	555
1813	1022
1883	1120
1883	522
1883	629
1883	819
1883	548
1883	949
1883	1766
1883	1074
1883	930
1883	312
1883	96
1883	1635
1883	1880
1883	1709
1883	1794
1883	1115
1883	1448
1883	1266
1883	1387
1883	685
1883	1742
1883	1684
1883	2358
1883	1358
1883	2338
1883	2331
1883	1080
1883	1970
1883	1020
1883	2373
1883	2373
1883	1690
1883	500
1883	738
1883	80
1883	374
1883	2274
1883	512
1883	1392
1883	831
1883	1686
1883	318
1883	1415
1883	1033
1883	530
1853	522
1853	629
1853	356
1853	1925
1853	2055
1853	312
1853	652
1853	1880
1853	1709
1853	1935
1853	1387
1853	1742
1853	1684
1853	2338
1853	820
889	899
889	1272
1056	1821
1056	671
1056	1535
1056	2405
1056	1883
1056	596
1056	442
1056	2331
1056	47
1056	1392
1056	919
788	1935
2170	723
2170	298
2170	1837
2170	1575
2170	830
3	285
2111	1031
2111	2223
2111	1392
2111	1686
1060	1207
1060	680
1060	337
1060	1827
1060	364
1060	813
1060	864
1060	2320
1060	298
1060	2156
1060	1751
1060	1024
1060	294
1060	365
1060	1238
1060	1330
1060	269
1060	2343
1060	391
1060	604
1060	430
1060	2115
1060	309
1060	1446
1060	2290
1060	2348
1060	189
1060	555
1060	1892
1060	2282
1060	2284
913	813
913	298
913	840
1709	1634
1709	1880
1709	1372
1709	1709
1709	1214
1709	2403
1709	1794
1709	881
1709	2379
1709	649
1709	1191
1709	2265
1709	2358
1709	198
1709	2223
1709	1392
1709	1686
1709	1686
1589	670
1589	2092
1589	813
1589	2279
1589	45
1589	2352
1589	2253
1589	877
1589	990
1589	922
1589	1589
1589	1028
1589	2358
1589	2338
1589	2338
1589	430
1589	1026
1589	899
1589	464
1589	464
1589	47
1589	1331
1589	1155
1589	2067
1589	52
1589	917
1795	652
1795	2457
2180	1177
2180	2415
1878	1902
1878	1164
1878	816
1878	2180
1878	1684
1878	1080
1878	464
1878	2457
1878	2230
956	41
956	2216
956	1455
956	1562
956	728
956	1995
956	1567
956	11
956	1759
956	2408
956	1036
408	41
408	2320
408	1562
408	442
408	65
408	1923
408	1759
408	586
408	952
1238	399
1201	1593
1201	1031
1201	1970
1201	188
1201	847
1817	595
2455	492
871	790
871	2168
871	1673
871	1451
871	2173
871	2101
871	756
871	1296
120	298
1670	1824
893	1562
97	548
1045	671
1045	268
1045	768
1045	133
1045	383
1214	1824
1214	2342
1214	2382
1214	168
1214	274
1214	2156
1214	314
1214	430
1214	2408
800	2204
334	781
334	1824
334	840
334	2272
334	1635
334	195
334	2117
334	1760
334	1760
334	2380
334	2383
334	2017
2133	1824
2133	1902
2133	671
2133	1868
2133	1214
2133	960
2133	1504
2133	133
2133	1840
2133	2383
2133	2017
1382	1902
1382	1104
1382	2319
1382	2383
4	1435
2252	1937
2252	1439
2252	1712
2252	724
2252	2124
1235	1164
1235	816
1235	1448
1235	2141
1235	257
551	2303
551	427
551	2284
551	406
551	1556
758	2352
758	1684
291	2082
2403	2305
2403	627
2403	1569
2403	1669
2403	1289
2403	274
2403	1963
2403	1054
2403	1
2403	280
2403	2188
2403	2188
2403	2007
2403	1345
2403	2403
2403	1782
2403	1794
2403	881
2403	802
2403	461
2403	198
2403	1690
2403	1139
2403	1418
2403	52
2403	2274
2403	530
2403	153
2201	259
2201	1824
2201	1054
2201	2188
2201	100
2201	1345
2201	2403
2201	767
2201	911
2201	872
2201	1139
2201	52
2201	530
2151	541
2151	1074
2151	2320
2151	993
2151	742
2151	1434
2151	1545
2151	2188
2151	1880
2151	100
2151	1238
2151	814
2151	1962
2151	227
2151	1387
2151	1860
2151	623
2151	1365
2151	1084
2151	2132
2151	1184
2363	1369
2363	671
2363	2405
2363	1131
2363	329
2363	1180
2363	753
2363	1387
2363	911
2363	2174
2363	371
507	1893
507	268
507	1276
507	1354
507	2229
507	1480
352	2380
2010	100
2010	401
1509	898
1509	135
852	819
852	1356
1774	1979
1461	1455
1461	1455
1461	1307
1461	421
1461	617
1461	990
1461	669
1461	1107
1461	2297
1461	1845
1461	1334
526	1455
526	2320
526	990
526	2455
526	1842
526	1648
526	669
526	1107
526	1845
526	1334
526	447
12	935
12	1428
12	1551
1799	167
1799	133
2143	2071
510	1391
2212	537
2212	2174
2212	1730
691	216
1168	298
1168	1531
1168	1940
1168	1702
1600	2277
1600	1685
1330	1120
1330	790
1330	1964
1330	994
1330	108
1330	813
1330	813
1330	671
1330	2318
1330	2414
1330	571
1330	2320
1330	298
1330	459
1330	1634
1330	2277
1330	789
1330	1635
1330	581
1330	1482
1330	1589
1330	140
1330	987
1330	1546
1330	167
1330	1935
1330	649
1330	1448
1330	117
1330	1652
1330	2338
1330	2115
1330	47
1330	188
1330	844
1330	844
1330	1042
1330	550
1330	1987
1330	2348
1330	2348
1330	555
1330	468
1330	847
1330	1062
1330	1758
1330	2282
1330	2017
1716	2017
263	1191
263	2177
263	1622
263	324
186	1897
186	637
186	105
186	864
186	2318
186	2320
186	1634
186	652
186	1531
186	117
186	669
186	555
186	468
186	1686
186	2383
186	2284
559	1897
559	2320
559	2156
559	2272
559	1837
559	2201
559	273
559	23
559	1449
559	391
559	430
455	298
455	2156
455	269
455	1191
455	1449
455	1449
455	2023
455	1358
455	47
455	516
455	1718
455	1030
455	139
455	406
455	530
1237	643
1237	2023
1237	9
1237	300
1237	1507
1237	530
1237	1481
200	306
200	1342
200	298
200	1482
200	1250
200	2319
200	2319
200	2023
200	1979
200	1926
200	1662
1180	2156
1180	2269
1180	2269
1180	2418
1180	939
1180	1482
1180	167
1180	1760
1180	2023
1180	1358
1180	848
1180	899
1180	500
1180	1272
1180	903
1180	1334
1180	2282
1613	2320
1613	990
1613	737
1613	406
1613	1050
1613	919
557	1957
557	1770
557	462
557	2277
557	824
557	1663
557	1869
2184	1957
1035	813
2310	553
2310	1541
2310	2363
2310	507
2310	1144
2310	984
2310	931
19	553
19	2363
19	507
1534	1824
2207	653
2207	1787
801	1586
801	2277
801	1079
801	1492
801	430
801	133
801	2213
801	406
801	1875
2319	1120
2319	1610
2319	1624
2319	1821
2319	299
2319	26
2319	1487
2319	1824
2319	1732
2319	819
2319	1777
2319	1263
2319	949
2319	813
2319	1776
2319	2320
2319	2272
2319	2291
2319	779
2319	698
2319	114
2319	2188
2319	643
2319	1102
2319	2319
2319	1409
2319	15
2319	1309
2319	1439
2319	1288
2319	1940
2319	391
2319	391
2319	1966
2319	991
2319	631
2319	809
2319	844
2319	1038
2319	1986
2319	1915
2319	1287
2319	9
2319	1845
2319	1392
2319	1930
2319	1930
2319	435
2319	2284
2319	406
2319	406
2319	919
2319	1582
2319	1298
2319	817
904	741
1763	298
1763	2319
1763	1979
1763	405
1763	406
1763	919
313	1863
1924	1096
1924	1693
1083	1200
2153	1164
2153	2414
2153	1854
2153	2320
2153	415
2153	415
2153	1802
2153	1932
2153	47
2153	486
2153	2284
2153	249
1003	2320
1003	1815
1003	1932
40	1774
40	1622
2016	2175
2016	1426
2016	1760
2016	210
2016	1592
2016	1672
2016	323
2016	2434
2016	1825
2016	857
2016	2120
2016	2399
2016	1036
2016	769
1231	811
653	1303
653	1904
653	518
653	470
653	1991
653	2047
653	667
653	22
653	1922
653	1131
653	1384
653	1133
653	1565
653	442
653	1592
653	430
653	978
653	357
653	757
653	417
653	1759
653	950
517	518
517	22
1671	2372
1671	1589
141	1455
141	813
141	430
1391	1943
1391	618
1391	668
1391	668
1391	2379
1391	1760
1391	1167
1391	2183
1391	1683
1391	855
1391	91
1391	1007
1391	2282
429	1391
1905	2422
1905	1095
1905	725
825	2320
825	282
825	846
825	919
2121	2422
2121	2379
2121	855
2121	899
2121	1272
656	1328
269	1328
1427	813
1427	840
1427	2202
1427	789
1427	643
1427	391
1427	2101
1427	2425
1427	406
1427	2026
2162	2038
13	2204
13	52
2419	649
2419	2439
1204	2038
2138	2138
2085	2332
1442	664
1442	2071
1442	298
1442	1454
1442	1253
1442	1381
1442	951
1442	15
1442	1288
1442	2360
1442	440
1442	1945
1442	1340
593	1381
593	463
593	1205
593	1767
640	651
640	651
966	391
966	847
966	406
2094	175
2379	1007
1637	572
1511	1164
183	1935
183	430
183	530
2250	2414
2250	2338
2250	464
2250	139
2118	50
1114	287
122	287
122	2167
122	1546
122	1448
122	2229
1797	518
1797	819
1797	481
1797	298
1797	2282
2257	1455
2257	1358
575	554
575	837
575	819
575	1455
575	481
575	813
575	298
575	840
575	652
575	890
575	1468
575	47
575	1453
575	847
575	2282
2384	1455
2384	475
2384	2382
2384	864
2384	1886
2384	1485
2384	421
2384	397
2384	298
2384	1991
2384	1024
2384	1681
2384	1054
2384	521
2384	2277
2384	81
2384	1235
2384	1526
2384	896
2384	23
2384	1988
2384	2406
2384	246
2384	1191
2384	1471
2384	386
2384	1080
2384	2066
2384	2300
2384	1845
2384	2019
2384	2129
2384	2383
386	1024
386	2272
386	521
386	2406
386	739
386	2129
982	1351
982	1681
982	23
982	2406
982	577
982	1383
982	2019
1516	1902
1516	808
1516	590
1516	982
2306	23
2306	2218
1649	1469
1649	875
1649	1681
1649	23
1649	1988
1649	498
1649	2406
1649	2406
190	808
190	1054
190	1837
190	951
190	2066
190	1567
190	760
2211	671
2211	298
2211	840
2211	1471
2211	1949
2211	157
2211	662
735	1979
266	2166
266	2352
1449	1120
1449	2052
1449	1824
1449	2166
1449	1323
1449	679
1449	1164
1449	2092
1449	1646
1449	813
1449	813
1449	571
1449	298
1449	45
1449	1520
1449	1277
1449	652
1449	768
1449	1866
1449	2352
1449	789
1449	1883
1449	877
1449	990
1449	2180
1449	2321
1449	2310
1449	246
1449	1861
1449	1448
1449	453
1449	2380
1449	1449
1449	861
1449	929
1449	15
1449	1746
1449	1205
1449	1049
1449	1926
1449	2358
1449	1358
1449	391
1449	1242
1449	442
1449	2338
1449	2338
1449	820
1449	430
1449	339
1449	1026
1449	902
1449	464
1449	464
1449	759
1449	1095
1449	490
1449	724
1449	573
1449	47
1449	725
1449	402
1449	188
1449	367
1449	1987
1449	1155
1449	1959
1449	2067
1449	52
1449	1017
1449	1105
1449	1392
1449	1415
1449	1622
1449	563
1449	2282
1449	2230
1449	139
1449	144
1449	406
1071	571
1071	789
1071	531
1071	47
1273	1902
1273	1902
1273	813
1273	816
1273	2180
1273	2179
1273	416
1273	2380
1273	1177
1273	2415
1273	1684
1273	1684
1273	1080
1273	1080
1273	464
1273	47
1273	681
1058	421
1058	298
1058	840
1058	1649
1058	657
1058	798
1058	1184
244	1723
244	1389
244	1250
244	2213
1179	2121
1727	2010
1727	580
1304	1217
2154	1824
1972	1066
1609	784
1609	1309
2324	298
2324	789
2324	1560
2324	511
2324	1198
2324	1340
2324	1105
1974	613
1486	500
1486	831
1675	1565
1478	1686
1852	332
1852	353
1852	2270
110	298
968	2039
968	298
968	2272
968	125
968	911
968	872
968	1786
968	2299
897	296
117	1838
117	2166
117	1029
117	2167
117	2382
117	813
117	813
117	1338
117	2320
117	431
117	298
117	298
117	840
117	618
117	1688
117	1707
117	1097
117	1792
117	1250
117	2292
117	2263
117	951
117	2380
117	1939
117	30
117	1227
117	748
117	391
117	1676
117	2064
117	2330
117	402
117	845
117	1786
117	2282
117	2282
117	144
1165	2167
1165	2382
1165	813
1165	2272
1165	2313
1165	25
1165	2319
1165	1409
1165	2338
1165	2073
1064	2166
1064	813
1064	298
1064	1729
1064	1420
1064	585
1064	30
1064	2338
1064	464
1064	1499
1064	1631
1064	1818
1064	1349
2254	2320
2254	2048
2254	2037
2254	766
2254	596
2254	2338
2254	919
1683	2433
1683	1499
354	1693
1170	572
2125	2318
2125	609
2125	1463
2125	2204
2125	1956
2125	1031
2125	442
2125	1616
2125	1965
2125	1200
478	1932
478	500
478	745
387	2117
1046	1932
1145	2319
2271	2320
2271	1880
2271	643
2271	2203
2271	2125
2271	589
2271	1184
677	1957
677	1957
677	557
796	105
796	105
796	1164
796	635
988	1014
988	1910
988	572
920	789
920	1622
1952	1880
1952	899
1336	531
1336	1294
1336	1358
484	119
321	1635
321	2310
321	665
705	2064
1366	316
1366	2358
1366	596
1366	729
474	1897
474	190
474	1257
474	211
741	562
741	1676
1684	16
1715	813
1715	1482
1715	140
1715	649
1715	550
1715	1062
55	1216
55	1480
1674	1785
2023	1449
2023	1419
2023	1944
2023	1662
2023	873
2023	300
2023	485
1979	1286
1979	1449
1979	1449
1979	1944
1979	1966
1979	485
1926	2166
1926	1338
1926	1449
1926	485
1941	1690
914	582
914	840
914	1310
914	416
914	1273
914	1392
1031	2393
1031	1964
1031	1077
1031	2159
1031	1247
1031	1589
1031	731
1031	2319
1031	841
1031	1200
1031	620
1031	197
1031	452
1031	2186
1031	1018
270	819
270	298
270	1684
1067	819
1067	298
1067	1684
1067	927
1862	2017
2374	1854
2374	274
2374	584
2374	1235
2374	246
2374	1191
2374	2141
2374	882
2374	714
2374	391
595	1476
595	1002
595	2310
595	1021
185	1455
185	2113
185	2048
185	1020
185	845
1976	1502
