1116	819
1976	2424
1976	2320
1976	2156
1976	789
1976	1079
1976	1482
1976	1993
1976	464
1976	1663
1976	488
1976	1155
1976	1007
1976	555
1976	196
606	2320
606	348
1993	1420
1993	1007
218	159
218	1887
218	2452
218	845
2454	1663
2454	1392
2454	1392
2402	1960
1916	430
1080	1455
1080	1455
1080	2150
1080	1770
1080	74
1080	1721
1080	2076
1080	1634
1080	312
1080	1206
1080	1935
1080	2183
1080	938
1080	1452
1080	1742
1080	2271
1080	1049
1080	430
1080	661
1080	530
876	430
430	1732
430	1913
430	199
430	813
430	671
430	864
430	277
430	1324
430	826
430	1621
430	397
430	2200
430	298
430	298
430	1963
430	2269
430	243
430	385
430	2272
430	1476
430	2295
430	1868
430	1214
430	1279
430	2403
430	2363
430	186
430	1526
430	409
430	1983
430	1602
430	174
430	935
430	2307
430	286
430	23
430	444
430	2446
430	1071
430	1301
430	15
430	2439
430	604
430	1970
430	743
430	946
430	2064
430	1499
430	1677
430	1659
430	1738
430	2297
430	734
430	410
430	2013
430	527
430	755
430	1302
430	1392
430	715
430	1644
430	1334
430	2282
430	2421
430	1132
430	406
430	1401
430	1195
855	1120
855	83
855	819
855	2167
855	1913
855	2414
855	298
855	1024
855	2279
855	812
855	1019
855	465
855	273
855	186
855	2043
855	1779
855	1950
855	2198
855	2126
855	2235
855	711
855	714
855	1705
855	1916
855	876
855	1970
855	1970
855	2146
855	1724
855	1468
855	1453
855	2282
855	2282
855	103
1504	1293
1808	1102
1529	848
2402	1710
2402	391
2402	1392
2436	1241
2436	1638
1676	518
1676	1854
1676	2200
1676	742
1676	356
1676	688
1676	1144
1676	2201
1676	2363
1676	507
1676	1144
1676	968
1676	1831
1676	748
1676	6
1676	2107
1676	219
1676	1181
2219	298
2219	2188
1891	1824
1896	1455
1896	2188
1896	1662
1896	442
2072	1824
2072	1435
1268	1589
1268	1442
2369	1824
2369	1482
2369	2304
2369	649
2369	872
2369	555
2426	1824
1527	652
2447	1062
569	813
569	298
569	2192
1872	937
1567	518
1567	1589
1567	430
1567	490
1567	2282
437	1646
589	1645
589	1645
589	21
589	1935
589	468
713	1645
713	1235
713	1684
2286	812
2286	1062
2440	1961
1352	1164
1352	2325
1352	1562
1352	1562
1352	652
1352	159
1352	1938
1352	1938
1352	1898
1352	1898
1352	861
1352	240
1352	1961
1352	1961
1352	845
1352	769
2273	298
539	298
539	762
1208	1475
1208	712
1208	1646
1208	1276
1208	850
1208	570
1208	2413
1208	1864
1208	2197
1208	638
1208	983
2392	951
2392	2383
288	298
288	523
899	41
899	1120
899	1120
899	131
899	525
899	1969
899	901
899	393
899	1897
899	1369
899	1824
899	1900
899	998
899	819
899	1455
899	1455
899	1964
899	2424
899	2424
899	1318
899	632
899	1234
899	1305
899	2450
899	2450
899	994
899	994
899	2167
899	1541
899	108
899	226
899	576
899	1646
899	2364
899	1796
899	2014
899	2382
899	813
899	813
899	671
899	1543
899	2051
899	1776
899	1645
899	1886
899	541
899	727
899	875
899	1578
899	2236
899	2320
899	397
899	298
899	1991
899	491
899	2269
899	2269
899	1562
899	1634
899	2053
899	193
899	1664
899	1520
899	235
899	2309
899	1545
899	1681
899	2168
899	652
899	652
899	532
899	2272
899	768
899	248
899	789
899	1635
899	1245
899	2249
899	990
899	990
899	1868
899	1364
899	1753
899	717
899	766
899	1235
899	2151
899	1393
899	542
899	562
899	1102
899	2121
899	1300
899	343
899	343
899	1992
899	1935
899	23
899	2406
899	246
899	1191
899	24
899	1861
899	867
899	936
899	1731
899	951
899	311
899	1448
899	791
899	2380
899	2380
899	2384
899	1516
899	1649
899	1071
899	1435
899	1435
899	2208
899	127
899	556
899	1416
899	1049
899	69
899	69
899	2358
899	1358
899	596
899	391
899	2338
899	2338
899	1899
899	430
899	430
899	339
899	1949
899	1689
899	1689
899	1910
899	278
899	718
899	2260
899	464
899	911
899	2444
899	759
899	493
899	1570
899	2229
899	724
899	54
899	931
899	1530
899	1663
899	1663
899	1869
899	809
899	47
899	47
899	738
899	2144
899	1627
899	514
899	126
899	1178
899	1447
899	1568
899	1583
899	1340
899	1340
899	215
899	1007
899	926
899	2427
899	2155
899	1062
899	794
899	1786
899	2457
899	328
899	760
899	760
899	943
899	1622
899	92
899	1334
899	1549
899	2383
899	2383
899	1259
899	1713
899	1713
899	7
899	139
899	406
899	406
899	436
899	436
899	1481
626	605
626	671
626	2200
626	2319
626	2443
626	775
1689	2014
1689	1886
1689	727
1689	248
1689	990
1689	1935
1689	2406
1689	951
1689	899
1689	899
1689	464
1689	1858
1689	1272
1689	1272
1689	126
1689	2383
1689	1259
940	2406
1809	1449
2222	684
2222	671
2222	840
2222	204
2222	293
2222	2179
2222	907
2222	476
2222	1870
2222	1682
292	671
292	840
292	293
292	1870
292	2225
1400	671
1400	840
1400	293
1400	1870
425	1957
425	1957
425	557
425	973
1712	1828
1712	2408
1712	2105
1322	2174
1548	95
1548	1857
1548	294
1548	2363
1548	1979
1020	1293
1020	1824
1020	813
1020	1589
1020	61
1021	2171
1021	557
1836	392
1836	298
1836	1684
1836	965
1836	2015
1022	1369
1022	1174
1022	1276
1022	768
1022	1813
1022	2260
1022	1473
1022	2042
1022	71
1022	383
2063	2277
2063	1048
2063	47
567	41
567	1441
567	1337
2078	41
2078	1441
2078	1337
2078	1140
1473	158
1473	2437
1473	1922
1473	1866
1473	779
1473	843
1473	613
1473	359
1473	899
1473	357
1473	1272
1473	1412
1473	2105
1473	497
1473	406
357	1120
357	1455
357	2424
357	1646
357	2438
357	384
357	399
357	2180
357	1191
357	1064
357	899
357	1326
357	278
357	1530
357	255
357	1272
357	1385
357	1513
357	665
357	1825
1947	2097
1947	1825
1437	1859
1580	2270
46	1276
46	1112
46	1859
46	1592
46	1759
1013	2107
1013	831
2371	1859
1153	642
1153	1124
1153	1934
1153	819
1153	2113
1153	1164
1153	2012
1153	1535
1153	397
1153	2200
1153	298
1153	768
1153	2102
1153	1883
1153	899
1153	1479
1153	229
1153	84
1153	2282
1153	1825
1687	1124
1687	2456
1687	2039
1687	1004
1687	1886
1687	789
1966	716
1966	969
1966	840
1966	2277
1966	1955
1966	1684
1966	391
1966	395
1966	435
1966	1622
2397	2358
1408	872
2042	1369
2042	2418
2042	494
2042	1276
2042	768
2042	768
2042	1955
2042	2258
2042	2081
2042	1022
2042	71
2042	413
2042	383
2042	383
2042	2127
65	1303
65	1904
65	2381
65	1320
65	1955
65	65
65	383
873	835
873	2272
873	271
873	293
873	1270
873	1677
873	932
873	1907
873	1192
2430	132
636	1580
636	353
636	2270
1921	2424
1921	298
1921	1522
29	121
2160	1031
2160	2176
866	1077
1851	1216
1851	1077
1851	997
1851	826
1851	450
1851	2380
1851	1923
1851	353
1851	2186
774	959
774	2277
774	1435
2373	1455
2373	108
2373	2320
2373	2277
2373	334
2373	2157
2373	1340
2373	197
2373	1007
2373	1786
2373	1786
2373	919
111	1455
1226	2282
5	2424
5	2272
5	1031
5	1031
1564	1123
1564	613
1658	819
1658	1455
1658	1339
1658	813
1658	2347
1658	1353
1658	298
1658	913
1658	2125
1658	1439
1658	2358
1658	855
1658	1398
1658	1392
1658	2457
1658	2282
1658	2282
1658	918
1923	130
1923	1439
1923	849
1923	1601
1923	931
1923	2293
996	2277
996	1949
996	1321
996	1787
996	793
996	2282
996	568
996	530
71	656
71	1676
71	1690
71	1477
1258	668
1258	1690
1220	1085
1679	825
1679	825
1679	1184
1679	654
472	77
472	613
933	819
933	1455
933	785
1704	555
1704	2284
1095	1455
1095	768
1095	1099
1095	2277
1095	2405
1095	1482
1095	1235
1095	1083
1095	1191
1095	358
1095	47
1095	1272
351	1630
351	2342
1730	537
1730	338
467	1292
467	537
467	595
467	338
1508	1131
1508	623
1508	1009
1508	371
1295	1824
1295	2043
1295	623
1295	855
1585	1834
1585	623
776	623
164	786
164	557
164	23
164	386
164	1649
164	1449
164	1020
164	500
164	1693
164	516
164	1392
164	1865
1078	786
1078	2125
1078	2354
1078	500
2350	1377
2350	201
1493	965
1493	2445
146	2158
146	1889
146	784
1614	2158
1614	1986
123	784
123	1438
123	2066
123	2004
157	819
157	481
157	813
157	298
157	2239
157	789
157	394
157	232
157	8
157	1763
157	2406
157	1966
157	157
157	92
157	2383
157	552
1778	2277
1932	1133
1932	492
1932	2205
1932	1932
1932	500
1932	745
1932	144
2420	661
2420	152
1773	813
1773	2179
1773	533
1773	1448
1773	531
1773	210
1773	1092
1773	830
1773	2210
1773	555
1773	555
1773	661
1773	2284
1773	2284
1773	769
1773	139
1773	856
1773	856
396	661
2289	786
2289	17
1348	1820
676	813
676	1820
2107	548
2107	298
2107	742
2107	1476
2107	501
2107	67
2107	688
2107	507
2107	1814
2107	2379
2107	1619
2107	2062
2107	1676
2107	192
2107	847
2107	2340
2107	194
2107	1149
2107	1422
2107	284
53	954
53	301
53	2216
53	2216
53	1162
53	2052
53	2381
53	1867
53	850
53	667
53	2164
53	556
53	2338
53	1689
53	1570
53	2098
53	47
53	1340
53	2267
53	2017
53	1783
53	2399
573	1436
573	301
573	2325
573	343
573	556
573	1570
573	799
573	845
573	2457
573	1958
872	131
872	418
872	1590
872	1969
872	301
872	2216
872	1162
872	1934
872	1455
872	1455
872	2424
872	308
872	813
872	864
872	1130
872	1578
872	298
872	2269
872	1024
872	1024
872	1286
872	1520
872	789
872	1579
872	228
872	228
872	195
872	1868
872	2232
872	1935
872	127
872	2338
872	430
872	655
872	2098
872	1773
872	1663
872	47
872	47
872	188
872	1175
872	290
872	799
872	300
872	1787
872	634
872	793
872	2282
872	568
872	2399
872	1875
620	804
620	964
620	2052
620	1922
620	76
620	2312
620	1048
1398	1024
1398	1110
1398	2271
1398	430
2005	2107
931	393
931	864
931	840
931	618
931	1922
931	246
931	357
931	65
931	1627
931	2293
931	2284
1832	1171
1832	1089
1832	2316
1349	2382
1349	251
1349	1485
1349	2065
1349	1637
1349	1144
1349	1484
1349	430
1349	1280
1349	1470
1349	340
1349	495
1349	435
1349	406
1383	1824
1383	990
1383	2115
1363	468
402	1212
402	658
402	2150
402	298
402	602
402	56
402	2206
402	25
402	963
402	1935
402	179
402	669
402	1947
402	1908
402	188
402	1552
402	1786
188	188
367	2113
367	1935
657	1164
657	298
657	298
657	565
657	16
657	2277
657	1006
657	2291
657	2295
657	1560
657	1589
657	430
657	2115
657	657
657	1720
657	276
657	1256
657	406
892	657
2089	2320
1720	1164
1720	969
1720	1256
1638	1164
1638	2000
1638	1363
1163	1635
1163	1589
1163	2180
1163	1071
1163	1273
1163	841
1163	347
1163	2017
1344	2380
1344	1663
2058	1964
2058	994
2058	1646
2058	298
2058	787
2058	1044
2058	951
2058	2141
2058	2380
2058	1447
2058	92
1272	41
1272	1120
1272	131
1272	525
1272	1969
1272	901
1272	393
1272	1897
1272	1369
1272	1824
1272	998
1272	1934
1272	819
1272	1455
1272	1455
1272	1964
1272	2424
1272	2424
1272	1318
1272	632
1272	1234
1272	1305
1272	2450
1272	2450
1272	994
1272	994
1272	2167
1272	1541
1272	108
1272	226
1272	1646
1272	1182
1272	2364
1272	1796
1272	2014
1272	2382
1272	813
1272	813
1272	671
1272	1543
1272	2051
1272	1776
1272	1886
1272	727
1272	875
1272	1578
1272	2236
1272	2320
1272	397
1272	2200
1272	298
1272	298
1272	1991
1272	491
1272	2269
1272	2269
1272	1562
1272	1634
1272	2053
1272	193
1272	1664
1272	1520
1272	2309
1272	1545
1272	1681
1272	2168
1272	652
1272	652
1272	532
1272	2272
1272	768
1272	248
1272	789
1272	1635
1272	2080
1272	1245
1272	2249
1272	990
1272	990
1272	1868
1272	1364
1272	1753
1272	717
1272	766
1272	1235
1272	2151
1272	1393
1272	542
1272	1000
1272	562
1272	1811
1272	1102
1272	1526
1272	1300
1272	343
1272	1992
1272	1935
1272	23
1272	2406
1272	246
1272	1191
1272	24
1272	1861
1272	867
1272	936
1272	1731
1272	951
1272	311
1272	1448
1272	791
1272	2380
1272	2380
1272	2384
1272	1516
1272	1649
1272	1071
1272	1435
1272	2208
1272	127
1272	556
1272	1416
1272	1049
1272	69
1272	69
1272	2358
1272	2326
1272	1358
1272	596
1272	391
1272	2338
1272	2338
1272	1899
1272	430
1272	430
1272	339
1272	1949
1272	899
1272	1689
1272	1689
1272	1910
1272	718
1272	2260
1272	464
1272	911
1272	2444
1272	759
1272	493
1272	2362
1272	1048
1272	1570
1272	1095
1272	2229
1272	724
1272	54
1272	573
1272	931
1272	1530
1272	1663
1272	1663
1272	809
1272	47
1272	47
1272	738
1272	2144
1272	1627
1272	514
1272	126
1272	360
1272	1178
1272	1447
1272	1568
1272	1583
1272	1340
1272	1340
1272	133
1272	215
1272	1007
1272	926
1272	1039
1272	2427
1272	2155
1272	1062
1272	794
1272	1786
1272	2457
1272	328
1272	760
1272	760
1272	943
1272	1415
1272	1622
1272	92
1272	1334
1272	1549
1272	2383
1272	2383
1272	1259
1272	1713
1272	1713
1272	995
1272	2284
1272	7
1272	139
1272	406
1272	406
1272	436
1272	436
1272	1481
145	576
145	605
145	992
349	1169
349	1805
349	2322
349	1876
349	682
349	2196
349	1053
349	619
349	1065
349	2453
349	345
349	1410
349	231
349	297
349	2036
349	84
349	2412
349	201
349	201
349	1183
349	241
1736	1634
1736	2226
1736	430
1736	2115
1695	2226
1620	1634
2391	813
1038	2423
1038	1156
1421	1435
1693	2006
1693	1796
1693	1059
1693	1830
1693	1448
1693	453
1693	1650
1693	1449
1693	1746
1693	830
1693	1754
1693	1281
1693	1949
1693	1567
1693	1690
1693	1690
1693	52
1693	862
1693	406
516	1956
516	1251
516	1251
516	1746
516	1358
516	391
516	555
516	1413
516	2284
516	406
516	2145
2348	1210
2348	1765
2348	481
2348	475
2348	582
2348	813
2348	1130
2348	298
2348	2269
2348	459
2348	1721
2348	2448
2348	1538
2348	557
2348	1489
2348	1166
2348	1797
2348	575
2348	1066
2348	2338
2348	430
2348	2181
2348	1693
2348	1328
2348	689
2348	2457
2348	361
2348	1229
2348	1472
1051	2282
101	41
101	1212
101	1286
101	2206
101	963
101	2141
101	1266
101	2214
101	946
101	1759
1306	1180
1483	2242
1483	2320
1483	2121
1483	1663
1483	1184
189	1455
189	397
189	1054
189	2151
189	1750
189	531
189	1387
189	810
189	1076
189	52
1262	169
1262	1871
400	1822
373	1043
373	853
373	47
482	1369
482	268
482	2081
482	1480
482	1203
1252	561
1252	652
1252	903
2355	970
2355	48
43	1455
43	481
2025	2277
2025	1435
133	1120
133	1362
133	2246
133	2303
133	1711
133	813
133	2320
133	298
133	350
133	2269
133	1810
133	1634
133	2192
133	2020
133	1740
133	1813
133	1060
133	2133
133	1750
133	2319
133	1442
133	1997
133	1935
133	69
133	2338
133	430
133	1378
133	2073
133	1961
133	1923
133	933
133	872
133	1194
133	1334
133	2282
133	2282
133	1401
133	1298
142	518
142	298
142	607
2317	2320
2317	2145
454	913
454	1684
1061	621
1061	1155
1073	300
222	301
222	2052
222	790
222	671
222	298
222	1276
222	1922
222	1235
222	1842
222	2338
222	738
222	1340
222	1155
222	1392
222	1001
222	1415
222	144
798	2052
798	790
798	1978
798	298
798	1
798	1459
798	1340
798	1415
1155	1485
1155	298
1155	1751
1155	480
1155	1439
1155	430
1155	1001
1155	389
612	2414
612	2156
1919	131
1919	813
1919	2414
1919	2320
1919	298
1919	2156
1919	1589
1919	1754
448	2414
448	2156
1248	1165
1007	2320
1007	610
1007	1728
1007	1102
1007	309
1007	1385
1007	144
555	2414
555	2320
555	1728
555	2168
555	2272
555	2339
555	1066
555	134
555	2338
555	2107
555	2431
555	144
775	1821
1407	1815
1407	2400
1407	2400
1407	2119
1407	1031
1407	1031
1407	1828
1138	1192
1781	1998
1781	766
1781	653
1781	156
1781	437
1781	1668
192	1212
192	2158
192	538
192	548
192	1476
192	688
192	735
192	1619
192	387
192	810
192	1242
192	2030
192	1923
192	1923
192	2432
192	2329
192	676
192	2270
192	241
192	919
681	1047
681	1949
1260	969
1260	813
1260	397
1260	298
1260	2192
1260	2282
2288	1369
2288	1824
2288	1077
2288	397
2288	397
2288	298
2288	298
2288	1815
2288	2053
2288	2053
2288	1846
2288	557
2288	2119
2288	2042
2288	2289
2288	598
2288	1914
2288	1407
468	41
468	1120
468	1224
468	83
468	1212
468	1588
468	2351
468	980
468	1590
468	1246
468	2086
468	1821
468	1821
468	1706
468	2215
468	1897
468	1487
468	1873
468	2361
468	1824
468	528
468	216
468	89
468	2054
468	1587
468	499
468	998
468	1710
468	199
468	1608
468	949
468	1646
468	969
468	813
468	671
468	1338
468	1990
468	2318
468	2134
468	2414
468	2021
468	2428
468	397
468	2200
468	298
468	298
468	840
468	2156
468	404
468	1729
468	2381
468	1434
468	610
468	1815
468	2053
468	2053
468	45
468	1277
468	283
468	1847
468	1423
468	1717
468	462
468	630
468	1611
468	1531
468	1531
468	16
468	2000
468	624
468	698
468	789
468	1635
468	646
468	1135
468	1843
468	2188
468	2007
468	2405
468	100
468	877
468	990
468	1868
468	271
468	1214
468	293
468	416
468	159
468	1384
468	2321
468	562
468	2285
468	1102
468	403
468	1311
468	455
468	1283
468	2153
468	1425
468	316
468	1962
468	1458
468	963
468	963
468	1807
468	1121
468	1992
468	1511
468	784
468	649
468	1191
468	2380
468	415
468	2306
468	2413
468	1864
468	511
468	1177
468	2415
468	2453
468	345
468	1144
468	921
468	1785
468	1435
468	480
468	861
468	1939
468	1577
468	15
468	1565
468	1309
468	981
468	332
468	179
468	1049
468	1070
468	1684
468	1439
468	1439
468	1288
468	2360
468	1940
468	102
468	596
468	391
468	2338
468	2385
468	149
468	1976
468	1899
468	669
468	2140
468	855
468	855
468	1790
468	2093
468	899
468	911
468	297
468	160
468	1692
468	1960
468	155
468	1605
468	1095
468	91
468	724
468	44
468	1826
468	1826
468	2220
468	2341
468	1269
468	1678
468	2452
468	2210
468	47
468	47
468	738
468	1349
468	402
468	1559
468	844
468	1042
468	1272
468	290
468	1098
468	1038
468	696
468	1340
468	2287
468	1453
468	806
468	2366
468	1287
468	1591
468	597
468	2139
468	1845
468	845
468	845
468	2288
468	1682
468	1333
468	971
468	1244
468	2104
468	1010
468	1392
468	1001
468	1786
468	302
468	2457
468	1404
468	661
468	328
468	2003
468	1415
468	1622
468	1622
468	1334
468	2383
468	1033
468	363
468	1395
468	1491
468	1386
468	777
468	406
468	406
468	919
468	49
468	530
468	436
468	1481
662	1883
2096	1991
2096	16
2096	2000
2096	963
2096	2338
1682	41
1682	2215
1682	1100
1682	1608
1682	2134
1682	2021
1682	298
1682	298
1682	404
1682	2381
1682	1815
1682	2053
1682	2053
1682	1277
1682	1717
1682	1611
1682	624
1682	2405
1682	319
1682	1235
1682	1102
1682	455
1682	1283
1682	963
1682	1511
1682	649
1682	511
1682	1144
1682	1144
1682	1435
1682	916
1682	556
1682	1547
1682	2140
1682	855
1682	899
1682	911
1682	2444
1682	297
1682	1960
1682	1559
1682	1272
1682	1038
1682	2366
1682	1870
1682	1062
1682	1431
1682	1386
1682	1481
722	1732
722	2405
722	1144
722	1144
722	1450
722	899
722	1272
722	1481
1464	1815
887	959
887	2320
887	2338
887	1899
887	724
887	1327
887	696
887	412
887	1057
1743	2234
52	2393
52	707
52	1902
52	1646
52	1886
52	808
52	1721
52	312
52	977
52	37
52	1054
52	1345
52	2403
52	896
52	951
52	1387
52	441
52	1173
52	1409
52	179
52	1285
52	2066
52	1117
52	309
52	1139
52	2210
52	417
52	1761
1196	1886
1196	1649
2231	531
2002	1435
971	378
971	964
971	2424
971	1893
971	990
971	2413
971	1565
971	112
971	2063
971	155
971	757
971	472
971	1884
2267	41
2267	1303
2267	1904
2267	719
2267	1756
2267	653
2267	1565
2267	112
2267	1592
2267	978
2267	757
2267	44
2267	1858
229	1104
229	1589
229	2180
229	596
229	391
229	2229
229	2106
229	885
229	1340
229	1959
229	2135
229	2259
734	899
413	1467
413	2288
413	1933
1691	1719
1691	1831
84	1796
84	1444
84	1440
84	1886
84	541
84	298
84	807
84	1562
84	1562
84	1024
84	1681
84	779
84	59
84	643
84	643
84	970
84	416
84	1898
84	1820
84	1935
84	23
84	2406
84	246
84	246
84	951
84	2380
84	2384
84	2384
84	1649
84	190
84	282
84	245
84	2165
84	2228
84	1358
84	2338
84	623
84	2331
84	1744
84	464
84	759
84	1473
84	297
84	157
84	53
84	1269
84	47
84	1189
84	690
84	760
84	2282
84	7
690	2384
690	464
690	47
2213	1342
2213	1455
2213	1455
2213	2424
2213	2424
2213	1902
2213	2167
2213	226
2213	1646
2213	813
2213	813
2213	1535
2213	2276
2213	397
2213	298
2213	73
2213	523
2213	150
2213	1664
2213	787
2213	2352
2213	1531
2213	789
2213	1190
2213	2170
2213	1215
2213	426
2213	990
2213	990
2213	420
2213	643
2213	2049
2213	232
2213	1589
2213	416
2213	1393
2213	329
2213	1283
2213	2319
2213	1898
2213	1381
2213	2131
2213	2359
2213	246
2213	1850
2213	1191
2213	311
2213	1448
2213	1573
2213	2380
2213	2380
2213	2384
2213	245
2213	1071
2213	1974
2213	2165
2213	1309
2213	1735
2213	317
2213	69
2213	69
2213	1288
2213	391
2213	391
2213	442
2213	442
2213	2338
2213	623
2213	2331
2213	430
2213	430
2213	1676
2213	833
2213	759
2213	1394
2213	297
2213	2294
2213	5
2213	401
2213	1585
2213	1918
2213	53
2213	1398
2213	64
2213	1663
2213	47
2213	1994
2213	965
2213	1698
2213	704
2213	1483
2213	1901
2213	1845
2213	1185
2213	84
2213	1355
2213	1392
2213	1001
2213	2457
2213	1334
2213	169
2213	2284
2213	63
2213	1230
2213	1639
2213	144
2213	406
2213	406
2213	1989
1084	430
1084	1457
1084	495
1084	1185
925	1902
925	671
925	1751
925	246
925	1443
1329	2424
1329	1902
1329	450
903	707
903	226
903	226
903	2266
903	2108
903	1223
903	2076
903	1634
903	21
903	590
903	1589
903	1955
903	1462
903	531
903	47
903	340
903	1447
903	2443
903	1111
903	84
903	1761
1297	951
1595	2394
2296	555
2296	2284
2182	1824
2182	298
611	2027
2396	1741
2396	1059
2396	1880
2396	1080
2396	855
2396	899
1039	1455
1039	1589
1039	758
1039	2380
1039	1519
1039	1567
381	1567
1474	298
1474	2156
2427	816
2427	1434
2427	957
2427	246
2427	1375
2427	531
2427	687
1194	298
1194	2156
1749	2156
1749	1533
1749	2174
414	2320
1359	864
572	723
572	2320
572	2200
572	298
572	2040
572	1040
572	430
572	430
572	2107
1328	1120
1328	813
1328	1254
1328	1937
1328	1052
1328	1031
1328	430
1328	483
