1116	819
1328	1882
1328	838
1328	1663
1328	406
1328	919
372	2167
372	1052
372	2127
1885	854
2123	2227
2123	564
171	406
178	1249
831	2328
831	1455
831	308
831	571
831	2320
831	2320
831	298
831	298
831	320
831	886
831	944
831	99
831	1883
831	1283
831	375
831	1962
831	1575
831	1785
831	1486
831	1577
831	32
831	1629
831	2338
831	2338
831	2331
831	1816
831	1153
831	1908
831	1663
831	806
831	2349
831	2104
831	406
1651	1590
1651	886
1651	1869
1103	298
1103	320
1103	99
1103	1482
1103	546
1103	2349
715	298
715	1684
715	2341
715	369
2046	1923
2046	847
2046	2155
1256	864
1256	1485
1256	565
1256	876
1256	2430
1256	2115
1256	1788
1256	2282
1256	1225
1236	258
1367	2239
1718	1340
1718	1606
264	1759
1812	356
673	1693
2281	430
2281	1408
92	1649
92	1449
92	899
92	1272
212	1448
1500	1693
2282	1120
2282	518
2282	901
2282	1213
2282	2166
2282	819
2282	723
2282	1455
2282	2424
2282	2424
2282	632
2282	1029
2282	2113
2282	2167
2282	1164
2282	108
2282	1893
2282	2382
2282	1370
2282	813
2282	571
2282	1485
2282	421
2282	298
2282	298
2282	243
2282	385
2282	930
2282	296
2282	886
2282	2192
2282	812
2282	233
2282	233
2282	1903
2282	1531
2282	1531
2282	1099
2282	2277
2282	2291
2282	1312
2282	789
2282	1079
2282	1060
2282	1060
2282	990
2282	643
2282	1521
2282	1214
2282	2179
2282	2179
2282	1688
2282	710
2282	562
2282	1763
2282	653
2282	380
2282	183
2282	61
2282	649
2282	2446
2282	968
2282	1537
2282	1172
2282	69
2282	714
2282	1684
2282	1439
2282	1257
2282	2358
2282	391
2282	1899
2282	430
2282	1020
2282	859
2282	476
2282	1658
2282	1161
2282	880
2282	1585
2282	1499
2282	157
2282	1043
2282	2137
2282	1663
2282	1349
2282	1349
2282	1559
2282	1042
2282	2114
2282	1514
2282	1764
2282	1936
2282	1936
2282	9
2282	1703
2282	1929
2282	2213
2282	512
2282	372
2282	1392
2282	1385
2282	958
2282	1334
2282	2282
2282	1108
2282	254
2282	1225
2282	972
2282	1771
2282	406
2282	406
2282	1401
2282	1195
1495	1164
169	819
169	298
169	2379
169	117
169	1328
169	144
2421	723
2421	298
2421	1499
2421	1392
361	406
1599	1886
1599	875
1599	2236
1599	305
1599	648
1599	2090
995	1469
1554	547
1554	2277
1554	919
1823	2291
1823	1685
752	516
172	671
172	1031
2370	1775
1325	813
1325	298
1325	334
1325	2133
1325	1382
729	789
729	625
732	952
2284	39
2284	393
2284	1977
2284	1913
2284	2414
2284	2320
2284	366
2284	1597
2284	187
2284	1482
2284	1215
2284	766
2284	1589
2284	1688
2284	1935
2284	1122
2284	1673
2284	1285
2284	2056
2284	391
2284	1080
2284	1567
2284	46
2284	2280
2284	795
2284	1638
2284	516
2284	2124
2284	2457
2284	1617
2429	39
2429	1977
2429	2414
2429	2048
2429	366
2429	187
2429	1215
2429	766
2429	1589
2429	1688
2429	1935
2429	1122
2429	1673
2429	391
2429	1080
2429	1567
2429	46
2429	2280
2429	795
2429	1638
2429	516
2429	2124
972	1120
972	872
972	657
184	1824
260	41
260	1623
260	1827
260	964
260	456
260	1900
260	854
260	1991
260	2022
260	1024
260	812
260	2272
260	768
260	850
260	271
260	408
260	985
260	77
260	1898
260	907
260	1692
260	1690
260	992
260	1869
260	1869
260	47
260	126
260	1668
260	1340
260	806
260	262
260	1392
260	1392
260	1001
260	1596
260	773
874	41
874	1827
874	964
874	456
874	279
874	1900
874	854
874	1991
874	2022
874	812
874	532
874	2272
874	768
874	271
874	1898
874	907
874	1316
874	1692
874	472
874	1690
874	992
874	806
874	1392
874	1392
874	1001
874	1596
874	1385
874	773
144	708
144	1338
144	2320
144	840
144	1844
144	652
144	1222
144	1222
144	384
144	1922
144	1082
144	789
144	1391
144	649
144	1191
144	1861
144	1448
144	2380
144	2369
144	135
144	1453
144	2237
144	1801
2441	453
1515	522
1515	1824
1515	840
1515	618
1515	2272
1515	1354
1515	2319
1515	61
1515	1088
1515	1076
1515	1644
1515	406
1515	406
530	1369
530	1824
530	1174
530	864
530	1338
530	2021
530	432
530	2320
530	740
530	296
530	2275
530	768
530	16
530	789
530	1883
530	1102
530	450
530	61
530	784
530	190
530	1173
530	1449
530	1080
530	430
530	855
530	422
530	2064
530	1226
530	2101
530	1264
530	222
530	413
530	182
530	2274
530	1392
530	1385
530	1385
530	1981
530	144
530	406
1134	1445
1134	389
1497	894
1497	701
1497	819
1497	1804
1497	222
918	2244
918	1482
918	167
918	48
1298	1765
1298	143
1298	540
549	1883
1617	1120
1617	1120
1617	1623
1617	1791
1617	2382
1617	2256
1617	702
1617	2320
1617	1332
1617	915
1617	2272
1617	789
1617	2405
1617	187
1617	990
1617	1158
1617	1439
1617	1358
1617	1700
1617	855
1617	1784
1617	578
1617	1453
1617	1443
1617	1225
1432	2282
1481	489
1481	1827
1481	1406
1481	2054
1481	2039
1481	1562
1481	2334
1481	736
1481	235
1481	2272
1481	537
1481	1267
1481	789
1481	2080
1481	2405
1481	236
1481	990
1481	1345
1481	1151
1481	2285
1481	269
1481	1955
1481	167
1481	246
1481	246
1481	531
1481	1387
1481	2331
1481	430
1481	430
1481	1567
1481	2115
1481	1980
1481	2344
1481	909
1481	755
1481	1302
1481	831
1481	1334
1481	1334
1481	773
1481	2282
1481	2282
1481	2421
1481	1050
1481	1187
1985	913
663	1455
663	1777
663	969
663	602
663	2272
663	2288
433	298
529	544
529	298
529	1684
529	2282
2083	298
1734	2156
1734	1589
1734	430
1734	2330
1734	647
1734	486
1184	1902
1184	2320
1184	2320
1184	1728
1184	1245
1184	1086
1184	623
1184	878
1184	2107
1184	1017
654	2320
654	1728
654	1864
654	883
654	2107
654	919
94	518
94	298
94	669
94	1080
1989	652
1989	2459
1989	2319
1989	2319
1989	1448
1989	2380
1989	2161
1989	406
1239	406
252	518
252	969
252	864
746	2087
746	1388
746	1273
342	1328
1424	2380
2240	2417
2240	2345
175	416
175	1242
175	1870
175	919
1612	1761
1187	645
1128	41
1128	1819
817	2320
2060	26
2060	144
587	353
2386	813
2386	2192
2386	1161
2386	406
439	1662
1313	298
1313	840
1313	652
1313	2380
1313	430
62	976
62	1003
1032	2200
1032	1003
1032	2094
1032	1850
1032	1449
1032	1031
1032	430
1032	899
1032	2213
1032	1329
543	1449
1118	574
326	298
326	2345
1706	840
1873	449
1873	1075
1824	1435
1630	26
1630	554
1630	522
1630	1361
1630	1455
1630	298
1630	840
1630	779
1630	2050
1630	114
1630	1517
1630	202
1630	1015
1630	2188
1630	1521
1630	832
1630	1524
1630	2199
1630	2409
1630	765
1630	1898
1630	15
1630	1804
1630	464
1630	911
1630	2174
1630	116
1630	1722
1630	1574
1630	631
1630	1340
1630	9
1630	2132
1630	2155
1630	1644
1630	2457
1630	406
1221	840
1221	2156
1221	1751
1221	1310
642	1455
642	69
642	2172
642	620
642	1783
642	1291
642	613
642	793
642	1867
642	1286
642	999
642	2357
642	792
642	155
642	1048
642	275
642	494
642	383
642	406
642	1050
642	2145
642	1753
642	1320
642	1276
642	27
642	298
642	1589
642	1767
642	86
642	1805
642	310
642	457
642	1795
642	56
642	827
642	652
642	2115
642	1646
642	2014
642	1681
642	1935
642	24
642	1861
642	1731
642	951
642	2380
642	1622
642	813
1469	362
1469	1455
1469	69
1469	2352
1469	613
1469	793
1469	1867
1469	1286
1469	999
1469	2357
1469	792
1469	155
1469	1048
1469	620
1469	275
1469	494
1469	383
1469	406
1469	1050
1469	2145
1469	1753
1469	1320
1469	1276
1469	27
1469	298
1469	1589
1469	1767
1469	86
1469	1805
1469	310
1469	457
1469	1795
1469	56
1469	827
1469	652
1469	2115
1469	813
1572	1455
1572	69
1572	613
1572	793
1572	494
1572	383
1572	406
1572	1050
1572	2145
1572	1753
1572	1320
1572	1276
1572	27
1572	298
1572	1589
1572	1767
1572	86
1572	1805
1572	310
1572	457
1572	1795
1572	56
1572	827
1572	652
1572	2115
1572	813
723	2282
723	603
632	2266
632	2364
632	1191
632	24
632	1861
632	791
632	2380
1643	968
2404	620
14	1385
14	1404
1886	24
1886	1861
742	1120
742	1426
742	1899
742	625
742	1901
1963	1704
1024	519
1024	2283
1024	2308
1024	1888
1024	823
1024	1982
1024	1640
1024	2377
1024	697
1024	1546
1024	479
1024	2136
2418	2298
390	1140
390	1307
390	2011
390	2238
390	1156
390	933
390	1704
390	2128
390	1038
390	1654
390	1068
1104	1265
1104	1031
1104	1805
1104	1589
1104	1449
1104	1455
1104	69
1104	2393
1104	1146
1104	2159
1104	2415
1104	933
1104	1704
1104	2128
1104	1783
1104	1291
1104	613
1104	793
1104	1867
1104	1286
1104	999
1104	2357
1104	792
1104	155
1104	1048
1104	620
1104	275
1104	1175
1104	494
1104	383
1104	406
1104	1050
1104	2145
1104	1753
1104	1320
1104	1276
1104	27
1104	298
1104	1767
1104	86
1104	310
1104	457
1104	1795
1104	56
1104	827
1104	336
1104	519
1104	2283
1104	2308
1104	1888
1104	823
1104	1982
1104	1640
1104	2377
1104	697
1104	1546
1104	479
1104	2136
1104	652
1104	2115
1104	1157
1104	813
1768	1265
1768	1031
1768	1805
1768	1589
1768	1449
1768	1455
1768	69
1768	1783
1768	1291
1768	613
1768	793
1768	1867
1768	1286
1768	999
1768	2357
1768	792
1768	155
1768	1048
1768	620
1768	275
1768	494
1768	383
1768	406
1768	1050
1768	2145
1768	1753
1768	1320
1768	1276
1768	27
1768	298
1768	1767
1768	86
1768	310
1768	457
1768	1795
1768	56
1768	827
1768	652
1768	2115
1768	1157
1768	813
1011	1265
1011	1031
1011	1805
1011	1589
1011	1449
1011	1455
1011	69
1011	1783
1011	1291
1011	613
1011	793
1011	1867
1011	1286
1011	999
1011	2357
1011	792
1011	155
1011	1048
1011	620
1011	275
1011	494
1011	383
1011	406
1011	1050
1011	2145
1011	1753
1011	1320
1011	1276
1011	27
1011	298
1011	1767
1011	86
1011	310
1011	457
1011	1795
1011	56
1011	827
1011	652
1011	2115
1011	1157
1011	813
1465	1265
1465	1031
1465	1805
1465	1589
1465	1449
1465	1455
1465	69
1465	1783
1465	1291
1465	613
1465	793
1465	1867
1465	1286
1465	999
1465	2357
1465	792
1465	155
1465	1048
1465	620
1465	275
1465	494
1465	383
1465	406
1465	1050
1465	2145
1465	1753
1465	1320
1465	1276
1465	27
1465	298
1465	1767
1465	86
1465	310
1465	457
1465	1795
1465	56
1465	827
1465	652
1465	2115
1465	1157
1465	813
104	1265
104	1031
104	1805
104	1589
104	1449
104	1455
104	69
104	1783
104	1291
104	613
104	793
104	1867
104	1286
104	999
104	2357
104	792
104	155
104	1048
104	620
104	275
104	494
104	383
104	406
104	1050
104	2145
104	1753
104	1320
104	1276
104	27
104	298
104	1767
104	86
104	310
104	457
104	1795
104	56
104	827
104	652
104	2115
104	1157
104	813
2367	1265
2367	1031
2367	1805
2367	1589
2367	1449
2367	1455
2367	69
2367	1783
2367	1291
2367	613
2367	793
2367	1867
2367	1286
2367	999
2367	2357
2367	792
2367	155
2367	1048
2367	620
2367	275
2367	494
2367	383
2367	406
2367	1050
2367	2145
2367	1753
2367	1320
2367	1276
2367	27
2367	298
2367	1767
2367	86
2367	310
2367	457
2367	1795
2367	56
2367	827
2367	652
2367	2115
2367	1157
2367	813
1558	1265
1558	1805
1558	1589
1558	1449
1558	1455
1558	69
1558	1783
1558	1291
1558	613
1558	793
1558	1867
1558	1286
1558	999
1558	2357
1558	792
1558	155
1558	1048
1558	620
1558	275
1558	494
1558	383
1558	406
1558	1050
1558	2145
1558	1753
1558	1320
1558	1276
1558	27
1558	298
1558	1767
1558	86
1558	310
1558	457
1558	1795
1558	56
1558	827
1558	652
1558	2115
1558	1157
1558	813
736	1751
736	1031
736	26
736	554
736	522
736	1361
736	1455
736	298
736	840
736	779
736	2050
736	114
736	1517
736	202
736	1015
736	2188
736	1521
736	832
736	1524
736	2199
736	2409
736	765
736	1898
736	15
736	1804
736	464
736	911
736	2174
736	116
736	1722
736	1574
736	631
736	1340
736	9
736	2132
736	2155
736	1644
736	2457
736	406
736	1867
736	1286
736	999
736	2357
736	792
736	155
736	1048
736	620
736	275
736	2406
335	155
335	1048
335	620
335	1867
335	1286
335	999
335	2357
335	792
335	275
2192	813
2192	671
2192	1535
2192	430
2192	1104
2192	1449
2192	406
2277	864
2277	1405
2277	1263
2277	1214
2277	876
2277	2150
2277	969
1006	864
1006	1405
1006	1214
1006	876
2291	864
2291	1405
2291	1214
2291	876
1685	430
1685	1214
1685	876
1849	430
1849	1214
1849	876
789	47
1635	2014
1635	847
1635	135
617	1868
487	1868
600	886
600	728
600	1274
600	87
600	496
600	815
600	2292
600	845
2102	2450
2102	994
2102	813
2102	671
2102	1535
2102	1635
2102	1589
2102	436
2102	617
2102	2180
1708	1589
1708	1635
1708	617
1708	2180
394	1751
394	1031
394	26
394	554
394	522
394	1361
394	1455
394	298
394	840
394	779
394	2050
394	114
394	1517
394	202
394	1015
394	2188
394	1521
394	832
394	1524
394	2199
394	2409
394	765
394	1898
394	15
394	1804
394	464
394	911
394	2174
394	116
394	1722
394	1574
394	631
394	1340
394	9
394	2132
394	2155
394	1644
394	2457
394	406
394	1867
394	1286
394	999
394	2357
394	792
394	155
394	1048
394	620
394	275
394	2406
2080	1357
2080	401
2080	9
2080	2034
2080	1001
2080	1596
2080	1930
2080	406
2080	1050
2080	2145
2080	1753
1482	1455
1482	812
1482	1665
1482	846
1482	644
1482	359
1482	480
1482	1240
1482	861
1482	2165
1482	1376
1482	1939
1482	1951
1482	730
1482	2070
1482	1127
1482	693
1482	1414
1482	839
1482	1576
1482	1833
1482	307
1482	118
1482	1399
1482	1315
1482	209
1482	945
1482	477
1482	869
1482	341
1482	1219
1482	1095
1482	402
1482	1062
1482	2034
1482	2069
1482	708
1482	1430
1482	151
1482	813
1482	430
1482	573
1190	1455
1190	812
1190	1665
1190	846
1190	644
1190	359
1190	480
1190	1240
1190	861
1190	2165
1190	1376
1190	1939
1190	1951
1190	730
1190	2070
1190	1127
1190	693
1190	1414
1190	839
1190	1576
1190	1833
1190	307
1190	118
1190	1399
1190	1315
1190	209
1190	945
1190	477
1190	869
1190	341
1190	1219
1190	1095
1190	402
1190	1062
1190	2034
1190	813
1190	430
1190	573
1883	813
1883	397
1883	2358
1883	391
1883	2338
1883	401
1883	406
1883	1050
1883	2145
1883	2156
1883	1635
1883	617
1883	1589
1883	2180
1883	652
1883	1753
1853	1635
1853	617
1853	1589
1853	2180
1589	813
1589	397
1589	2358
1589	391
1589	2338
1589	401
1589	406
1589	1050
1589	2145
1589	1318
1589	990
1589	1868
1589	721
1589	2282
1589	2393
1589	1146
1589	2159
1589	2406
1589	2415
1589	589
1589	1796
1589	906
1589	2190
1589	206
1589	2014
1589	652
1589	24
1589	1861
1589	951
1589	2380
1589	1622
1589	2151
1589	246
1589	1909
1589	227
1589	1375
1589	1448
1589	2141
1589	531
1589	504
1589	1387
1589	2427
1589	2055
1589	1191
1589	1646
1589	522
1589	1545
1589	333
1589	1667
1589	643
1589	1357
1589	430
1589	573
1589	1753
1589	1277
1589	779
1589	1935
1589	1731
1589	2101
1589	1447
1589	139
1795	2393
1795	1146
1795	2159
1795	2406
1795	2415
1795	589
1795	2380
1795	1604
1795	1584
1795	899
1795	1272
1795	1589
2180	2393
2180	1146
2180	2159
2180	2406
2180	2415
2180	589
2180	2380
1878	2393
1878	1146
1878	2159
1878	2406
1878	2415
1878	589
408	472
408	2325
334	163
334	579
334	2357
334	155
334	1048
334	592
334	1977
334	1318
334	1902
334	1263
334	2325
334	2382
334	1370
334	1996
334	813
334	671
334	997
334	298
334	840
334	1751
334	2032
334	1868
334	628
334	365
334	792
334	256
334	726
334	905
334	2179
334	1855
334	895
334	1739
334	968
334	471
334	176
334	31
334	782
334	1496
334	2041
334	1638
334	704
334	2091
334	2383
334	2100
334	1867
334	1286
334	999
2133	1318
2133	592
2133	1977
2133	1902
2133	1263
2133	2325
2133	2382
2133	1370
2133	1996
2133	813
2133	671
2133	997
2133	298
2133	840
2133	1751
2133	2032
2133	1868
2133	628
2133	365
2133	2357
2133	792
2133	256
2133	726
2133	905
2133	2179
2133	1855
2133	895
2133	1739
2133	968
2133	155
2133	1048
2133	471
2133	176
2133	31
2133	782
2133	1496
2133	2041
2133	1638
2133	704
2133	2091
2133	2383
2133	2100
2133	886
2133	728
2133	1274
2133	87
2133	496
2133	815
2133	2292
2133	845
2133	960
1382	592
1382	1977
1382	1318
1382	1902
1382	1263
1382	2325
1382	2382
1382	1370
1382	1996
1382	813
1382	671
1382	997
1382	298
1382	840
1382	1751
1382	2032
1382	1868
1382	628
1382	365
1382	2357
1382	792
1382	256
1382	726
1382	905
1382	2179
1382	1855
1382	895
1382	1739
1382	968
1382	155
1382	1048
1382	471
1382	176
1382	31
1382	782
1382	1496
1382	2041
1382	1638
1382	704
1382	2091
1382	2383
706	592
706	1977
706	1318
706	1902
706	1263
706	2325
706	2382
706	1370
706	1996
706	813
706	671
706	997
706	298
706	840
706	1751
706	2032
706	1868
706	628
706	365
706	2357
706	792
706	256
706	726
706	905
706	2179
706	1855
706	895
706	1739
706	968
706	155
706	1048
706	471
706	176
706	31
706	782
706	1496
706	2041
706	1638
706	704
706	2091
706	2383
2151	2151
2151	1909
2151	227
2151	1375
2151	1448
2151	2141
2151	531
2151	504
2151	1387
2151	1336
2151	1068
2151	135
2363	1731
2363	34
2010	135
1509	135
1461	1541
1461	548
1461	322
1461	2130
1461	105
1461	82
1461	181
1461	1461
1461	526
1461	12
1461	1498
1461	506
1461	315
1461	10
1461	1757
1461	1920
1461	1129
1461	128
1461	771
1461	447
1461	1772
1461	1556
1461	1472
1461	2026
1461	239
1461	2024
1461	161
1461	2191
1461	2029
1461	1999
1461	1512
1461	428
526	1541
526	548
526	322
526	2130
526	105
526	82
526	181
526	1461
526	526
526	12
526	1498
526	506
526	315
526	10
526	1757
526	1920
526	1129
526	128
526	771
526	447
526	1772
526	1556
526	1472
526	2026
526	239
526	2024
526	161
526	2191
526	2029
526	1999
526	1512
526	428
12	1541
12	548
12	322
12	2130
12	105
12	82
12	181
12	1461
12	526
12	12
12	1498
12	506
12	315
12	10
12	1757
12	1920
12	1129
12	128
12	771
12	447
12	1772
12	1556
12	1472
12	2026
12	239
12	2024
12	161
12	2191
12	2029
12	1999
12	1512
12	428
180	24
180	1861
2084	24
2084	1861
1193	24
1193	1861
170	24
170	1861
1330	1589
455	1643
455	2023
455	109
455	1979
455	1926
1237	1643
1237	2023
1237	109
1237	1979
1237	1926
557	813
557	298
557	2405
557	430
557	626
330	813
330	298
330	2405
330	430
330	626
2310	813
2310	298
2310	2405
2310	430
2310	626
19	813
19	298
19	2405
19	430
19	626
1534	813
1534	298
1534	2405
1534	430
1534	626
2319	1357
2319	401
2319	9
2319	2034
2319	1001
2319	1596
2319	1930
2319	406
2319	1050
2319	2145
2319	26
2319	554
2319	522
2319	1361
2319	1455
2319	298
2319	840
2319	779
2319	2050
2319	114
2319	1517
2319	202
2319	1015
2319	2188
2319	1521
2319	832
2319	1524
2319	2199
2319	2409
2319	765
2319	1898
2319	15
2319	1804
2319	464
2319	911
2319	2174
2319	116
2319	1722
2319	1574
2319	631
2319	1340
2319	2132
2319	2155
2319	1644
2319	2457
2319	1263
2319	2298
2319	2330
2319	1545
2319	333
2319	1667
2319	643
2319	1753
2319	744
2319	2262
2319	1931
2319	446
2319	647
1526	298
409	298
1983	298
1602	298
174	298
935	298
2016	154
2016	653
2016	517
653	747
653	2195
653	2357
653	792
653	155
653	1048
1442	728
1442	1274
1442	87
1442	496
1442	815
1442	2292
246	1935
246	1171
246	1089
739	1143
709	1143
1909	1594
1909	908
227	1594
227	908
2164	1185
415	659
2384	24
2384	1861
2384	2406
2384	24
2384	1861
982	1886
982	875
982	2236
982	1681
982	1490
982	2406
982	173
982	23
982	1335
982	1988
982	1806
982	68
982	2059
982	498
982	879
982	1090
982	1598
982	1615
982	1503
982	2327
982	1505
982	419
982	424
982	246
982	1622
982	1563
982	2261
982	2183
982	1647
982	2122
982	230
982	1176
982	778
982	1737
982	1911
982	1569
982	615
982	863
2306	1622
2306	1796
2306	906
2306	2014
2306	652
2306	24
2306	1861
2306	951
2306	2380
1649	23
1649	1335
1649	1988
1649	1806
1649	68
1649	2059
1649	498
1649	879
1649	1090
1649	1598
1649	1615
1649	1503
1649	2327
1649	2406
1649	1505
1649	419
1649	424
1649	1681
1649	246
1649	1622
1649	1563
1649	2261
1649	2183
190	24
190	1861
2211	2248
2211	581
2211	81
2211	1025
2211	1571
2211	1563
2211	2261
2211	1649
2211	2001
2211	1394
2211	1087
2211	1081
2211	1319
2211	1101
2211	157
2211	1681
2211	1037
1066	813
1449	813
1449	671
1449	1535
1449	397
1449	1545
1449	2358
1449	391
1449	2338
1449	401
1449	406
1449	1050
1449	2145
1449	362
1449	1318
1449	990
1449	1868
1449	721
1449	2282
1449	2393
1449	1146
1449	2159
1449	2406
1449	2415
1449	589
1449	1796
1449	906
1449	2190
1449	206
1449	2014
1449	652
1449	24
1449	1861
1449	951
1449	2380
1449	1622
1449	2151
1449	246
1449	1909
1449	227
1449	1375
1449	1448
1449	2141
1449	531
1449	504
1449	1387
1449	2427
1449	2055
1449	1191
1449	1731
1449	1969
1449	1646
1449	779
1449	261
1449	1935
1449	1447
1449	1340
1449	1001
1449	1786
1449	139
1449	1753
1449	1604
1449	1584
1449	899
1449	1272
1449	1681
1449	442
1449	522
1449	333
1449	1667
1449	643
1449	1357
1449	1455
1449	1886
1449	2414
1449	727
1449	2337
1449	147
1449	208
1449	590
1449	1769
1449	92
1449	919
1449	430
1449	573
1449	1277
1449	2101
1071	2393
1071	1146
1071	2159
1071	2406
1071	2415
1071	589
1273	2393
1273	1146
1273	2159
1273	2406
1273	2415
1273	589
1273	2380
1273	2113
1273	332
1273	524
295	813
295	430
295	573
191	1783
2194	1783
1835	298
1314	298
622	298
968	2260
968	464
968	911
968	1732
968	1938
968	1091
968	1829
968	934
968	2302
968	1206
968	443
968	2035
968	678
968	1299
968	2008
968	2163
968	562
968	1793
968	2389
968	1898
968	515
968	1917
968	2251
968	203
968	1961
968	490
968	1057
968	1786
968	1958
968	1229
117	192
513	840
513	2156
513	1751
513	1310
1733	840
1733	2156
1733	1751
1733	1310
2125	2167
2125	813
2125	671
2125	1535
2125	2180
2125	1449
2125	1031
2125	442
2125	430
2125	573
2125	772
2125	1343
2125	2450
2125	2187
2125	555
2125	192
1336	2141
1336	531
1336	504
484	613
484	472
675	135
321	2151
321	531
321	2427
321	557
321	303
321	1069
321	923
321	330
321	2184
321	177
321	2310
321	19
