1116	819
321	1534
639	2151
639	531
639	2427
639	557
639	303
639	1069
639	923
639	330
639	2184
639	177
639	2310
639	19
639	1534
2243	2151
2243	531
2243	2427
2243	557
2243	303
2243	1069
2243	923
2243	330
2243	2184
2243	177
2243	2310
2243	19
2243	1534
1285	813
1285	397
1285	1455
1285	1635
1285	1066
1285	298
1285	2102
1285	1589
1285	1449
1285	1979
1285	47
1285	391
1285	2338
1285	2260
1285	406
1285	1050
1285	2145
1285	1753
1285	310
1285	652
1285	24
1285	1861
1285	936
1285	1731
1285	951
1285	791
1285	2380
1285	464
1285	1622
1285	2229
1285	724
1285	88
1285	223
1285	1317
1285	221
1285	1202
1285	1780
1285	325
1881	1731
1881	951
1881	2380
1881	1622
1881	652
1881	24
1881	1861
1881	936
1881	791
1881	464
1881	88
1881	223
1881	1317
1881	221
1881	1202
1881	1780
1881	325
1379	1545
1379	1516
1379	1038
1379	1068
1379	652
1379	24
1379	1861
1379	464
1379	936
1379	1731
1379	951
1379	791
1379	2380
1379	1622
1041	1545
1041	1516
1041	1038
1041	1068
1041	652
1041	24
1041	1861
1041	464
1041	936
1041	1731
1041	951
1041	791
1041	2380
1041	1622
1561	1545
1561	1516
1561	1038
1561	1068
1561	652
1561	24
1561	1861
1561	464
1561	936
1561	1731
1561	951
1561	791
1561	2380
1561	1622
1419	1545
1419	1516
1419	1038
1419	1068
1419	652
1419	24
1419	1861
1419	464
1419	936
1419	1731
1419	951
1419	791
1419	2380
1419	1622
2056	813
2056	397
2056	1455
2056	1635
2056	1066
2056	298
2056	2102
2056	1589
2056	1449
2056	1979
2056	47
2056	391
2056	2338
2056	2260
2056	406
2056	1050
2056	2145
2056	1753
2056	310
2056	652
2056	24
2056	1861
2056	936
2056	1731
2056	951
2056	791
2056	2380
2056	464
2056	1622
2056	2229
2056	724
2056	88
2056	223
2056	1317
2056	221
2056	1202
2056	1780
2056	325
1944	813
1944	2102
1944	1589
1944	1449
1944	1979
1944	47
1205	1731
1205	951
1205	2380
1205	1622
1205	652
1205	24
1205	1861
1205	936
1205	791
1205	464
1205	88
1205	223
1205	1317
1205	221
1205	1202
1205	1780
1205	325
2112	1731
2112	951
2112	2380
2112	1622
2112	652
2112	24
2112	1861
2112	936
2112	791
2112	464
2112	88
2112	223
2112	1317
2112	221
2112	1202
2112	1780
2112	325
705	813
705	397
705	2200
705	2365
705	915
1684	24
1684	1861
2023	968
2023	485
109	968
1979	968
1979	485
1926	968
1926	485
914	840
914	2156
914	1751
914	1310
1031	1247
1031	2186
1031	1018
2346	545
2346	747
614	545
614	747
1862	545
1862	747
2110	1516
2110	1038
2110	1068
430	813
430	397
430	2200
430	2365
430	2358
430	391
430	2338
430	401
430	406
430	1050
430	2145
430	671
430	1392
430	915
430	652
430	1753
430	715
430	1142
430	608
430	1524
430	2199
430	2409
430	765
430	15
430	2262
430	1931
430	446
430	647
430	2387
430	9
430	2195
1946	1545
1946	333
1946	1667
1946	652
1946	24
1946	1861
1946	951
1946	2380
1946	1622
1946	23
1946	1335
1946	1988
1946	1806
1946	68
1946	2059
1946	498
1946	879
1946	1090
1946	1598
1946	1615
1946	1503
1946	2327
1946	2406
754	2113
754	332
754	524
1676	2107
1676	1953
2219	1455
2219	812
2219	1665
2219	846
2219	644
2219	359
2219	480
2219	1240
2219	861
2219	2165
2219	1376
2219	1939
2219	1951
2219	730
2219	2070
2219	1127
2219	693
2219	1414
2219	839
2219	1576
2219	1833
2219	307
2219	118
2219	1399
2219	1315
2219	209
2219	945
2219	477
2219	869
2219	341
2219	1219
2219	1095
2219	402
2219	1062
2219	2034
2219	813
2219	430
2219	573
1891	1455
1891	812
1891	1665
1891	846
1891	644
1891	359
1891	480
1891	1240
1891	861
1891	2165
1891	1376
1891	1939
1891	1951
1891	730
1891	2070
1891	1127
1891	693
1891	1414
1891	839
1891	1576
1891	1833
1891	307
1891	118
1891	1399
1891	1315
1891	209
1891	945
1891	477
1891	869
1891	341
1891	1219
1891	1095
1891	402
1891	1062
1891	2034
1896	1455
1896	812
1896	1665
1896	846
1896	644
1896	359
1896	480
1896	1240
1896	861
1896	2165
1896	1376
1896	1939
1896	1951
1896	730
1896	2070
1896	1127
1896	693
1896	1414
1896	839
1896	1576
1896	1833
1896	307
1896	118
1896	1399
1896	1315
1896	209
1896	945
1896	477
1896	869
1896	341
1896	1219
1896	1095
1896	402
1896	1062
1896	2034
1896	813
1896	430
1896	573
1642	77
1642	753
1642	613
1872	1642
1872	1322
1872	1564
1872	1923
589	38
589	48
589	1518
589	1215
589	2393
589	1146
589	2159
589	2415
589	617
589	487
589	1191
589	2248
589	1448
589	47
589	2151
589	246
589	1909
589	227
589	1375
589	2141
589	531
589	504
589	1387
589	2427
589	2177
589	1539
589	1573
589	558
589	397
589	2055
589	1622
589	1125
589	1874
589	652
589	1545
589	333
589	1667
589	643
713	38
713	48
713	1518
713	47
713	617
713	487
713	1191
713	2248
713	1448
713	2151
713	246
713	1909
713	227
713	1375
713	2141
713	531
713	504
713	1387
713	2427
713	2177
713	1539
713	1573
713	558
713	397
713	2055
713	1622
713	1125
713	1874
713	652
713	1545
713	333
713	1667
713	643
2286	38
2286	48
2286	1518
2286	617
2286	487
2286	1191
2286	2248
2286	1448
2286	47
2286	2151
2286	246
2286	1909
2286	227
2286	1375
2286	2141
2286	531
2286	504
2286	1387
2286	2427
2286	2177
2286	1539
2286	1573
2286	558
2286	397
2286	2055
2286	1622
2286	1125
2286	1874
2286	652
2286	1545
2286	333
2286	1667
2286	643
224	38
224	48
224	1518
224	617
224	487
224	1191
224	2248
224	1448
224	47
224	1125
224	1874
224	1622
224	652
224	1545
224	333
224	1667
224	643
1352	1938
1352	1091
1352	1829
1352	934
1352	2302
1352	1206
1352	443
1352	2035
1352	678
1352	1299
1352	2008
1352	2163
1352	562
1352	1793
1352	2389
1352	1898
1352	515
1352	1917
1352	2251
1352	1961
1352	2388
1352	503
1352	438
1352	1732
1352	911
1352	203
1352	490
1352	1057
1352	1786
1352	1958
1352	1229
899	1455
899	2424
899	2450
899	994
899	2014
899	813
899	1545
899	464
899	401
899	47
899	1185
899	1259
899	1713
899	2169
899	2028
899	1368
899	361
899	406
899	1050
899	2145
899	436
899	951
899	2380
899	1622
899	1369
899	1964
899	2190
899	206
899	2269
899	333
899	652
899	1855
899	626
899	1689
899	2229
899	92
899	139
899	2319
899	1080
899	2167
899	2179
899	895
899	1994
899	2406
899	589
899	1796
899	906
899	24
899	1861
899	1681
899	23
899	1335
899	1988
899	1806
899	68
899	2059
899	498
899	879
899	1090
899	1598
899	1615
899	1503
899	2327
899	1505
899	419
899	424
899	2266
899	2364
899	1191
899	791
899	2151
899	246
899	1909
899	227
899	1375
899	1448
899	2141
899	531
899	504
899	1387
899	2427
899	397
899	2055
899	391
899	2338
899	1753
899	1731
899	1969
899	1646
899	779
899	261
899	1935
899	1447
899	1340
899	1786
899	505
899	1699
899	1879
899	2142
899	936
899	2183
899	2458
899	882
899	1667
899	643
899	1886
899	2414
899	727
899	2337
899	147
899	208
899	590
899	1769
899	919
899	1277
899	2101
899	1357
626	1455
626	2424
626	2450
626	994
626	813
626	464
626	47
626	1259
626	1713
626	2169
626	2028
626	1368
626	361
626	436
626	1696
626	576
626	605
626	2168
626	1935
626	2209
626	2406
626	589
626	2055
626	2183
626	2458
626	1448
626	2141
626	2380
626	882
626	1886
626	2414
626	727
626	2337
626	147
626	208
626	590
626	1769
626	92
626	919
626	505
626	1699
423	2073
423	66
423	1021
423	1725
423	1392
2222	336
2222	519
2222	2283
2222	2308
2222	1888
2222	823
2222	1982
2222	1640
2222	2377
2222	697
2222	1546
2222	479
2222	2136
292	336
292	519
292	2283
292	2308
292	1888
292	823
292	1982
292	1640
292	2377
292	697
292	1546
292	479
292	2136
1400	336
1400	519
1400	2283
1400	2308
1400	1888
1400	823
1400	1982
1400	1640
1400	2377
1400	697
1400	1546
1400	479
1400	2136
1322	77
1322	753
1322	613
2073	557
2073	303
2073	1069
2073	923
2073	330
2073	2184
2073	177
2073	2310
2073	19
2073	1534
2073	2405
2073	717
66	557
66	303
66	1069
66	923
66	330
66	2184
66	177
66	2310
66	19
66	1534
66	2405
66	717
1021	557
1021	303
1021	1069
1021	923
1021	330
1021	2184
1021	177
1021	2310
1021	19
1021	1534
1021	2405
1021	717
1725	557
1725	303
1725	1069
1725	923
1725	330
1725	2184
1725	177
1725	2310
1725	19
1725	1534
1725	2405
1725	717
1544	1140
1544	1307
1544	2011
1544	2238
1544	1156
1544	933
1544	1704
1544	2128
1544	1038
1544	1654
1544	1068
2063	1922
2063	818
2063	1411
2063	672
2063	407
2063	1789
2078	971
2078	813
2078	397
2078	430
1473	1968
1473	158
1473	1351
1473	2063
1473	750
1473	1948
1687	1525
1687	214
1687	520
1687	2411
1687	1124
1687	683
1687	106
1687	460
1687	1085
1687	217
1687	1301
1687	927
1687	961
1687	1243
1687	2149
1966	494
1966	383
1966	1320
1966	1276
1966	27
1966	86
2397	494
2397	383
2397	2
2042	1320
2042	1276
2042	27
2042	383
29	1231
29	1872
29	472
1923	77
1923	753
1923	613
1923	472
996	793
71	1320
71	1276
71	27
71	383
472	653
472	613
472	821
472	65
1095	1767
1095	10
1095	1472
1508	1751
1295	1751
1585	1751
776	1751
355	2319
355	692
2033	2319
2033	692
1228	2319
1228	692
1752	2319
1752	692
616	2319
616	692
136	2319
136	692
157	2150
157	295
157	1964
157	807
157	430
157	402
157	663
2107	192
1953	192
53	2189
53	601
53	2376
53	20
53	237
53	954
53	1928
53	1055
53	566
53	1494
53	301
53	1360
53	1347
53	964
53	2052
53	1867
53	1286
53	999
53	75
53	2247
53	2390
53	1922
53	98
53	695
53	1371
53	1701
53	2074
53	115
53	556
53	1800
53	2078
53	1894
53	1552
53	1884
53	1063
53	822
53	1528
53	1783
53	1150
53	1632
53	2357
53	792
53	155
53	1048
53	813
53	397
53	430
573	1984
573	2376
573	20
573	237
573	301
573	1867
573	1286
573	999
573	304
573	1122
573	556
573	942
573	560
573	1783
872	954
872	1928
872	1055
872	566
872	1494
872	1590
872	301
872	1680
872	1130
872	1867
872	1286
872	999
872	1717
872	195
872	2232
872	703
872	556
872	2358
872	2078
872	2332
872	155
872	1048
872	54
872	1552
872	1884
872	822
872	1528
872	2241
872	1783
872	1150
872	1632
872	2098
872	18
872	502
872	1589
620	300
620	873
620	2095
620	1783
620	1867
620	1286
620	999
620	2357
620	792
620	155
620	1048
928	968
928	54
928	620
928	1971
928	327
1755	968
1755	54
1755	620
1755	1971
1755	327
834	968
834	54
834	620
834	1971
834	327
660	968
660	54
660	620
660	1971
660	327
868	162
868	2264
868	2255
868	1276
868	768
868	1962
868	963
868	1633
868	1807
868	1955
868	383
868	2397
35	162
35	2264
35	2255
35	1276
35	768
35	1962
35	963
35	1633
35	1807
35	1955
35	383
35	2397
458	162
458	2264
458	2255
458	1276
458	768
458	1962
458	963
458	1633
458	1807
458	1955
458	383
458	2397
2075	968
2075	54
2075	620
2075	1971
2075	327
1694	968
1694	54
1694	620
1694	1971
1694	327
58	968
58	54
58	620
58	1971
58	327
466	1375
466	531
891	2073
891	66
891	1021
891	1725
402	2150
402	295
402	1235
402	1964
402	807
402	986
402	430
402	402
402	663
2356	840
2356	2156
2356	1751
2356	1310
1720	430
1638	430
1344	557
1344	330
1344	250
1344	2151
1344	531
1344	2427
1344	303
1344	1069
1344	923
1344	2184
1344	177
1344	2310
1344	19
1344	1534
1344	2040
1344	590
1344	430
1344	2348
650	557
650	330
650	250
650	2151
650	531
650	2427
650	303
650	1069
650	923
650	2184
650	177
650	2310
650	19
650	1534
650	2040
650	590
650	430
650	2348
1272	1455
1272	2424
1272	2450
1272	994
1272	2014
1272	813
1272	1545
1272	464
1272	401
1272	47
1272	1185
1272	1259
1272	1713
1272	2169
1272	2028
1272	1368
1272	361
1272	406
1272	1050
1272	2145
1272	436
1272	951
1272	2380
1272	1622
1272	1369
1272	1964
1272	2190
1272	206
1272	333
1272	652
1272	1855
1272	626
1272	1689
1272	2229
1272	92
1272	139
1272	2319
1272	1263
1272	1080
1272	2167
1272	2269
1272	2179
1272	895
1272	1994
1272	2406
1272	589
1272	1796
1272	906
1272	24
1272	1861
1272	1681
1272	23
1272	1335
1272	1988
1272	1806
1272	68
1272	2059
1272	498
1272	879
1272	1090
1272	1598
1272	1615
1272	1503
1272	2327
1272	1505
1272	419
1272	424
1272	1191
1272	791
1272	2151
1272	246
1272	1909
1272	227
1272	1375
1272	1448
1272	2141
1272	531
1272	504
1272	1387
1272	2427
1272	397
1272	2055
1272	391
1272	2338
1272	1753
1272	1731
1272	1969
1272	1646
1272	779
1272	261
1272	1935
1272	1447
1272	1340
1272	1786
1272	505
1272	1699
1272	1879
1272	2142
1272	936
1272	2183
1272	2458
1272	882
1272	1667
1272	643
1272	1886
1272	2414
1272	727
1272	2337
1272	147
1272	208
1272	590
1272	1769
1272	919
1272	1277
1272	2101
1272	1357
145	1696
145	576
145	605
145	2168
145	1935
145	2209
145	2406
145	589
145	24
145	1861
145	951
145	2424
145	2055
145	2183
145	2458
145	1448
145	2141
145	2380
145	882
145	436
145	1455
145	1886
145	2414
145	727
145	2337
145	147
145	208
145	590
145	1769
145	92
145	919
1620	336
1620	519
1620	2283
1620	2308
1620	1888
1620	823
1620	1982
1620	1640
1620	2377
1620	697
1620	1546
1620	479
1620	2136
1390	336
1390	519
1390	2283
1390	2308
1390	1888
1390	823
1390	1982
1390	1640
1390	2377
1390	697
1390	1546
1390	479
1390	2136
1380	336
1380	519
1380	2283
1380	2308
1380	1888
1380	823
1380	1982
1380	1640
1380	2377
1380	697
1380	1546
1380	479
1380	2136
1038	2177
1038	1539
1038	1573
1038	558
1068	2177
1068	1539
1068	1573
1068	558
2103	2172
2103	1783
1542	430
1693	295
1693	1068
1459	295
516	1358
101	2189
101	1984
101	601
101	2376
101	20
101	237
101	954
101	1928
101	1055
101	566
101	1494
101	1590
101	301
101	1360
101	1347
101	964
101	2052
101	1680
101	1130
101	1867
101	1286
101	999
101	75
101	1717
101	2247
101	2390
101	1922
101	98
101	695
101	1371
101	1701
101	304
101	195
101	2074
101	2232
101	703
101	115
101	1122
101	556
101	1800
101	2358
101	2078
101	2332
101	155
101	1048
101	942
101	54
101	1894
101	1552
101	1884
101	1063
101	822
101	1528
101	2241
101	560
101	1783
101	1150
101	1632
101	2098
101	18
101	502
101	1235
101	971
101	813
101	397
101	430
78	2189
78	1984
78	601
78	2376
78	20
78	237
78	954
78	1928
78	1055
78	566
78	1494
78	1590
78	301
78	1360
78	1347
78	964
78	2052
78	1680
78	1130
78	1867
78	1286
78	999
78	75
78	1717
78	2247
78	2390
78	1922
78	98
78	695
78	1371
78	1701
78	304
78	195
78	2074
78	2232
78	703
78	115
78	1122
78	556
78	1800
78	2358
78	2078
78	2332
78	155
78	1048
78	942
78	54
78	1894
78	1552
78	1884
78	1063
78	822
78	1528
78	2241
78	560
78	1783
78	1150
78	1632
78	2098
78	18
78	502
78	1235
1488	2189
1488	1984
1488	601
1488	2376
1488	20
1488	237
1488	954
1488	1928
1488	1055
1488	566
1488	1494
1488	1590
1488	301
1488	1360
1488	1347
1488	964
1488	2052
1488	1680
1488	1130
1488	1867
1488	1286
1488	999
1488	75
1488	1717
1488	2247
1488	2390
1488	1922
1488	98
1488	695
1488	1371
1488	1701
1488	304
1488	195
1488	2074
1488	2232
1488	703
1488	115
1488	1122
1488	556
1488	1800
1488	2358
1488	2078
1488	2332
1488	155
1488	1048
1488	942
1488	54
1488	1894
1488	1552
1488	1884
1488	1063
1488	822
1488	1528
1488	2241
1488	560
1488	1783
1488	1150
1488	1632
1488	2098
1488	18
1488	502
1488	1235
133	1589
2018	2094
2018	2379
2018	1637
2018	1511
2018	536
1094	298
1094	1751
1094	430
1094	1078
1094	553
1094	2320
1094	1971
1094	327
1094	1340
1094	1155
1094	1235
1094	1909
1094	1603
1094	1038
1094	1068
1094	2076
1094	1634
1094	1027
1094	1109
1094	2221
1094	1197
1094	1014
1094	955
1094	1762
1094	430
222	298
222	1751
222	430
222	1078
222	553
222	2320
222	1971
222	327
222	1340
222	1155
222	1235
222	1909
222	1603
222	1038
222	1068
222	2076
222	1634
222	1027
222	1109
222	2221
222	1197
222	1014
222	955
222	1762
222	430
798	298
798	1751
798	2094
798	2379
798	1637
798	1511
798	430
798	1078
798	1340
798	1155
798	1235
798	1909
798	1603
798	1038
798	1068
749	2094
749	2379
749	1637
749	1511
749	536
2368	2094
2368	2379
2368	1637
2368	1511
2368	536
1023	2424
1023	813
1023	671
1023	1535
1023	430
1023	2333
1023	770
1023	1655
1023	1656
1023	1016
1023	1848
1536	2424
1536	813
1536	671
1536	1535
1536	430
1536	2333
1536	770
1536	1655
1536	1656
1536	1016
1536	1848
192	1676
2288	1369
468	1751
468	2298
468	1320
468	1276
468	27
468	383
468	135
468	813
468	430
468	573
52	1635
52	617
52	1589
52	2180
52	1338
52	828
52	441
971	1625
971	2313
971	1552
971	1884
971	545
229	1589
229	1635
229	617
229	2180
84	813
84	671
84	1535
84	1681
84	1490
84	430
84	401
84	1918
84	1845
84	2019
84	1185
84	1803
84	2449
84	1523
84	406
84	1050
84	2145
84	81
84	1284
84	173
84	2248
84	1346
84	1455
84	2424
84	298
84	150
84	1393
84	69
84	225
84	246
84	1909
84	227
84	2427
84	1148
84	2278
84	1482
84	1190
84	77
84	613
84	2384
84	1859
84	346
84	2195
84	201
84	1767
84	2076
84	1634
84	519
84	2283
84	2308
84	1888
84	823
84	1982
84	1640
84	2377
84	697
84	1546
84	479
84	2136
84	24
84	1861
84	464
84	2336
84	1024
84	1946
84	1037
84	2001
84	451
84	1649
84	1394
84	1087
84	1081
84	1753
690	813
690	671
690	1535
690	430
690	1918
690	1845
690	2019
690	1185
690	1803
690	2449
690	1523
690	81
690	1284
690	2248
690	1346
690	1455
690	2424
690	298
690	150
690	1393
690	69
690	225
690	1946
690	1037
690	2001
690	451
690	1681
690	1649
690	1394
690	1087
690	1081
2213	813
2213	671
2213	1535
2213	1867
2213	1286
2213	999
2213	430
2213	401
2213	1918
2213	2057
2213	620
2213	1845
2213	2019
2213	1185
2213	1803
2213	2449
2213	1523
2213	406
2213	1050
2213	2145
2213	2319
2213	81
2213	1284
2213	117
2213	1346
2213	1455
2213	2424
2213	298
2213	150
2213	1393
2213	69
2213	225
2213	1909
2213	2177
2213	1539
2213	1573
2213	558
2213	1603
2213	1038
2213	1068
2213	1148
2213	2278
2213	1482
2213	1190
2213	77
2213	613
2213	2384
2213	1859
2213	346
2213	2195
2213	201
2213	1767
2213	2076
2213	1634
2213	589
2213	24
2213	1861
2213	47
2213	1753
1084	813
1084	671
1084	1535
1084	430
1084	1918
1084	1845
1084	2019
1084	1185
1084	1803
1084	2449
1084	1523
1084	81
1084	1284
1084	1346
1084	1455
1084	2424
1084	298
1084	150
1084	1393
1084	69
1084	225
1084	246
1084	1909
1084	227
1084	2427
1084	1448
925	2424
925	813
925	671
925	1535
925	430
925	1918
925	2057
925	1845
925	2019
925	1185
925	1803
925	2449
925	1523
925	81
925	1284
925	1346
925	1455
925	298
925	150
925	1393
925	69
925	225
925	2151
925	1448
925	2141
925	531
925	504
925	1235
925	1148
925	2278
925	1482
925	1190
925	77
925	613
925	2384
925	1859
925	346
925	2195
925	201
925	1767
1329	2424
1329	813
1329	671
1329	1535
1329	430
1329	1918
1329	2057
1329	1845
1329	2019
1329	1185
1329	1803
1329	2449
1329	1523
1329	81
1329	1284
1329	1346
1329	1455
1329	298
1329	150
1329	1393
1329	69
1329	225
1329	2151
1329	1448
1329	2141
1329	531
1329	504
1329	1235
1329	1148
1329	2278
1329	1482
1329	1190
1329	77
1329	613
1329	2384
1329	1859
1329	346
1329	2195
1329	201
1329	1767
903	813
903	671
903	1535
903	430
903	1918
903	1845
903	2019
903	1185
903	1803
903	2449
903	1523
903	81
903	1284
903	1346
903	1455
903	2424
903	298
903	150
903	1393
903	69
903	225
903	2151
903	1448
903	2141
903	531
903	504
903	1191
2427	2151
2427	246
2427	1909
2427	227
2427	531
2427	1387
1194	1676
572	764
572	819
572	1310
572	1742
572	2193
2442	2167
2442	813
2442	671
2442	1535
2442	2180
2442	1449
2442	1031
2442	442
2442	430
2442	573
2442	772
2442	1343
2442	2450
2442	2187
2442	555
2442	192
137	2167
137	813
137	671
137	1535
137	2180
137	1449
137	1031
137	442
137	430
137	573
137	772
137	1343
137	2450
137	2187
137	555
137	192
372	2167
372	813
372	671
372	1535
372	2180
372	1449
372	1031
372	442
372	430
372	573
372	772
372	1343
372	2450
372	2187
372	555
372	192
2123	772
2123	1343
2123	2450
2123	2167
2123	813
2123	671
2123	1535
2123	526
2123	430
2123	2187
2123	555
2123	192
884	772
884	1343
884	2450
884	2167
884	813
884	671
884	1535
884	526
884	430
884	2187
884	555
884	192
1275	772
1275	1343
1275	2450
1275	2167
1275	813
1275	671
1275	1535
1275	526
1275	430
1275	2187
1275	555
1275	192
171	772
171	1343
171	2450
171	2167
171	813
171	671
171	1535
171	526
171	430
171	2187
171	555
171	192
1256	864
1256	1405
1256	430
751	864
751	1405
751	430
264	216
264	548
264	2192
264	1501
264	2073
264	66
264	1021
264	1725
264	2185
264	1472
1812	216
1812	813
1812	2192
1812	2363
1812	2319
1812	430
1812	1501
1812	2185
1812	1125
1812	1472
302	1646
302	2014
302	2406
328	1861
328	57
328	1622
1761	1861
1761	57
1761	1622
1622	1935
1622	1447
1622	139
2282	819
2282	1012
2282	997
2282	571
2282	298
2282	1903
2282	1906
2282	990
2282	2179
2282	1855
2282	895
2282	508
2282	649
2282	880
2282	1499
2282	947
2282	1663
2282	1697
2282	11
2282	599
2282	1159
2282	696
2282	1340
2282	2088
2282	535
2282	2044
2282	1764
2282	2217
2282	2375
2282	1278
2282	1385
2282	1334
2282	1108
2282	2421
2282	85
2282	1402
2282	701
2282	723
2282	238
2282	941
2282	1636
2282	1106
2282	1936
2282	2298
2282	637
2282	1777
2282	958
2282	603
2282	799
2282	1856
2282	2109
2282	840
2282	1945
2421	723
1666	793
732	793
2284	344
2429	344
1397	652
1460	652
144	135
144	708
144	1430
144	151
144	2069
144	129
144	638
144	1374
1933	840
1933	2156
1933	1751
1933	1310
377	840
377	2156
377	1751
377	1310
1497	518
1497	2401
1497	723
1497	2167
1497	420
1497	526
1497	1409
1497	1340
1497	1155
918	1963
2148	518
2148	2401
2148	772
2148	1343
2148	723
2148	2450
2148	2167
2148	813
2148	671
2148	1535
2148	420
2148	526
2148	2094
2148	2379
2148	1409
2148	430
2148	2187
2148	1340
2148	1155
2148	555
2148	192
663	2150
663	295
663	986
433	1751
