name	ids
G1	0
G2	1
G3	2
G4	3
G5	4
G6	5
G7	6
G8	7
G9	8
G10	9
G11	10
G12	11
G13	12
G14	13
G15	14
G16	15
G17	16
G18	17
G19	18
G20	19
G21	20
G22	21
G23	22
G24	23
G25	24
G26	25
G27	26
G28	27
G29	28
G30	29
G31	30
G32	31
G33	32
G34	33
G35	34
G36	35
G37	36
G38	37
G39	38
G40	39
G41	40
G42	41
G43	42
G44	43
G45	44
G46	45
G47	46
G48	47
G49	48
G50	49
G51	50
G52	51
G53	52
G54	53
G55	54
G56	55
G57	56
G58	57
G59	58
G60	59
G61	60
G62	61
G63	62
G64	63
G65	64
G66	65
G67	66
G68	67
G69	68
G70	69
G71	70
G72	71
G73	72
G74	73
G75	74
G76	75
G77	76
G78	77
G79	78
G80	79
G81	80
G82	81
G83	82
G84	83
G85	84
G86	85
G87	86
G88	87
G89	88
G90	89
G91	90
G92	91
G93	92
G94	93
G95	94
G96	95
G97	96
G98	97
G99	98
G100	99
G101	100
G102	101
G103	102
G104	103
G105	104
G106	105
G107	106
G108	107
G109	108
G110	109
G111	110
G112	111
G113	112
G114	113
G115	114
G116	115
G117	116
G118	117
G119	118
G120	119
G121	120
G122	121
G123	122
G124	123
G125	124
G126	125
G127	126
G128	127
G129	128
G130	129
G131	130
G132	131
G133	132
G134	133
G135	134
G136	135
G137	136
G138	137
G139	138
G140	139
G141	140
G142	141
G143	142
G144	143
G145	144
G146	145
G147	146
G148	147
G149	148
G150	149
G151	150
G152	151
G153	152
G154	153
G155	154
G156	155
G157	156
G158	157
G159	158
G160	159
G161	160
G162	161
G163	162
G164	163
G165	164
G166	165
G167	166
G168	167
G169	168
G170	169
G171	170
G172	171
G173	172
G174	173
G175	174
G176	175
G177	176
G178	177
G179	178
G180	179
G181	180
G182	181
G183	182
G184	183
G185	184
G186	185
G187	186
G188	187
G189	188
G190	189
G191	190
G192	191
G193	192
G194	193
G195	194
G196	195
G197	196
G198	197
G199	198
G200	199
G201	200
G202	201
G203	202
G204	203
G205	204
G206	205
G207	206
G208	207
G209	208
G210	209
G211	210
G212	211
G213	212
G214	213
G215	214
G216	215
G217	216
G218	217
G219	218
G220	219
G221	220
G222	221
G223	222
G224	223
G225	224
G226	225
G227	226
G228	227
G229	228
G230	229
G231	230
G232	231
G233	232
G234	233
G235	234
G236	235
G237	236
G238	237
G239	238
G240	239
G241	240
G242	241
G243	242
G244	243
G245	244
G246	245
G247	246
G248	247
G249	248
G250	249
G251	250
G252	251
G253	252
G254	253
G255	254
G256	255
G257	256
G258	257
G259	258
G260	259
G261	260
G262	261
G263	262
G264	263
G265	264
G266	265
G267	266
G268	267
G269	268
G270	269
G271	270
G272	271
G273	272
G274	273
G275	274
G276	275
G277	276
G278	277
G279	278
G280	279
G281	280
G282	281
G283	282
G284	283
G285	284
G286	285
G287	286
G288	287
G289	288
G290	289
G291	290
G292	291
G293	292
G294	293
G295	294
G296	295
G297	296
G298	297
G299	298
G300	299
G301	300
G302	301
G303	302
G304	303
G305	304
G306	305
G307	306
G308	307
G309	308
G310	309
G311	310
G312	311
G313	312
G314	313
G315	314
G316	315
G317	316
G318	317
G319	318
G320	319
G321	320
G322	321
G323	322
G324	323
G325	324
G326	325
G327	326
G328	327
G329	328
G330	329
G331	330
G332	331
G333	332
G334	333
G335	334
G336	335
G337	336
G338	337
G339	338
G340	339
G341	340
G342	341
G343	342
G344	343
G345	344
G346	345
G347	346
G348	347
G349	348
G350	349
G351	350
G352	351
G353	352
G354	353
G355	354
G356	355
G357	356
G358	357
G359	358
G360	359
G361	360
G362	361
G363	362
G364	363
G365	364
G366	365
G367	366
G368	367
G369	368
G370	369
G371	370
G372	371
G373	372
G374	373
G375	374
G376	375
G377	376
G378	377
G379	378
G380	379
G381	380
G382	381
G383	382
G384	383
G385	384
G386	385
G387	386
G388	387
G389	388
G390	389
G391	390
G392	391
G393	392
G394	393
G395	394
G396	395
G397	396
G398	397
G399	398
G400	399
G401	400
G402	401
G403	402
G404	403
G405	404
G406	405
G407	406
G408	407
G409	408
G410	409
G411	410
G412	411
G413	412
G414	413
G415	414
G416	415
G417	416
G418	417
G419	418
G420	419
G421	420
G422	421
G423	422
G424	423
G425	424
G426	425
G427	426
G428	427
G429	428
G430	429
G431	430
G432	431
G433	432
G434	433
G435	434
G436	435
G437	436
G438	437
G439	438
G440	439
G441	440
G442	441
G443	442
G444	443
G445	444
G446	445
G447	446
G448	447
G449	448
G450	449
G451	450
G452	451
G453	452
G454	453
G455	454
G456	455
G457	456
G458	457
G459	458
G460	459
G461	460
G462	461
G463	462
G464	463
G465	464
G466	465
G467	466
G468	467
G469	468
G470	469
G471	470
G472	471
G473	472
G474	473
G475	474
G476	475
G477	476
G478	477
G479	478
G480	479
G481	480
G482	481
G483	482
G484	483
G485	484
G486	485
G487	486
G488	487
G489	488
G490	489
G491	490
G492	491
G493	492
G494	493
G495	494
G496	495
G497	496
G498	497
G499	498
G500	499
G501	500
G502	501
G503	502
G504	503
G505	504
G506	505
G507	506
G508	507
G509	508
G510	509
G511	510
G512	511
G513	512
G514	513
G515	514
G516	515
G517	516
G518	517
G519	518
G520	519
G521	520
G522	521
G523	522
G524	523
G525	524
G526	525
G527	526
G528	527
G529	528
G530	529
G531	530
G532	531
G533	532
G534	533
G535	534
G536	535
G537	536
G538	537
G539	538
G540	539
G541	540
G542	541
G543	542
G544	543
G545	544
G546	545
G547	546
G548	547
G549	548
G550	549
G551	550
G552	551
G553	552
G554	553
G555	554
G556	555
G557	556
G558	557
G559	558
G560	559
G561	560
G562	561
G563	562
G564	563
G565	564
G566	565
G567	566
G568	567
G569	568
G570	569
G571	570
G572	571
G573	572
G574	573
G575	574
G576	575
G577	576
G578	577
G579	578
G580	579
G581	580
G582	581
G583	582
G584	583
G585	584
G586	585
G587	586
G588	587
G589	588
G590	589
G591	590
G592	591
G593	592
G594	593
G595	594
G596	595
G597	596
G598	597
G599	598
G600	599
G601	600
G602	601
G603	602
G604	603
G605	604
G606	605
G607	606
G608	607
G609	608
G610	609
G611	610
G612	611
G613	612
G614	613
G615	614
G616	615
G617	616
G618	617
G619	618
G620	619
G621	620
G622	621
G623	622
G624	623
G625	624
G626	625
G627	626
G628	627
G629	628
G630	629
G631	630
G632	631
G633	632
G634	633
G635	634
G636	635
G637	636
G638	637
G639	638
G640	639
G641	640
G642	641
G643	642
G644	643
G645	644
G646	645
G647	646
G648	647
G649	648
G650	649
G651	650
G652	651
G653	652
G654	653
G655	654
G656	655
G657	656
G658	657
G659	658
G660	659
G661	660
G662	661
G663	662
G664	663
G665	664
G666	665
G667	666
G668	667
G669	668
G670	669
G671	670
G672	671
G673	672
G674	673
G675	674
G676	675
G677	676
G678	677
G679	678
G680	679
G681	680
G682	681
G683	682
G684	683
G685	684
G686	685
G687	686
G688	687
G689	688
G690	689
G691	690
G692	691
G693	692
G694	693
G695	694
G696	695
G697	696
G698	697
G699	698
G700	699
G701	700
G702	701
G703	702
G704	703
G705	704
G706	705
G707	706
G708	707
G709	708
G710	709
G711	710
G712	711
G713	712
G714	713
G715	714
G716	715
G717	716
G718	717
G719	718
G720	719
G721	720
G722	721
G723	722
G724	723
G725	724
G726	725
G727	726
G728	727
G729	728
G730	729
G731	730
G732	731
G733	732
G734	733
G735	734
G736	735
G737	736
G738	737
G739	738
G740	739
G741	740
G742	741
G743	742
G744	743
G745	744
G746	745
G747	746
G748	747
G749	748
G750	749
G751	750
G752	751
G753	752
G754	753
G755	754
G756	755
G757	756
G758	757
G759	758
G760	759
G761	760
G762	761
G763	762
G764	763
G765	764
G766	765
G767	766
G768	767
G769	768
G770	769
G771	770
G772	771
G773	772
G774	773
G775	774
G776	775
G777	776
G778	777
G779	778
G780	779
G781	780
G782	781
G783	782
G784	783
G785	784
G786	785
G787	786
G788	787
G789	788
G790	789
G791	790
G792	791
G793	792
G794	793
G795	794
G796	795
G797	796
G798	797
G799	798
G800	799
G801	800
G802	801
G803	802
G804	803
G805	804
G806	805
G807	806
G808	807
G809	808
G810	809
G811	810
G812	811
G813	812
G814	813
G815	814
G816	815
G817	816
G818	817
G819	818
G820	819
G821	820
G822	821
G823	822
G824	823
G825	824
G826	825
G827	826
G828	827
G829	828
G830	829
G831	830
G832	831
G833	832
G834	833
G835	834
G836	835
G837	836
G838	837
G839	838
G840	839
G841	840
G842	841
G843	842
G844	843
G845	844
G846	845
G847	846
G848	847
G849	848
G850	849
G851	850
G852	851
G853	852
G854	853
G855	854
G856	855
G857	856
G858	857
G859	858
G860	859
G861	860
G862	861
G863	862
G864	863
G865	864
G866	865
G867	866
G868	867
G869	868
G870	869
G871	870
G872	871
G873	872
G874	873
G875	874
G876	875
G877	876
G878	877
G879	878
G880	879
G881	880
G882	881
G883	882
G884	883
G885	884
G886	885
G887	886
G888	887
G889	888
G890	889
G891	890
G892	891
G893	892
G894	893
G895	894
G896	895
G897	896
G898	897
G899	898
G900	899
G901	900
G902	901
G903	902
G904	903
G905	904
G906	905
G907	906
G908	907
G909	908
G910	909
G911	910
G912	911
G913	912
G914	913
G915	914
G916	915
G917	916
G918	917
G919	918
G920	919
G921	920
G922	921
G923	922
G924	923
G925	924
G926	925
G927	926
G928	927
G929	928
G930	929
G931	930
G932	931
G933	932
G934	933
G935	934
G936	935
G937	936
G938	937
G939	938
G940	939
G941	940
G942	941
G943	942
G944	943
G945	944
G946	945
G947	946
G948	947
G949	948
G950	949
G951	950
G952	951
G953	952
G954	953
G955	954
G956	955
G957	956
G958	957
G959	958
G960	959
G961	960
G962	961
G963	962
G964	963
G965	964
G966	965
G967	966
G968	967
G969	968
G970	969
G971	970
G972	971
G973	972
G974	973
G975	974
G976	975
G977	976
G978	977
G979	978
G980	979
G981	980
G982	981
G983	982
G984	983
G985	984
G986	985
G987	986
G988	987
G989	988
G990	989
G991	990
G992	991
G993	992
G994	993
G995	994
G996	995
G997	996
G998	997
G999	998
G1000	999
G1001	1000
G1002	1001
G1003	1002
G1004	1003
G1005	1004
G1006	1005
G1007	1006
G1008	1007
G1009	1008
G1010	1009
G1011	1010
G1012	1011
G1013	1012
G1014	1013
G1015	1014
G1016	1015
G1017	1016
G1018	1017
G1019	1018
G1020	1019
G1021	1020
G1022	1021
G1023	1022
G1024	1023
G1025	1024
G1026	1025
G1027	1026
G1028	1027
G1029	1028
G1030	1029
G1031	1030
G1032	1031
G1033	1032
G1034	1033
G1035	1034
G1036	1035
G1037	1036
G1038	1037
G1039	1038
G1040	1039
G1041	1040
G1042	1041
G1043	1042
G1044	1043
G1045	1044
G1046	1045
G1047	1046
G1048	1047
G1049	1048
G1050	1049
G1051	1050
G1052	1051
G1053	1052
G1054	1053
G1055	1054
G1056	1055
G1057	1056
G1058	1057
G1059	1058
G1060	1059
G1061	1060
G1062	1061
G1063	1062
G1064	1063
G1065	1064
G1066	1065
G1067	1066
G1068	1067
G1069	1068
G1070	1069
G1071	1070
G1072	1071
G1073	1072
G1074	1073
G1075	1074
G1076	1075
G1077	1076
G1078	1077
G1079	1078
G1080	1079
G1081	1080
G1082	1081
G1083	1082
G1084	1083
G1085	1084
G1086	1085
G1087	1086
G1088	1087
G1089	1088
G1090	1089
G1091	1090
G1092	1091
G1093	1092
G1094	1093
G1095	1094
G1096	1095
G1097	1096
G1098	1097
G1099	1098
G1100	1099
G1101	1100
G1102	1101
G1103	1102
G1104	1103
G1105	1104
G1106	1105
G1107	1106
G1108	1107
G1109	1108
G1110	1109
G1111	1110
G1112	1111
G1113	1112
G1114	1113
G1115	1114
G1116	1115
G1117	1116
G1118	1117
G1119	1118
G1120	1119
G1121	1120
G1122	1121
G1123	1122
G1124	1123
G1125	1124
G1126	1125
G1127	1126
G1128	1127
G1129	1128
G1130	1129
G1131	1130
G1132	1131
G1133	1132
G1134	1133
G1135	1134
G1136	1135
G1137	1136
G1138	1137
G1139	1138
G1140	1139
G1141	1140
G1142	1141
G1143	1142
G1144	1143
G1145	1144
G1146	1145
G1147	1146
G1148	1147
G1149	1148
G1150	1149
G1151	1150
G1152	1151
G1153	1152
G1154	1153
G1155	1154
G1156	1155
G1157	1156
G1158	1157
G1159	1158
G1160	1159
G1161	1160
G1162	1161
G1163	1162
G1164	1163
G1165	1164
G1166	1165
G1167	1166
G1168	1167
G1169	1168
G1170	1169
G1171	1170
G1172	1171
G1173	1172
G1174	1173
G1175	1174
G1176	1175
G1177	1176
G1178	1177
G1179	1178
G1180	1179
G1181	1180
G1182	1181
G1183	1182
G1184	1183
G1185	1184
G1186	1185
G1187	1186
G1188	1187
G1189	1188
G1190	1189
G1191	1190
G1192	1191
G1193	1192
G1194	1193
G1195	1194
G1196	1195
G1197	1196
G1198	1197
G1199	1198
G1200	1199
G1201	1200
G1202	1201
G1203	1202
G1204	1203
G1205	1204
G1206	1205
G1207	1206
G1208	1207
G1209	1208
G1210	1209
G1211	1210
G1212	1211
G1213	1212
G1214	1213
G1215	1214
G1216	1215
G1217	1216
G1218	1217
G1219	1218
G1220	1219
G1221	1220
G1222	1221
G1223	1222
G1224	1223
G1225	1224
G1226	1225
G1227	1226
G1228	1227
G1229	1228
G1230	1229
G1231	1230
G1232	1231
G1233	1232
G1234	1233
G1235	1234
G1236	1235
G1237	1236
G1238	1237
G1239	1238
G1240	1239
G1241	1240
G1242	1241
G1243	1242
G1244	1243
G1245	1244
G1246	1245
G1247	1246
G1248	1247
G1249	1248
G1250	1249
G1251	1250
G1252	1251
G1253	1252
G1254	1253
G1255	1254
G1256	1255
G1257	1256
G1258	1257
G1259	1258
G1260	1259
G1261	1260
G1262	1261
G1263	1262
G1264	1263
G1265	1264
G1266	1265
G1267	1266
G1268	1267
G1269	1268
G1270	1269
G1271	1270
G1272	1271
G1273	1272
G1274	1273
G1275	1274
G1276	1275
G1277	1276
G1278	1277
G1279	1278
G1280	1279
G1281	1280
G1282	1281
G1283	1282
G1284	1283
G1285	1284
G1286	1285
G1287	1286
G1288	1287
G1289	1288
G1290	1289
G1291	1290
G1292	1291
G1293	1292
G1294	1293
G1295	1294
G1296	1295
G1297	1296
G1298	1297
G1299	1298
G1300	1299
G1301	1300
G1302	1301
G1303	1302
G1304	1303
G1305	1304
G1306	1305
G1307	1306
G1308	1307
G1309	1308
G1310	1309
G1311	1310
G1312	1311
G1313	1312
G1314	1313
G1315	1314
G1316	1315
G1317	1316
G1318	1317
G1319	1318
G1320	1319
G1321	1320
G1322	1321
G1323	1322
G1324	1323
G1325	1324
G1326	1325
G1327	1326
G1328	1327
G1329	1328
G1330	1329
G1331	1330
G1332	1331
G1333	1332
G1334	1333
G1335	1334
G1336	1335
G1337	1336
G1338	1337
G1339	1338
G1340	1339
G1341	1340
G1342	1341
G1343	1342
G1344	1343
G1345	1344
G1346	1345
G1347	1346
G1348	1347
G1349	1348
G1350	1349
G1351	1350
G1352	1351
G1353	1352
G1354	1353
G1355	1354
G1356	1355
G1357	1356
G1358	1357
G1359	1358
G1360	1359
G1361	1360
G1362	1361
G1363	1362
G1364	1363
G1365	1364
G1366	1365
G1367	1366
G1368	1367
G1369	1368
G1370	1369
G1371	1370
G1372	1371
G1373	1372
G1374	1373
G1375	1374
G1376	1375
G1377	1376
G1378	1377
G1379	1378
G1380	1379
G1381	1380
G1382	1381
G1383	1382
G1384	1383
G1385	1384
G1386	1385
G1387	1386
G1388	1387
G1389	1388
G1390	1389
G1391	1390
G1392	1391
G1393	1392
G1394	1393
G1395	1394
G1396	1395
G1397	1396
G1398	1397
G1399	1398
G1400	1399
G1401	1400
G1402	1401
G1403	1402
G1404	1403
G1405	1404
G1406	1405
G1407	1406
G1408	1407
G1409	1408
G1410	1409
G1411	1410
G1412	1411
G1413	1412
G1414	1413
G1415	1414
G1416	1415
G1417	1416
G1418	1417
G1419	1418
G1420	1419
G1421	1420
G1422	1421
G1423	1422
G1424	1423
G1425	1424
G1426	1425
G1427	1426
G1428	1427
G1429	1428
G1430	1429
G1431	1430
G1432	1431
G1433	1432
G1434	1433
G1435	1434
G1436	1435
G1437	1436
G1438	1437
G1439	1438
G1440	1439
G1441	1440
G1442	1441
G1443	1442
G1444	1443
G1445	1444
G1446	1445
G1447	1446
G1448	1447
G1449	1448
G1450	1449
G1451	1450
G1452	1451
G1453	1452
G1454	1453
G1455	1454
G1456	1455
G1457	1456
G1458	1457
G1459	1458
G1460	1459
G1461	1460
G1462	1461
G1463	1462
G1464	1463
G1465	1464
G1466	1465
G1467	1466
G1468	1467
G1469	1468
G1470	1469
G1471	1470
G1472	1471
G1473	1472
G1474	1473
G1475	1474
G1476	1475
G1477	1476
G1478	1477
G1479	1478
G1480	1479
G1481	1480
G1482	1481
G1483	1482
G1484	1483
G1485	1484
G1486	1485
G1487	1486
G1488	1487
G1489	1488
G1490	1489
G1491	1490
G1492	1491
G1493	1492
G1494	1493
G1495	1494
G1496	1495
G1497	1496
G1498	1497
G1499	1498
G1500	1499
G1501	1500
G1502	1501
G1503	1502
G1504	1503
G1505	1504
